"zone_geo";"codgeo";"commune";"CFE_BASE_GFP_2020";"CFE_TAUX_REEL_GFP_2020";"CFE_TAUX_VOTE_GFP_2020";"CFE_PROD_GFP_2020";"CFE_BASE_GFP_2016";"CFE_TAUX_REEL_GFP_2016";"CFE_TAUX_VOTE_GFP_2016";"CFE_PROD_GFP_2016";"CFE_BASE_GFP_2015";"CFE_TAUX_REEL_GFP_2015";"CFE_PROD_AVEC_TX_VOTE";"CFE_BASE_TC2016TO2020";"CFE_PRODUIT_TC2016TO2020";"CVAE_GFP_2020";"CVAE_DUE_GFP_2020";"CVAE_DEG_GFP_2020";"CVAE_EXO_GFP_2020";"CVAE_GFP_2016";"CVAE_DUE_GFP_2016";"CVAE_DEG_GFP_2016";"TASCOM_2020";"TASCOM_OK_RQ";"TASCOM_GFP_2016";"FNB_BASE_GFP_2020";"FNB_TAUX_REEL_GFP_2020";"FNB_TAUX_VOTE_GFP_2020";"FNB_PROD_GFP_2020";"FNB_BASE_GFP_2016";"FNB_TAUX_REEL_GFP_2016";"FNB_TAUX_VOTE_GFP_2016";"FNB_PROD_GFP_2016";"TAFNB_BASE_GFP_2020";"TAFNB_TAUX_GFP_2020";"TAFNB_PROD_GFP_2020";"TAFNB_BASE_GFP_2016";"TAFNB_TAUX_GFP_2016";"TAFNB_PROD_GFP_2016";"FB_BASE_GFP_2020";"FB_TAUX_REEL_GFP_2020";"FB_TAUX_VOTE_GFP_2020";"FB_PROD_GFP_2020";"FB_BASE_GFP_2016";"FB_TAUX_REEL_GFP_2016";"FB_TAUX_VOTE_GFP_2016";"FB_PROD_GFP_2016";"TH_BASE_GFP_2020";"TH_TAUX_REEL_GFP_2020";"TH_TAUX_VOTE_GFP_2020";"TH_PROD_GFP_2020";"TH_BASE_GFP_2016";"TH_TAUX_REEL_GFP_2016";"TH_TAUX_VOTE_GFP_2016";"TH_PROD_GFP_2016";"IFER_2020";"IFER_RQ_2020";"IFER_2016";"IFER_RQ_2016";"DCTRTP_2020";"GIR_2020";"DCTRTP_2016";"GIR_2016";"POP_DGF";"POP_INSEE";"POP_OFGL_2019";"POP_OFGL_2016";"POTENTIEL_FINANCIER";"POTENTIEL_FINANCIER_PAR_HAB";"ECART_PF_MOYEN";"RATIO_PF";"AC";"RRF";"AC_RRF";"5pc_RFF";"5pc_RFF_represente_AC";"TEOM_2019";"LOGEMENTS_TH";"LOGEMENTS_SOCIAUX";"PART_LOGEMENT_SOCIAUX";"REVENU_IMPOSABLE";"REV_IMPOSABLE_PAR_HAB";"CVAE_2016";"CFE_TAUX_VOTE_2015";"Impact_AMP_sur_CFE";"NCOM";"Ecart_2011-2009";"Ecart_2011-2009_avec Tascom";"Total_2020";"Total2020_cor";"Compensation_reforme_TP"
"SAN Ouest Provence";13029;"Cornillon-Confoux";123567,00;32,89;31,02;40361,00;98545,00;34,05;31,02;33532,00;116655,00;34,37;30568,66;25,39;20,37;10213,00;2201,00;8012,00;0,00;10933,00;677,00;10256,00;0,00;;0,00;36354,00;3,38;2,78;1186,00;34295,00;3,63;2,78;1207,00;4861,00;20,23;983,00;4129,00;20,23;833,00;1621903,00;3,39;2,59;54991,00;1438595,00;3,78;2,59;54374,00;2776353,00;13,12;11,69;364259,00;2292432,00;13,60;11,69;311766,00;2092,00;"'2019+ecart connu entre 2020 et 2019";2047,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;1437,00;1395,00;1397,00;1380,00;2427115,00;1689,02;33,49;133,49;1131978,00;1876979,60;60,31;93848,98;8,29;117157,00;652,00;6,00;0,92;29844094,00;21393,62;10933,00;34,37;-4139,49;"13029";185560,00;185560,00;53649,00;-131911,00;-185560,00
"CA du Pays d'Aubagne et de l'Etoile (Capae)";13030;"Cuges-les-Pins";485476,00;32,87;31,02;156963,00;456643,00;34,02;31,02;155411,00;462075,00;34,33;141650,66;6,31;1,00;57482,00;24574,00;32908,00;0,00;34778,00;9366,00;25412,00;19931,00;2019,00;0,00;39830,00;3,23;2,78;1208,00;36993,00;3,42;2,78;1197,00;16091,00;20,23;3257,00;14015,00;20,23;2841,00;4607394,00;1,00;2,59;46049,00;3982821,00;0,20;2,59;7997,00;6962168,00;11,12;11,69;774192,00;5951086,00;10,93;11,69;650444,00;24713,00;"'2019+ecart connu entre 2020 et 2019";18515,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;5214,00;5134,00;5096,00;5015,00;4321026,00;828,74;-34,50;65,50;81952,00;5358112,56;1,53;267905,63;100,00;470166,00;2246,00;76,00;3,38;85179945,00;16591,34;34778,00;34,33;-16069,26;"13030";274053,00;274053,00;262346,00;-11707,00;-274053,00
"CA du Pays d'Aubagne et de l'Etoile (Capae)";13031;"La Destrousse";1213797,00;32,87;31,02;401726,00;1279756,00;34,02;31,02;435408,00;1261572,00;34,33;396980,31;-5,15;-7,74;188008,00;113747,00;74261,00;0,00;332543,00;268824,00;63719,00;103635,00;;84379,00;10325,00;3,23;2,78;301,00;15064,00;3,42;2,78;482,00;6790,00;20,23;1376,00;11419,00;20,23;2307,00;3550425,00;1,00;2,59;35497,00;3037806,00;0,20;2,59;6109,00;4643975,00;9,98;11,69;463476,00;3843694,00;9,41;11,69;361703,00;8928,00;"'2019+ecart connu entre 2020 et 2019";7020,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;3569,00;3545,00;3478,00;3150,00;3033400,00;849,93;-32,83;67,17;70358,00;2618763,70;2,69;130938,19;100,00;360676,00;1558,00;38,00;2,44;56990728,00;16076,37;332543,00;34,33;-40176,68;"13031";156758,00;227034,00;703673,00;476639,00;-227034,00
"CA du Pays d'Aix en Provence (Capa)";13032;"Éguilles";2894679,00;28,70;31,02;818869,00;2595449,00;27,11;31,02;703533,00;2338149,00;26,79;805108,28;11,53;16,39;612240,00;372416,00;239824,00;0,00;418091,00;227098,00;190993,00;14640,00;2019,00;19745,00;88225,00;2,21;2,78;1823,00;82789,00;1,87;2,78;1431,00;31156,00;20,23;6302,00;27279,00;20,23;5523,00;10019990,00;1,00;2,59;100059,00;8905409,00;0,20;2,59;17890,00;13516031,00;9,82;11,69;1327278,00;12149615,00;9,20;11,69;1117762,00;82646,00;"'2019+ecart connu entre 2020 et 2019";68408,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;8072,00;7996,00;7901,00;7737,00;8921409,00;1105,23;-12,65;87,35;1556181,00;9983935,16;15,59;499196,76;32,08;1064111,00;3573,00;159,00;4,45;193188936,00;24160,70;418091,00;26,79;122444,92;"13032";262989,67;279443,84;1534697,00;1255253,16;-279443,84
"CU de Marseille Provence Métropole (Mpm)";13033;"Ensuès-la-Redonne";1012828,00;31,93;31,02;323846,00;871092,00;32,46;31,02;282813,00;845536,00;32,63;270212,74;16,27;14,51;97370,00;44847,00;52523,00;0,00;96859,00;61327,00;35532,00;12664,00;2019,00;;55606,00;3,38;2,78;1848,00;33654,00;3,63;2,78;1189,00;48985,00;20,23;9911,00;26958,00;20,23;5455,00;7387969,00;3,39;2,59;250336,00;6531983,00;3,78;2,59;246924,00;11625604,00;13,15;11,69;1528778,00;10299576,00;13,64;11,69;1404823,00;32605,00;"'2019+ecart connu entre 2020 et 2019";26728,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;5987,00;5576,00;5575,00;5452,00;5969242,00;997,03;-21,20;78,80;213815,00;6918103,08;3,09;345905,15;100,00;683169,00;2670,00;70,00;2,62;108008217,00;19370,20;96859,00;32,63;-16306,53;"13033";435228,72;441414,84;476396,00;34981,16;-441414,84
"CA Salon Etang de Berre Durance (Agglopole Provence)";13035;"Eyguières";839909,00;28,80;31,02;249007,00;730702,00;27,28;31,02;199314,00;701133,00;26,98;226663,76;14,95;24,93;126302,00;49176,00;77126,00;0,00;102556,00;46899,00;55657,00;38702,00;2019,00;43988,00;219560,00;2,80;2,78;6078,00;224338,00;2,76;2,78;6119,00;33271,00;20,23;6730,00;34471,00;20,23;6971,00;6971394,00;3,39;2,59;236368,00;6285469,00;3,78;2,59;237646,00;9748976,00;12,18;11,69;1187414,00;8966477,00;12,34;11,69;1106475,00;13398,00;"'2019+ecart connu entre 2020 et 2019";12426,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;7407,00;7176,00;7262,00;6862,00;7957078,00;1074,26;-15,10;84,90;1822649,00;7874240,48;23,15;393712,02;21,60;731671,00;3432,00;204,00;5,94;123482478,00;17207,70;102556,00;26,98;33932,32;"13035";701534,26;720924,53;434139,00;-286785,53;-720924,53
"CA Salon Etang de Berre Durance (Agglopole Provence)";13037;"La Fare-les-Oliviers";2257649,00;28,80;31,02;653745,00;1990428,00;27,28;31,02;542957,00;1925740,00;26,98;617430,77;13,43;20,40;170099,00;83876,00;86223,00;0,00;163351,00;82093,00;81258,00;69590,00;;104538,00;76047,00;2,80;2,78;2087,00;75741,00;2,76;2,78;2044,00;24003,00;20,23;4865,00;23401,00;20,23;4736,00;7920450,00;3,39;2,59;268124,00;6942752,00;3,78;2,59;262471,00;10762740,00;13,61;11,69;1464814,00;9654870,00;14,25;11,69;1375808,00;27995,00;"'2019+ecart connu entre 2020 et 2019";30371,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;8625,00;8574,00;8385,00;8119,00;9449846,00;1095,63;-13,41;86,59;2506903,00;10755967,63;23,31;537798,38;21,45;765898,00;3600,00;201,00;5,58;142586542,00;16630,11;163351,00;26,98;91209,02;"13037";635623,71;635623,71;926294,00;290670,29;-635623,71
"SAN Ouest Provence";13039;"Fos-sur-Mer";114124183,00;32,89;31,02;37572693,00;104070299,00;34,05;31,02;35435727,00;102145290,00;34,37;32282606,75;9,66;6,03;6536413,00;6187464,00;348949,00;0,00;6323370,00;5972750,00;350620,00;87850,00;;39346,00;130203,00;3,38;2,78;4383,00;125140,00;3,63;2,78;4521,00;107409,00;20,23;21732,00;101267,00;20,23;20482,00;98746525,00;3,39;2,59;3351172,00;94662151,00;3,78;2,59;3578206,00;21005158,00;11,29;11,69;2371542,00;19669396,00;11,16;11,69;2195233,00;5303112,00;"'2019+ecart connu entre 2020 et 2019";7185778,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;15885,00;15654,00;15988,00;16185,00;57736206,00;3634,64;187,26;287,26;29280836,00;60089612,64;48,73;3004480,63;10,26;1246565,00;6892,00;1172,00;17,01;234076783,00;14953,16;6323370,00;34,37;-3823160,15;"13039";-77408145,68;-77380105,51;49521800,00;126901905,51;77380105,51
"CA du Pays d'Aix en Provence (Capa)";13040;"Fuveau";4096902,00;28,70;31,02;1173033,00;2936381,00;27,11;31,02;795988,00;2436350,00;26,79;910865,39;39,52;47,37;470078,00;339416,00;130446,00;216,00;252491,00;154902,00;97589,00;44774,00;;15748,00;134551,00;2,21;2,78;2840,00;130317,00;1,87;2,78;2295,00;67049,00;20,23;13573,00;64005,00;20,23;12935,00;11580049,00;1,00;2,59;115676,00;9678718,00;0,20;2,59;19415,00;14621219,00;10,59;11,69;1548365,00;13196892,00;10,23;11,69;1350077,00;63055,00;"'2019+ecart connu entre 2020 et 2019";42026,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;10639,00;10338,00;10149,00;9687,00;10314418,00;969,49;-23,38;76,62;1016306,00;10715003,83;9,48;535750,19;52,72;1161367,00;4278,00;226,00;5,28;190899726,00;18465,83;252491,00;26,79;173298,95;"13040";617336,93;630460,27;1764513,00;1134052,73;-630460,27
"CA du Pays d'Aix en Provence (Capa)";13041;"Gardanne";11305123,00;32,46;31,02;3679621,00;9598480,00;33,34;31,02;3200120,00;9269483,00;33,59;2977448,50;17,78;14,98;1330185,00;892231,00;437954,00;0,00;940815,00;575670,00;365145,00;241650,00;;229850,00;130024,00;2,21;2,78;2786,00;111339,00;1,87;2,78;1964,00;87535,00;20,23;17691,00;69454,00;20,23;14049,00;23295916,00;1,00;2,59;232863,00;21018168,00;0,20;2,59;42192,00;23075068,00;10,14;11,69;2339725,00;20951313,00;9,62;11,69;2015567,00;1465863,00;"'2019+ecart connu entre 2020 et 2019";1186215,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;21223,00;21143,00;20761,00;20240,00;31949810,00;1505,43;18,98;118,98;4392324,00;33902206,21;12,96;1695110,31;38,59;2100633,00;9655,00;2153,00;22,30;310016508,00;14662,84;940815,00;26,79;478206,70;"13041";;;6735010,00;6735010,00;0,00
"CU de Marseille Provence Métropole (Mpm)";13042;"Gémenos";6901109,00;31,93;31,02;2197182,00;7234521,00;32,46;31,02;2348445,00;7054342,00;32,63;2244148,41;-4,61;-6,44;1664040,00;1275556,00;388484,00;0,00;2209168,00;1854614,00;354554,00;20478,00;;34582,00;81929,00;3,38;2,78;2727,00;84644,00;3,63;2,78;3040,00;56208,00;20,23;11375,00;60791,00;20,23;12298,00;13022798,00;3,39;2,59;441878,00;12062670,00;3,78;2,59;455943,00;10918756,00;13,29;11,69;1451105,00;9920841,00;13,82;11,69;1371052,00;32278,00;"'2019+ecart connu entre 2020 et 2019";26114,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;6698,00;6626,00;6578,00;6336,00;14671959,00;2190,50;73,12;173,12;7915602,00;13533205,93;58,49;676660,30;8,55;969053,00;2854,00;57,00;2,00;145235866,00;21919,09;2209168,00;32,63;-111107,86;"13042";-4207361,42;-4178717,42;3925353,00;8104070,42;4178717,42
"CU de Marseille Provence Métropole (Mpm)";13043;"Gignac-la-Nerthe";1973813,00;31,93;31,02;623319,00;2088493,00;32,46;31,02;678004,00;2114819,00;32,63;647850,53;-5,49;-8,07;270479,00;168662,00;101817,00;0,00;231878,00;139967,00;91911,00;31347,00;;28657,00;70358,00;3,38;2,78;2357,00;68495,00;3,63;2,78;2467,00;22013,00;20,23;4448,00;21792,00;20,23;4408,00;10739295,00;3,39;2,59;363686,00;9668993,00;3,78;2,59;365435,00;14204674,00;12,70;11,69;1803919,00;12175840,00;13,04;11,69;1587724,00;56486,00;"'2019+ecart connu entre 2020 et 2019";49827,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;9438,00;9409,00;9133,00;9192,00;9708769,00;1028,69;-18,70;81,30;712167,00;10980114,71;6,49;549005,74;77,09;994859,00;4104,00;358,00;8,72;141640537,00;15053,73;231878,00;32,63;-31778,39;"13043";-264856,18;-245540,18;986079,00;1231619,18;245540,18
"SAN Ouest Provence";13044;"Grans";7021290,00;32,89;31,02;2279028,00;6495547,00;34,05;31,02;2211660,00;6136763,00;34,37;2014918,68;8,09;3,05;509555,00;438171,00;71384,00;0,00;551014,00;473491,00;77523,00;25719,00;2019,00;;138701,00;3,38;2,78;4626,00;119214,00;3,63;2,78;4277,00;28831,00;20,23;5828,00;10539,00;20,23;2126,00;10359430,00;3,39;2,59;351087,00;9690849,00;3,78;2,59;366289,00;6712353,00;13,60;11,69;912887,00;6172003,00;14,24;11,69;878872,00;17118,00;"'2019+ecart connu entre 2020 et 2019";13111,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;5255,00;5200,00;4992,00;4467,00;9389232,00;1786,72;41,21;141,21;4292037,00;8772672,14;48,93;438633,61;10,22;552619,00;2272,00;170,00;7,48;95969900,00;18455,75;551014,00;34,37;-235213,22;"13044";927996,99;936990,82;2837248,00;1900257,18;-936990,82
"CA du Pays d'Aix en Provence (Capa)";13046;"Gréasque";741418,00;28,70;31,02;211890,00;667225,00;27,11;31,02;180857,00;675775,00;26,79;206973,20;11,12;17,16;146119,00;74159,00;71960,00;0,00;102288,00;47332,00;54956,00;67665,00;2019,00;;11771,00;2,21;2,78;213,00;10648,00;1,87;2,78;154,00;8026,00;20,23;1625,00;6776,00;20,23;1374,00;4035109,00;1,00;2,59;40317,00;3655963,00;0,20;2,59;7330,00;5856372,00;10,30;11,69;603213,00;5356495,00;9,84;11,69;527098,00;7254,00;"'2019+ecart connu entre 2020 et 2019";5400,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;4351,00;4309,00;4279,00;4115,00;4032970,00;926,91;-26,74;73,26;380119,00;3803641,84;9,99;190182,09;50,03;438051,00;1787,00;88,00;4,92;72044846,00;16719,62;102288,00;26,79;31361,98;"13046";;;434553,00;434553,00;0,00
"SAN Ouest Provence";13047;"Istres";15566557,00;32,89;31,02;5109725,00;13386163,00;34,05;31,02;4557493,00;13031596,00;34,37;4152387,76;16,29;12,12;2229627,00;1769081,00;460101,00;445,00;1721349,00;1279122,00;442227,00;703055,00;;630866,00;330116,00;3,38;2,78;11081,00;336630,00;3,63;2,78;12141,00;141377,00;20,23;28610,00;161533,00;20,23;32678,00;47346939,00;3,39;2,59;1605405,00;43566996,00;3,78;2,59;1646581,00;51684435,00;11,44;11,69;5913068,00;47381194,00;11,36;11,69;5382478,00;353383,00;"'2019+ecart connu entre 2020 et 2019";306071,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;44167,00;43817,00;44248,00;44166,00;94476770,00;2139,08;69,06;169,06;60956056,00;101891762,10;59,82;5094588,11;8,36;3086741,00;19102,00;4913,00;25,72;613070288,00;13991,61;1721349,00;34,37;-521479,66;"13047";-644688,34;-69665,34;8424400,00;8494065,34;69665,34
"CA du Pays d'Aix en Provence (Capa)";13048;"Jouques";1648626,00;28,70;31,02;473170,00;1553640,00;27,11;31,02;421168,00;1517569,00;26,79;481939,13;6,11;12,35;89554,00;63803,00;25751,00;0,00;68539,00;40904,00;27635,00;0,00;;0,00;64065,00;2,21;2,78;1280,00;59901,00;1,87;2,78;1004,00;10179,00;20,23;2061,00;8556,00;20,23;1719,00;5160794,00;1,00;2,59;51614,00;4628090,00;0,20;2,59;9301,00;7116759,00;9,94;11,69;707411,00;6547312,00;9,36;11,69;612829,00;43950,00;"'2019+ecart connu entre 2020 et 2019";11291,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;4708,00;4510,00;4500,00;4384,00;4899204,00;1040,61;-17,76;82,24;887833,00;3741957,11;23,73;187097,86;21,07;496408,00;2085,00;117,00;5,61;75079588,00;16647,36;68539,00;26,79;69736,88;"13048";311868,78;311868,78;608735,00;296866,22;-311868,78
"CA Salon Etang de Berre Durance (Agglopole Provence)";13049;"Lamanon";1364922,00;28,80;31,02;394706,00;1345973,00;27,28;31,02;367175,00;1251583,00;26,98;417520,82;1,41;7,50;259762,00;224252,00;35510,00;0,00;253303,00;219846,00;33457,00;0,00;;0,00;84500,00;2,80;2,78;2353,00;91915,00;2,76;2,78;2518,00;10305,00;20,23;2084,00;16328,00;20,23;3301,00;2770608,00;3,39;2,59;94041,00;2511759,00;3,78;2,59;94939,00;3270161,00;13,33;11,69;435913,00;2900553,00;13,88;11,69;402605,00;11166,00;"'2019+ecart connu entre 2020 et 2019";11908,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;2062,00;2046,00;2060,00;2018,00;3213524,00;1558,45;23,17;123,17;1358912,00;2652622,12;51,23;132631,11;9,76;230887,00;886,00;0,00;0,00;36389328,00;17785,60;253303,00;26,98;55142,85;"13049";-51408,22;-51408,22;667718,00;719126,22;51408,22
"CA du Pays d'Aix en Provence (Capa)";13050;"Lambesc";1833216,00;28,70;31,02;527912,00;1804325,00;27,11;31,02;489099,00;1809283,00;26,79;559701,62;1,60;7,94;283170,00;135993,00;147177,00;0,00;232115,00;94242,00;137873,00;79983,00;;93242,00;153761,00;2,21;2,78;3317,00;145124,00;1,87;2,78;2637,00;21982,00;20,23;4454,00;18602,00;20,23;3768,00;9944786,00;1,00;2,59;99151,00;9054066,00;0,20;2,59;18193,00;13892141,00;9,52;11,69;1322562,00;13090080,00;8,80;11,69;1151926,00;46267,00;"'2019+ecart connu entre 2020 et 2019";44246,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;10162,00;9919,00;9907,00;9572,00;9567122,00;941,46;-25,59;74,41;998221,00;9712754,09;10,28;485637,70;48,65;1066712,00;4288,00;231,00;5,39;164757176,00;16610,26;232115,00;26,79;77545,04;"13050";629946,08;715339,08;941786,00;226446,92;-715339,08
"CA Salon Etang de Berre Durance (Agglopole Provence)";13051;"Lançon-Provence";3041577,00;28,80;31,02;879009,00;2668863,00;27,28;31,02;728027,00;2606439,00;26,98;827881,30;13,97;20,74;464049,00;313240,00;150809,00;0,00;304534,00;194167,00;110367,00;48303,00;;56195,00;130904,00;2,80;2,78;3549,00;119491,00;2,76;2,78;3162,00;19567,00;20,23;3953,00;12512,00;20,23;2532,00;8760548,00;3,39;2,59;295903,00;7839381,00;3,78;2,59;296316,00;11466239,00;13,57;11,69;1555935,00;10521885,00;14,20;11,69;1494099,00;56579,00;"'2019+ecart connu entre 2020 et 2019";44141,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;9131,00;9075,00;9001,00;8801,00;10016595,00;1096,99;-13,30;86,70;2816312,00;11501263,97;24,49;575063,20;20,42;866662,00;3615,00;42,00;1,16;151203433,00;16661,54;304534,00;26,98;122879,71;"13051";609344,20;661007,20;1451893,00;790885,80;-661007,20
"CA Salon Etang de Berre Durance (Agglopole Provence)";13053;"Mallemort";4346451,00;28,80;31,02;1242652,00;3943745,00;27,28;31,02;1075832,00;3954222,00;26,98;1223349,70;10,21;15,51;252794,00;133625,00;117725,00;1444,00;241794,00;124943,00;116851,00;106239,00;;118214,00;395045,00;2,80;2,78;11032,00;395983,00;2,76;2,78;10873,00;94616,00;20,23;19134,00;108265,00;20,23;21900,00;10289581,00;3,39;2,59;348924,00;9357114,00;3,78;2,59;353579,00;10960116,00;13,36;11,69;1464254,00;9566749,00;13,91;11,69;1330755,00;90653,00;"'2019+ecart connu entre 2020 et 2019";87565,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;7669,00;6132,00;6062,00;6188,00;10619352,00;1384,71;9,44;109,44;3738260,00;7703025,38;48,53;385151,27;10,30;928882,00;3148,00;213,00;6,77;101197643,00;16503,20;241794,00;26,98;175596,62;"13053";300467,98;379433,98;1711472,00;1332038,02;-379433,98
"CU de Marseille Provence Métropole (Mpm)";13054;"Marignane";34930378,00;31,93;31,02;11192053,00;27266819,00;32,46;31,02;8851096,00;26971999,00;32,63;8458167,25;28,11;26,45;4879969,00;4413055,00;464850,00;2064,00;4977016,00;4550621,00;426395,00;458811,00;;426933,00;272658,00;3,38;2,78;9178,00;290751,00;3,63;2,78;10516,00;260812,00;20,23;52756,00;278856,00;20,23;56417,00;56542260,00;3,39;2,59;1926270,00;49524009,00;3,78;2,59;1872107,00;43475025,00;13,23;11,69;5751730,00;41522585,00;13,75;11,69;5709469,00;107836,00;"'2019+ecart connu entre 2020 et 2019";86916,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;33360,00;33162,00;33949,00;34297,00;41843280,00;1254,29;-0,87;99,13;8984170,00;44598379,57;20,14;2229918,98;24,82;4397855,00;14661,00;1751,00;11,94;454696293,00;13711,37;4977016,00;32,63;-562379,09;"13054";-4420007,00;-4186260,00;16691425,00;20877685,00;4186260,00
"CU de Marseille Provence Métropole (Mpm)";13055;"Marseille";238604346,00;31,93;31,02;76169640,00;221336024,00;32,46;31,02;71855383,00;218389593,00;32,63;68658434,64;7,80;6,00;52886504,00;38414293,00;14338779,00;133432,00;45266217,00;32069891,00;13154029,00;7397237,00;;7387987,00;2595894,00;3,38;2,78;87617,00;2519126,00;3,63;2,78;91368,00;2421336,00;20,23;489793,00;2340149,00;20,23;473346,00;990638276,00;3,39;2,59;33575603,00;909272909,00;3,78;2,59;34367393,00;1057860487,00;12,69;11,69;134227292,00;982564671,00;13,03;11,69;128027734,00;3669225,00;"'2019+ecart connu entre 2020 et 2019";3272224,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;883397,00;869815,00;870018,00;864323,00;939469998,00;1063,47;-15,95;84,05;129283765,00;1151953909,00;11,22;57597695,45;44,55;182314671,00;402690,00;79037,00;19,63;11781274666,00;13544,58;45266217,00;32,63;-3841530,02;"13055";-12179884,99;-6116179,99;140612399,00;146728578,99;6116179,99
"CA du Pays de Martigues";13056;"Martigues";44648247,00;31,24;31,02;13947918,00;43961500,00;31,31;31,02;13764556,00;41320211,00;31,38;13636857,30;1,56;1,33;4950602,00;4203696,00;746906,00;0,00;5059749,00;4315393,00;744356,00;559341,00;;591760,00;469851,00;2,02;2,78;9329,00;428721,00;1,60;2,78;6700,00;427284,00;20,23;86435,00;387405,00;20,23;78382,00;81491936,00;1,00;2,59;814529,00;75171187,00;0,20;2,59;151115,00;70686763,00;9,83;11,69;6949581,00;65729779,00;9,21;11,69;6053796,00;2215705,00;"'2019+ecart connu entre 2020 et 2019";2159897,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;50248,00;48656,00;49310,00;48496,00;139103050,00;2768,33;118,79;218,79;95065616,00;135838628,70;69,98;6791931,44;7,14;6513832,00;23699,00;7000,00;29,54;714555637,00;14685,87;5059749,00;31,38;-160733,70;"13056";-78321142,29;-77689205,29;21760001,00;99449206,29;77689205,29
