"zone_geo";"codgeo";"commune";"CFE_BASE_GFP_2020";"CFE_TAUX_REEL_GFP_2020";"CFE_TAUX_VOTE_GFP_2020";"CFE_PROD_GFP_2020";"CFE_BASE_GFP_2016";"CFE_TAUX_REEL_GFP_2016";"CFE_TAUX_VOTE_GFP_2016";"CFE_PROD_GFP_2016";"CFE_BASE_GFP_2015";"CFE_TAUX_REEL_GFP_2015";"CFE_PROD_AVEC_TX_VOTE";"CFE_BASE_TC2016TO2020";"CFE_PRODUIT_TC2016TO2020";"CVAE_GFP_2020";"CVAE_DUE_GFP_2020";"CVAE_DEG_GFP_2020";"CVAE_EXO_GFP_2020";"CVAE_GFP_2016";"CVAE_DUE_GFP_2016";"CVAE_DEG_GFP_2016";"TASCOM_2020";"TASCOM_OK_RQ";"TASCOM_GFP_2016";"FNB_BASE_GFP_2020";"FNB_TAUX_REEL_GFP_2020";"FNB_TAUX_VOTE_GFP_2020";"FNB_PROD_GFP_2020";"FNB_BASE_GFP_2016";"FNB_TAUX_REEL_GFP_2016";"FNB_TAUX_VOTE_GFP_2016";"FNB_PROD_GFP_2016";"TAFNB_BASE_GFP_2020";"TAFNB_TAUX_GFP_2020";"TAFNB_PROD_GFP_2020";"TAFNB_BASE_GFP_2016";"TAFNB_TAUX_GFP_2016";"TAFNB_PROD_GFP_2016";"FB_BASE_GFP_2020";"FB_TAUX_REEL_GFP_2020";"FB_TAUX_VOTE_GFP_2020";"FB_PROD_GFP_2020";"FB_BASE_GFP_2016";"FB_TAUX_REEL_GFP_2016";"FB_TAUX_VOTE_GFP_2016";"FB_PROD_GFP_2016";"TH_BASE_GFP_2020";"TH_TAUX_REEL_GFP_2020";"TH_TAUX_VOTE_GFP_2020";"TH_PROD_GFP_2020";"TH_BASE_GFP_2016";"TH_TAUX_REEL_GFP_2016";"TH_TAUX_VOTE_GFP_2016";"TH_PROD_GFP_2016";"IFER_2020";"IFER_RQ_2020";"IFER_2016";"IFER_RQ_2016";"DCTRTP_2020";"GIR_2020";"DCTRTP_2016";"GIR_2016";"POP_DGF";"POP_INSEE";"POP_OFGL_2019";"POP_OFGL_2016";"POTENTIEL_FINANCIER";"POTENTIEL_FINANCIER_PAR_HAB";"ECART_PF_MOYEN";"RATIO_PF";"AC";"RRF";"AC_RRF";"5pc_RFF";"5pc_RFF_represente_AC";"TEOM_2019";"LOGEMENTS_TH";"LOGEMENTS_SOCIAUX";"PART_LOGEMENT_SOCIAUX";"REVENU_IMPOSABLE";"REV_IMPOSABLE_PAR_HAB";"CVAE_2016";"CFE_TAUX_VOTE_2015";"Impact_AMP_sur_CFE";"NCOM";"Ecart_2011-2009";"Ecart_2011-2009_avec Tascom";"Total_2020";"Total2020_cor";"Compensation_reforme_TP"
"CA du Pays d'Aix en Provence (Capa)";13059;"Meyrargues";2212671,00;28,70;31,02;631976,00;2110271,00;27,11;31,02;572064,00;2050178,00;26,79;654606,06;4,85;10,47;232189,00;192627,00;39562,00;0,00;212103,00;184734,00;27369,00;86457,00;2019,00;;115722,00;2,21;2,78;2501,00;105830,00;1,87;2,78;1918,00;17255,00;20,23;3486,00;11858,00;20,23;2393,00;4256272,00;1,00;2,59;42505,00;3977001,00;0,20;2,59;7985,00;4889244,00;10,00;11,69;489381,00;4423786,00;9,44;11,69;417607,00;84305,00;"'2019+ecart connu entre 2020 et 2019";56829,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;3912,00;3857,00;3807,00;3819,00;4209871,00;1076,14;-14,95;85,05;1074686,00;3239145,39;33,18;161957,27;15,07;389039,00;1643,00;183,00;11,14;60038155,00;15566,02;212103,00;26,79;93595,98;"13059";241973,19;241973,19;1038413,00;796439,81;-241973,19
"CA du Pays d'Aix en Provence (Capa)";13060;"Meyreuil";15416855,00;28,70;31,02;4420996,00;10756036,00;27,11;31,02;2915882,00;10510042,00;26,79;3336522,37;43,33;51,62;1311345,00;1018829,00;292516,00;0,00;920511,00;630400,00;290111,00;36122,00;;31026,00;68364,00;2,21;2,78;1448,00;62200,00;1,87;2,78;1080,00;45400,00;20,23;9169,00;39456,00;20,23;7968,00;16771156,00;1,00;2,59;167720,00;13269663,00;0,20;2,59;26642,00;9515818,00;9,76;11,69;928768,00;8753398,00;9,12;11,69;798322,00;39012,00;"'2019+ecart connu entre 2020 et 2019";32814,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;5800,00;5756,00;5628,00;5363,00;9969799,00;1718,93;35,85;135,85;2863406,00;7986666,44;35,85;399333,32;13,95;899440,00;2348,00;240,00;10,22;117151467,00;20352,93;920511,00;26,79;652132,96;"13060";-3249368,00;-3221308,00;5816644,00;9037952,00;3221308,00
"CA du Pays d'Aix en Provence (Capa)";13062;"Mimet";739846,00;28,70;31,02;212236,00;803929,00;27,11;31,02;217919,00;783481,00;26,79;249378,78;-7,97;-2,61;125520,00;72838,00;52682,00;0,00;125833,00;68905,00;56928,00;30512,00;2019,00;;36699,00;2,21;2,78;716,00;30382,00;1,87;2,78;475,00;26742,00;20,23;5404,00;20624,00;20,23;4158,00;4903394,00;1,00;2,59;49029,00;4509768,00;0,20;2,59;9065,00;7170804,00;9,74;11,69;698458,00;6783148,00;9,09;11,69;616586,00;29575,00;"'2019+ecart connu entre 2020 et 2019";23760,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;4599,00;4560,00;4726,00;4667,00;4808430,00;1045,54;-17,37;82,63;744417,00;4213896,70;17,67;210694,84;28,30;517437,00;1782,00;71,00;3,98;88904962,00;19496,70;125833,00;26,79;31295,49;"13062";399007,00;422069,50;403247,00;-18822,50;-422069,50
"SAN Ouest Provence";13063;"Miramas";8713827,00;32,89;31,02;2904620,00;6662681,00;34,05;31,02;2268376,00;6589112,00;34,37;2066763,65;30,79;28,05;934510,00;670614,00;262100,00;1796,00;636581,00;396249,00;240332,00;271078,00;;125432,00;115332,00;3,38;2,78;3857,00;134887,00;3,63;2,78;4856,00;74136,00;20,23;14987,00;94223,00;20,23;19056,00;25192204,00;3,39;2,59;854294,00;20900454,00;3,78;2,59;790054,00;22039288,00;12,23;11,69;2695420,00;20605243,00;12,41;11,69;2557083,00;83595,00;"'2019+ecart connu entre 2020 et 2019";71048,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;26996,00;26827,00;26217,00;25403,00;48096275,00;1781,61;40,81;140,81;29451211,00;47464631,74;62,05;2373231,59;8,06;1796345,00;10972,00;3896,00;35,51;300991532,00;11219,72;636581,00;34,37;-291913,21;"13063";418062,40;534753,40;4208790,00;3674036,60;-534753,40
"CA Salon Etang de Berre Durance (Agglopole Provence)";13069;"Pélissanne";1347612,00;28,80;31,02;388145,00;1035679,00;27,28;31,02;282494,00;1033359,00;26,98;321267,63;30,12;37,40;144146,00;44479,00;99667,00;0,00;138924,00;55809,00;83115,00;41371,00;;;71624,00;2,80;2,78;1882,00;76099,00;2,76;2,78;1973,00;22896,00;20,23;4630,00;29209,00;20,23;5903,00;10346666,00;3,39;2,59;350686,00;9232148,00;3,78;2,59;348978,00;15913205,00;13,40;11,69;2132377,00;14570392,00;13,98;11,69;2036937,00;7988,00;"'2019+ecart connu entre 2020 et 2019";12591,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;10649,00;10603,00;10474,00;10003,00;11542738,00;1083,93;-14,33;85,67;2212671,00;10500445,22;21,07;525022,26;23,73;1077851,00;4601,00;226,00;4,91;195901084,00;18476,01;138924,00;26,98;54443,52;"13069";1270737,96;1290202,82;586280,00;-703922,82;-1290202,82
"CA du Pays d'Aubagne et de l'Etoile (Capae)";13070;"La Penne-sur-Huveaune";1872982,00;32,87;31,02;619539,00;1944002,00;34,02;31,02;661419,00;1819120,00;34,33;603029,42;-3,65;-6,33;532196,00;340841,00;191355,00;0,00;410723,00;220132,00;190591,00;3407,00;2019,00;;10116,00;3,23;2,78;320,00;9420,00;3,42;2,78;317,00;7259,00;20,23;1464,00;6555,00;20,23;1327,00;7281342,00;1,00;2,59;72786,00;6741696,00;0,20;2,59;13574,00;9111295,00;9,83;11,69;895590,00;8516603,00;9,21;11,69;784353,00;21204,00;"'2019+ecart connu entre 2020 et 2019";18900,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;6511,00;6495,00;6493,00;6320,00;7203900,00;1106,42;-12,56;87,44;1471155,00;8012673,03;18,36;400633,65;27,23;746869,00;2659,00;550,00;20,68;96420297,00;14845,31;410723,00;34,33;-61995,70;"13070";-391308,00;-391308,00;1177810,00;1569118,00;391308,00
"CA du Pays d'Aix en Provence (Capa)";13071;"Les Pennes-Mirabeau";12061862,00;28,70;31,02;3485745,00;11418943,00;27,11;31,02;3095554,00;10904670,00;26,79;3542156,12;5,63;12,60;2038066,00;1496181,00;541885,00;0,00;1726842,00;1282206,00;444636,00;550251,00;;720561,00;150196,00;2,21;2,78;3167,00;129779,00;1,87;2,78;2260,00;109299,00;20,23;22111,00;89754,00;20,23;18159,00;27822612,00;1,00;2,59;278308,00;25959920,00;0,20;2,59;52215,00;27746467,00;10,68;11,69;2963344,00;25693924,00;10,35;11,69;2659397,00;180431,00;"'2019+ecart connu entre 2020 et 2019";144994,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;21400,00;21321,00;21637,00;20293,00;24890803,00;1163,12;-8,07;91,93;6644543,00;28110169,79;23,64;1405508,49;21,15;2745823,00;8983,00;584,00;6,50;359566462,00;16864,43;1726842,00;26,79;510216,76;"13071";-375062,30;254819,70;6276604,00;6021784,30;-254819,70
"CA du Pays d'Aix en Provence (Capa)";13072;"Peynier";1606986,00;28,70;31,02;462995,00;1547862,00;27,11;31,02;419605,00;2135143,00;26,79;480146,79;3,82;10,34;195051,00;139488,00;55563,00;0,00;189652,00;125678,00;63974,00;1801,00;2019,00;0,00;95467,00;2,21;2,78;2075,00;58304,00;1,87;2,78;1052,00;63870,00;20,23;12923,00;27034,00;20,23;5463,00;4871266,00;1,00;2,59;48712,00;4350747,00;0,20;2,59;8725,00;5767855,00;10,23;11,69;590040,00;5173154,00;9,75;11,69;504384,00;18034,00;"'2019+ecart connu entre 2020 et 2019";16191,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;3693,00;3612,00;3538,00;3245,00;3979151,00;1077,48;-14,84;85,16;672698,00;3800066,25;17,70;190003,31;28,24;476747,00;1579,00;43,00;2,72;72055362,00;19948,88;189652,00;26,79;67975,51;"13072";154351,36;154351,36;690804,00;536452,64;-154351,36
"CA du Pays d'Aubagne et de l'Etoile (Capae)";13073;"Peypin";1390818,00;32,87;31,02;457137,00;1436985,00;34,02;31,02;488913,00;1397898,00;34,33;445752,75;-3,21;-6,50;160703,00;70571,00;90132,00;0,00;118778,00;38621,00;80157,00;0,00;2019,00;;26961,00;3,23;2,78;831,00;23219,00;3,42;2,78;759,00;21779,00;20,23;4401,00;18142,00;20,23;3669,00;5460748,00;1,00;2,59;54617,00;5043160,00;0,20;2,59;10119,00;7796981,00;11,06;11,69;862389,00;7199399,00;10,86;11,69;781839,00;37656,00;"'2019+ecart connu entre 2020 et 2019";30240,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;5605,00;5570,00;5508,00;5494,00;4953470,00;883,76;-30,15;69,85;235587,00;5654655,74;4,17;282732,79;100,00;549294,00;2400,00;48,00;2,00;98862651,00;17749,13;118778,00;34,33;-46036,08;"13073";329699,80;333713,20;659897,00;326183,80;-333713,20
"CA du Pays d'Aix en Provence (Capa)";13074;"Peyrolles-en-Provence";2482205,00;28,70;31,02;712561,00;1994727,00;27,11;31,02;540745,00;1978443,00;26,79;618764,32;24,44;31,77;150914,00;114033,00;36881,00;0,00;150904,00;107450,00;43454,00;19195,00;2019,00;;80556,00;2,21;2,78;1741,00;70978,00;1,87;2,78;1285,00;16298,00;20,23;3296,00;9127,00;20,23;1847,00;5745784,00;1,00;2,59;57460,00;5195923,00;0,20;2,59;10415,00;6342581,00;10,39;11,69;658984,00;5855562,00;9,95;11,69;582612,00;29396,00;"'2019+ecart connu entre 2020 et 2019";6415,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;5236,00;5194,00;5129,00;5054,00;5272220,00;1006,92;-20,42;79,58;1107447,00;4959318,29;22,33;247965,91;22,39;503030,00;2167,00;126,00;5,81;74209046,00;14287,46;150904,00;26,79;104997,27;"13074";-444104,46;-444104,46;915362,00;1359466,46;444104,46
"CU de Marseille Provence Métropole (Mpm)";13075;"Plan-de-Cuques";1619073,00;31,93;31,02;507339,00;1471487,00;32,46;31,02;477760,00;1441974,00;32,63;456455,27;10,03;6,19;216619,00;48140,00;166946,00;1533,00;194665,00;60185,00;134480,00;3034,00;2019,00;;28542,00;3,38;2,78;944,00;27497,00;3,63;2,78;986,00;18933,00;20,23;3830,00;18014,00;20,23;3640,00;13436839,00;3,39;2,59;455501,00;11901623,00;3,78;2,59;450054,00;19911599,00;11,83;11,69;2355544,00;17686677,00;11,88;11,69;2101126,00;33387,00;"'2019+ecart connu entre 2020 et 2019";26646,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;11174,00;11044,00;10474,00;10797,00;12320873,00;1102,64;-12,86;87,14;346254,00;8218806,88;4,21;410940,34;100,00;1331439,00;5108,00;531,00;10,40;204282242,00;18497,12;194665,00;32,63;-26067,08;"13075";1122258,17;1124057,54;764209,00;-359848,54;-1124057,54
"CA du Pays de Martigues";13077;"Port-de-Bouc";3671257,00;31,24;31,02;1159072,00;3256705,00;31,31;31,02;1019784,00;3272073,00;31,38;1010229,89;12,73;13,66;981672,00;789690,00;190103,00;1879,00;816739,00;621161,00;195578,00;133597,00;2019,00;131306,00;75796,00;2,02;2,78;1502,00;82445,00;1,60;2,78;1294,00;65297,00;20,23;13206,00;72434,00;20,23;14656,00;15217958,00;1,00;2,59;152265,00;14185795,00;0,20;2,59;28532,00;17364423,00;10,07;11,69;1748717,00;16446515,00;9,53;11,69;1567420,00;131881,00;"'2019+ecart connu entre 2020 et 2019";120313,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;16679,00;16638,00;17200,00;17576,00;25246327,00;1513,66;19,63;119,63;10878779,00;27681168,48;39,30;1384058,42;12,72;1866774,00;7482,00;2735,00;36,55;197177767,00;11851,05;816739,00;31,38;-13216,53;"13077";-3952193,67;-3868037,67;2419428,00;6287465,67;3868037,67
"SAN Ouest Provence";13078;"Port-Saint-Louis-du-Rhône";7819462,00;32,89;31,02;2576424,00;5173415,00;34,05;31,02;1761489,00;5274798,00;34,37;1604793,33;51,15;46,26;422921,00;340714,00;82207,00;0,00;307664,00;202666,00;104998,00;56927,00;;55568,00;262876,00;3,38;2,78;8884,00;270968,00;3,63;2,78;9830,00;104055,00;20,23;21052,00;119783,00;20,23;24234,00;14113242,00;3,39;2,59;476790,00;12151203,00;3,78;2,59;459344,00;9011961,00;12,98;11,69;1169770,00;8587344,00;13,41;11,69;1151482,00;211730,00;"'2019+ecart connu entre 2020 et 2019";169840,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;8810,00;8533,00;8605,00;8667,00;14607911,00;1658,11;31,05;131,05;5876621,00;16341535,81;35,96;817076,79;13,90;836145,00;4310,00;1923,00;44,62;109163197,00;12793,06;307664,00;34,37;-261951,98;"13078";-60085,38;-12833,38;3289054,00;3301887,38;12833,38
"CA du Pays d'Aix en Provence (Capa)";13079;"Puyloubier";403915,00;28,70;31,02;115548,00;370859,00;27,11;31,02;100529,00;359757,00;26,79;115040,46;8,91;14,94;24985,00;6202,00;18783,00;0,00;30628,00;15458,00;15170,00;0,00;;0,00;128750,00;2,21;2,78;2821,00;122314,00;1,87;2,78;2260,00;6041,00;20,23;1222,00;5277,00;20,23;1067,00;1981011,00;1,00;2,59;19802,00;1817554,00;0,20;2,59;3640,00;2621703,00;10,92;11,69;286282,00;2391161,00;10,66;11,69;254891,00;29146,00;"'2019+ecart connu entre 2020 et 2019";29572,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;1942,00;1895,00;1884,00;2014,00;2043294,00;1052,16;-16,84;83,16;412793,00;1831144,30;22,54;91557,22;22,18;193900,00;749,00;13,00;1,74;33090044,00;17461,76;30628,00;26,79;17085,60;"13079";245336,63;245336,63;170901,00;-74435,63;-245336,63
"CA du Pays d'Aix en Provence (Capa)";13080;"Le Puy-Sainte-Réparade";2320876,00;28,70;31,02;666500,00;1370028,00;27,11;31,02;371376,00;1694351,00;26,79;424982,69;69,40;79,47;228822,00;152230,00;76592,00;0,00;171823,00;103412,00;68411,00;1389,00;2019,00;;209329,00;2,21;2,78;4571,00;192440,00;1,87;2,78;3560,00;27307,00;20,23;5526,00;18635,00;20,23;3766,00;6494850,00;1,00;2,59;64959,00;5639510,00;0,20;2,59;11339,00;7377235,00;9,40;11,69;693442,00;6822164,00;8,63;11,69;588740,00;46550,00;"'2019+ecart connu entre 2020 et 2019";11803,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;5876,00;5811,00;5738,00;5491,00;6054035,00;1030,30;-18,57;81,43;1197644,00;4872516,83;24,58;243625,84;20,34;591148,00;2267,00;311,00;13,72;94524497,00;16266,48;171823,00;26,79;98173,05;"13080";386108,86;387364,69;948787,00;561422,31;-387364,69
"CA Salon Etang de Berre Durance (Agglopole Provence)";13081;"Rognac";8760440,00;28,80;31,02;2528541,00;9056880,00;27,28;31,02;2470683,00;8874648,00;26,98;2809444,18;-3,27;2,34;1351458,00;1114385,00;237073,00;0,00;1224337,00;1020586,00;203751,00;113542,00;;107015,00;69721,00;2,80;2,78;1908,00;72306,00;2,76;2,78;1946,00;59617,00;20,23;12061,00;62167,00;20,23;12575,00;20395215,00;3,39;2,59;691024,00;18563805,00;3,78;2,59;701647,00;18160460,00;12,25;11,69;2224572,00;16924686,00;12,44;11,69;2105473,00;197907,00;"'2019+ecart connu entre 2020 et 2019";182713,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;12345,00;12330,00;12121,00;11811,00;20404796,00;1652,88;30,63;130,63;8955623,00;19275262,83;46,46;963763,14;10,76;1673256,00;5231,00;535,00;10,23;195622838,00;15865,60;1224337,00;26,98;353921,77;"13081";-1960824,52;-1872159,52;4203509,00;6075668,52;1872159,52
"CA du Pays d'Aix en Provence (Capa)";13082;"Rognes";856089,00;28,70;31,02;236870,00;710214,00;27,11;31,02;192499,00;722512,00;26,79;220308,38;20,54;23,05;64422,00;20440,00;43982,00;0,00;51351,00;18462,00;32889,00;0,00;;0,00;104533,00;2,21;2,78;2214,00;107007,00;1,87;2,78;1909,00;18776,00;20,23;3792,00;24960,00;20,23;5040,00;5880300,00;1,00;2,59;58777,00;5359004,00;0,20;2,59;10764,00;8843913,00;10,75;11,69;950735,00;8554987,00;10,44;11,69;893133,00;21304,00;"'2019+ecart connu entre 2020 et 2019";25254,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;4989,00;4862,00;4898,00;4804,00;5315871,00;1065,52;-15,79;84,21;642338,00;4590262,93;13,99;229513,15;35,73;630016,00;2120,00;53,00;2,50;98528700,00;20265,06;51351,00;26,79;36212,56;"13082";650661,06;650661,06;326388,00;-324273,06;-650661,06
"CA du Pays d'Aix en Provence (Capa)";13084;"La Roque-d'Anthéron";1971499,00;28,70;31,02;568264,00;1768485,00;27,11;31,02;479412,00;1722465,00;26,79;548584,05;11,48;18,53;172669,00;100865,00;71804,00;0,00;145673,00;79638,00;66035,00;35226,00;2019,00;32326,00;115831,00;2,21;2,78;2541,00;114658,00;1,87;2,78;2126,00;8581,00;20,23;1739,00;10389,00;20,23;2105,00;5736671,00;1,00;2,59;57328,00;5234828,00;0,20;2,59;10514,00;5659254,00;10,16;11,69;574963,00;5373111,00;9,66;11,69;519036,00;36662,00;"'2019+ecart connu entre 2020 et 2019";34526,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;5811,00;5563,00;5555,00;5514,00;6035289,00;1038,60;-17,92;82,08;1387151,00;6063819,98;22,88;303191,00;21,86;533786,00;2112,00;326,00;15,44;66701560,00;11990,21;145673,00;26,79;83394,41;"13084";138052,08;157778,75;814560,00;656781,25;-157778,75
"CU de Marseille Provence Métropole (Mpm)";13085;"Roquefort-la-Bédoule";1942806,00;31,93;31,02;614837,00;1434894,00;32,46;31,02;465825,00;1776951,00;32,63;445104,12;35,40;31,99;381293,00;225368,00;155925,00;0,00;261921,00;129613,00;132308,00;0,00;;0,00;48636,00;3,38;2,78;1616,00;51247,00;3,63;2,78;1834,00;28192,00;20,23;5702,00;31560,00;20,23;6388,00;6736822,00;3,39;2,59;228657,00;5667559,00;3,78;2,59;214195,00;8553451,00;13,39;11,69;1145301,00;7357472,00;13,96;11,69;1027065,00;64526,00;"'2019+ecart connu entre 2020 et 2019";54386,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;5812,00;5759,00;5704,00;5412,00;5549200,00;954,78;-24,54;75,46;279899,00;4828502,93;5,80;241425,15;86,25;775082,00;2434,00;293,00;12,04;101661457,00;17652,62;261921,00;32,63;-31279,18;"13085";212422,13;212422,13;1066358,00;853935,87;-212422,13
"CA du Pays d'Aubagne et de l'Etoile (Capae)";13086;"Roquevaire";1575211,00;32,87;31,02;522624,00;1633138,00;34,02;31,02;555721,00;1534291,00;34,33;506599,41;-3,55;-5,96;275837,00;164380,00;111457,00;0,00;188191,00;78554,00;109637,00;75915,00;;72015,00;69391,00;3,23;2,78;2116,00;66389,00;3,42;2,78;2153,00;28054,00;20,23;5681,00;26378,00;20,23;5358,00;8644928,00;1,00;2,59;86496,00;7813745,00;0,20;2,59;15695,00;12874887,00;10,72;11,69;1380194,00;11899845,00;10,40;11,69;1237584,00;33923,00;"'2019+ecart connu entre 2020 et 2019";26623,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;9306,00;9145,00;9101,00;8911,00;8389830,00;901,55;-28,75;71,25;234027,00;9655082,92;2,42;482754,15;100,00;898893,00;4133,00;320,00;7,74;171086123,00;18708,16;188191,00;34,33;-52139,48;"13086";716232,00;756876,00;913980,00;157104,00;-756876,00
"CA du Pays d'Aix en Provence (Capa)";13087;"Rousset";15369789,00;28,70;31,02;4409913,00;12398099,00;27,11;31,02;3361086,00;12109712,00;26,79;3845890,31;23,97;31,21;2529986,00;2363088,00;166898,00;0,00;1795153,00;1642911,00;152242,00;48987,00;2019,00;;105633,00;2,21;2,78;2319,00;162144,00;1,87;2,78;2995,00;37296,00;20,23;7533,00;95888,00;20,23;19394,00;20826016,00;1,00;2,59;208103,00;17818339,00;0,20;2,59;35796,00;6661786,00;9,83;11,69;654850,00;5928278,00;9,21;11,69;545973,00;155594,00;"'2019+ecart connu entre 2020 et 2019";128561,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;5174,00;4971,00;4912,00;4741,00;14987587,00;2896,71;128,94;228,94;8153617,00;14960220,39;54,50;748011,02;9,17;670267,00;2163,00;358,00;16,55;84565923,00;17011,85;1795153,00;26,79;650142,07;"13087";-64638260,04;-64607002,54;7152013,00;71759015,54;64607002,54
"CU de Marseille Provence Métropole (Mpm)";13088;"Le Rove";1081183,00;31,93;31,02;340102,00;926917,00;32,46;31,02;300940,00;868411,00;32,63;287529,65;16,64;13,01;142299,00;55742,00;86557,00;0,00;183685,00;97385,00;86300,00;14857,00;2019,00;;24095,00;3,38;2,78;797,00;24450,00;3,63;2,78;869,00;23021,00;20,23;4661,00;23404,00;20,23;4736,00;5962938,00;3,39;2,59;203400,00;5306877,00;3,78;2,59;200626,00;8325844,00;11,94;11,69;994127,00;7810689,00;12,03;11,69;939634,00;33288,00;"'2019+ecart connu entre 2020 et 2019";28829,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;5333,00;5172,00;5168,00;4603,00;5100258,00;956,36;-24,42;75,58;317427,00;4592836,00;6,91;229641,80;72,34;610077,00;2456,00;252,00;10,26;87736789,00;16963,80;183685,00;32,63;-17407,05;"13088";179543,68;189232,64;535207,00;345974,36;-189232,64
"CA du Pays d'Aix en Provence (Capa)";13090;"Saint-Antonin-sur-Bayon";26590,00;28,70;31,02;7632,00;18540,00;27,11;31,02;5024,00;19885,00;26,79;5751,11;43,42;51,91;5974,00;3310,00;2664,00;0,00;16873,00;14616,00;2257,00;0,00;;0,00;9564,00;2,21;2,78;206,00;9107,00;1,87;2,78;167,00;574,00;20,23;117,00;544,00;20,23;109,00;267731,00;1,00;2,59;2677,00;254263,00;0,20;2,59;508,00;418535,00;10,61;11,69;44410,00;421886,00;10,25;11,69;43243,00;11759,00;"'2019+ecart connu entre 2020 et 2019";8951,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;151,00;128,00;127,00;131,00;474976,00;3145,54;148,60;248,60;289737,00;402557,17;71,97;20127,86;6,95;28493,00;74,00;0,00;0,00;3321831,00;25951,80;16873,00;26,79;1124,76;"13090";35104,00;35104,00;25482,00;-9622,00;-35104,00
