"zone_geo";"codgeo";"commune";"CFE_BASE_GFP_2020";"CFE_TAUX_REEL_GFP_2020";"CFE_TAUX_VOTE_GFP_2020";"CFE_PROD_GFP_2020";"CFE_BASE_GFP_2016";"CFE_TAUX_REEL_GFP_2016";"CFE_TAUX_VOTE_GFP_2016";"CFE_PROD_GFP_2016";"CFE_BASE_GFP_2015";"CFE_TAUX_REEL_GFP_2015";"CFE_PROD_AVEC_TX_VOTE";"CFE_BASE_TC2016TO2020";"CFE_PRODUIT_TC2016TO2020";"CVAE_GFP_2020";"CVAE_DUE_GFP_2020";"CVAE_DEG_GFP_2020";"CVAE_EXO_GFP_2020";"CVAE_GFP_2016";"CVAE_DUE_GFP_2016";"CVAE_DEG_GFP_2016";"TASCOM_2020";"TASCOM_OK_RQ";"TASCOM_GFP_2016";"FNB_BASE_GFP_2020";"FNB_TAUX_REEL_GFP_2020";"FNB_TAUX_VOTE_GFP_2020";"FNB_PROD_GFP_2020";"FNB_BASE_GFP_2016";"FNB_TAUX_REEL_GFP_2016";"FNB_TAUX_VOTE_GFP_2016";"FNB_PROD_GFP_2016";"TAFNB_BASE_GFP_2020";"TAFNB_TAUX_GFP_2020";"TAFNB_PROD_GFP_2020";"TAFNB_BASE_GFP_2016";"TAFNB_TAUX_GFP_2016";"TAFNB_PROD_GFP_2016";"FB_BASE_GFP_2020";"FB_TAUX_REEL_GFP_2020";"FB_TAUX_VOTE_GFP_2020";"FB_PROD_GFP_2020";"FB_BASE_GFP_2016";"FB_TAUX_REEL_GFP_2016";"FB_TAUX_VOTE_GFP_2016";"FB_PROD_GFP_2016";"TH_BASE_GFP_2020";"TH_TAUX_REEL_GFP_2020";"TH_TAUX_VOTE_GFP_2020";"TH_PROD_GFP_2020";"TH_BASE_GFP_2016";"TH_TAUX_REEL_GFP_2016";"TH_TAUX_VOTE_GFP_2016";"TH_PROD_GFP_2016";"IFER_2020";"IFER_RQ_2020";"IFER_2016";"IFER_RQ_2016";"DCTRTP_2020";"GIR_2020";"DCTRTP_2016";"GIR_2016";"POP_DGF";"POP_INSEE";"POP_OFGL_2019";"POP_OFGL_2016";"POTENTIEL_FINANCIER";"POTENTIEL_FINANCIER_PAR_HAB";"ECART_PF_MOYEN";"RATIO_PF";"AC";"RRF";"AC_RRF";"5pc_RFF";"5pc_RFF_represente_AC";"TEOM_2019";"LOGEMENTS_TH";"LOGEMENTS_SOCIAUX";"PART_LOGEMENT_SOCIAUX";"REVENU_IMPOSABLE";"REV_IMPOSABLE_PAR_HAB";"CVAE_2016";"CFE_TAUX_VOTE_2015";"Impact_AMP_sur_CFE";"NCOM";"Ecart_2011-2009";"Ecart_2011-2009_avec Tascom";"Total_2020";"Total2020_cor";"Compensation_reforme_TP"
"CA du Pays d'Aix en Provence (Capa)";13091;"Saint-Cannat";1547561,00;28,70;31,02;437730,00;1428392,00;27,11;31,02;387191,00;1400690,00;26,79;443087,20;8,34;13,05;297410,00;145857,00;151553,00;0,00;257129,00;133755,00;123374,00;7445,00;2019,00;0,00;121338,00;2,21;2,78;2564,00;118636,00;1,87;2,78;2130,00;30311,00;20,23;6115,00;31190,00;20,23;6317,00;6591488,00;1,00;2,59;65860,00;5802378,00;0,20;2,59;11672,00;8779342,00;9,85;11,69;864780,00;7933234,00;9,24;11,69;733023,00;26740,00;"'2019+ecart connu entre 2020 et 2019";26298,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;5850,00;5749,00;5709,00;5520,00;5904252,00;1009,27;-20,23;79,77;760640,00;5313032,95;14,32;265651,65;34,92;702690,00;2518,00;184,00;7,31;110286143,00;19183,54;257129,00;26,79;65461,83;"13091";255642,88;255642,88;775440,00;519797,12;-255642,88
"CA Salon Etang de Berre Durance (Agglopole Provence)";13092;"Saint-Chamas";2173425,00;28,80;31,02;623302,00;1731603,00;27,28;31,02;472342,00;1465143,00;26,98;537143,25;25,52;31,96;245874,00;167638,00;78236,00;0,00;176924,00;99339,00;77585,00;26629,00;2019,00;;63530,00;2,80;2,78;1725,00;73493,00;2,76;2,78;1961,00;31155,00;20,23;6304,00;42590,00;20,23;8618,00;8130156,00;3,39;2,59;276541,00;7517127,00;3,78;2,59;284122,00;10423471,00;13,76;11,69;1434268,00;9343598,00;14,45;11,69;1350161,00;80084,00;"'2019+ecart connu entre 2020 et 2019";75597,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;8771,00;8699,00;8619,00;8232,00;9917782,00;1130,75;-10,63;89,37;2862904,00;10986442,65;26,06;549322,13;19,19;793379,00;3903,00;423,00;10,84;131246643,00;15087,56;176924,00;26,98;87806,37;"13092";512181,77;524480,69;982193,00;457712,31;-524480,69
"CA du Pays d'Aix en Provence (Capa)";13093;"Saint-Estève-Janson";597550,00;28,70;31,02;171506,00;638407,00;27,11;31,02;173070,00;515759,00;26,79;198033,85;-6,40;-0,90;20250,00;13561,00;6689,00;0,00;16845,00;12854,00;3991,00;0,00;;0,00;15891,00;2,21;2,78;344,00;15277,00;1,87;2,78;278,00;525,00;20,23;105,00;654,00;20,23;132,00;819108,00;1,00;2,59;8180,00;765274,00;0,20;2,59;1532,00;493588,00;9,57;11,69;47241,00;453855,00;8,86;11,69;40217,00;123117,00;"'2019+ecart connu entre 2020 et 2019";99530,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;397,00;389,00;389,00;364,00;805622,00;2029,27;60,38;160,38;416251,00;730484,13;56,98;36524,21;8,77;39066,00;156,00;0,00;0,00;6538476,00;16808,42;16845,00;26,79;25276,36;"13093";-66779,38;-66779,38;314978,00;381757,38;66779,38
"CA du Pays d'Aix en Provence (Capa)";13095;"Saint-Marc-Jaumegarde";691314,00;28,70;31,02;198480,00;647418,00;27,11;31,02;175501,00;645190,00;26,79;200829,06;6,78;13,09;36459,00;23911,00;12548,00;0,00;44571,00;28869,00;15702,00;0,00;;0,00;22347,00;2,21;2,78;470,00;18301,00;1,87;2,78;320,00;17932,00;20,23;3632,00;13930,00;20,23;2813,00;2921380,00;1,00;2,59;29219,00;2545695,00;0,20;2,59;5108,00;4034206,00;8,90;11,69;359041,00;3593387,00;7,98;11,69;286753,00;19432,00;"'2019+ecart connu entre 2020 et 2019";17167,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;1344,00;1293,00;1268,00;1200,00;2303300,00;1713,76;35,44;135,44;592130,00;1852589,42;31,96;92629,47;15,64;260926,00;498,00;0,00;0,00;44759716,00;34616,95;44571,00;26,79;29242,58;"13095";231922,65;231922,65;258003,00;26080,35;-231922,65
"CA du Pays de Martigues";13098;"Saint-Mitre-les-Remparts";1395252,00;31,24;31,02;431809,00;1085592,00;31,31;31,02;339931,00;1035776,00;31,38;336750,64;28,52;27,03;224359,00;117262,00;107097,00;0,00;156263,00;58305,00;97958,00;124571,00;;140010,00;34007,00;2,02;2,78;640,00;33201,00;1,60;2,78;478,00;20924,00;20,23;4233,00;20569,00;20,23;4161,00;6793254,00;1,00;2,59;67926,00;6245537,00;0,20;2,59;12533,00;9037095,00;9,74;11,69;880234,00;8400438,00;9,09;11,69;763616,00;32958,00;"'2019+ecart connu entre 2020 et 2019";27036,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;6000,00;5947,00;5983,00;5996,00;7593907,00;1265,65;0,03;100,03;1920499,00;6938565,01;27,68;346928,25;18,06;796740,00;2787,00;145,00;5,20;112031493,00;18838,32;156263,00;31,38;-5022,91;"13098";391165,97;481715,97;817930,00;336214,03;-481715,97
"CA du Pays d'Aix en Provence (Capa)";13099;"Saint-Paul-lès-Durance";2012361,00;28,70;31,02;575764,00;2187147,00;27,11;31,02;592928,00;1922606,00;26,79;678453,00;-7,99;-2,89;921735,00;888610,00;33125,00;0,00;658829,00;608665,00;50164,00;0,00;;0,00;14999,00;2,21;2,78;317,00;11441,00;1,87;2,78;199,00;8049,00;20,23;1628,00;4822,00;20,23;977,00;2359367,00;1,00;2,59;23607,00;2244964,00;0,20;2,59;4495,00;1087093,00;10,25;11,69;111412,00;996930,00;9,78;11,69;97484,00;94900,00;"'2019+ecart connu entre 2020 et 2019";35715,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;1138,00;888,00;872,00;957,00;2493404,00;2191,04;73,16;173,16;1491128,00;2281687,70;65,35;114084,39;7,65;145136,00;517,00;21,00;4,06;12245140,00;13789,57;658829,00;26,79;85122,87;"13099";-1171909,56;-1171909,56;1594027,00;2765936,56;1171909,56
"CA du Pays d'Aubagne et de l'Etoile (Capae)";13101;"Saint-Savournin";309887,00;32,87;31,02;102253,00;327256,00;34,02;31,02;111367,00;300447,00;34,33;101514,81;-5,31;-8,18;31551,00;8654,00;22897,00;0,00;40061,00;17083,00;22978,00;19752,00;2019,00;;12699,00;3,23;2,78;390,00;14631,00;3,42;2,78;478,00;9514,00;20,23;1921,00;11478,00;20,23;2316,00;2891027,00;1,00;2,59;28930,00;2570650,00;0,20;2,59;5182,00;4503920,00;11,08;11,69;499020,00;3962613,00;10,88;11,69;431138,00;5799,00;"'2019+ecart connu entre 2020 et 2019";4860,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;3436,00;3417,00;3393,00;3297,00;2756604,00;802,27;-36,59;63,41;-50231,00;2609546,37;-1,92;130477,32;0,00;294556,00;1458,00;10,00;0,69;59895844,00;17528,78;40061,00;34,33;-10257,26;"13101";318939,00;333455,07;161276,00;-172179,07;-333455,07
"CU de Marseille Provence Métropole (Mpm)";13102;"Saint-Victoret";2707602,00;31,93;31,02;870055,00;2223061,00;32,46;31,02;721686,00;2131020,00;32,63;689593,52;21,80;20,56;650960,00;444516,00;206444,00;0,00;528472,00;378478,00;149994,00;101756,00;;62832,00;30317,00;3,38;2,78;998,00;25941,00;3,63;2,78;920,00;21667,00;20,23;4379,00;17298,00;20,23;3498,00;7321233,00;3,39;2,59;248083,00;6784804,00;3,78;2,59;256473,00;7012089,00;13,70;11,69;960650,00;6746113,00;14,37;11,69;969409,00;65714,00;"'2019+ecart connu entre 2020 et 2019";61055,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;6705,00;6684,00;6647,00;6641,00;6540593,00;975,48;-22,90;77,10;898689,00;6464380,01;13,90;323219,00;35,97;695301,00;2668,00;147,00;5,51;91017880,00;13617,28;528472,00;32,63;-43592,39;"13102";8539,45;73823,45;1692864,00;1619040,55;-73823,45
"CA Salon Etang de Berre Durance (Agglopole Provence)";13103;"Salon-de-Provence";16826164,00;28,80;31,02;4829225,00;13297004,00;27,28;31,02;3627248,00;13185267,00;26,98;4124730,64;26,54;33,14;2735762,00;1915552,00;820000,00;210,00;1994052,00;1274195,00;719857,00;872286,00;;853062,00;353722,00;2,80;2,78;9804,00;319926,00;2,76;2,78;8701,00;114426,00;20,23;23136,00;88393,00;20,23;17872,00;49796423,00;3,39;2,59;1690637,00;45088502,00;3,78;2,59;1704428,00;54962664,00;11,86;11,69;6518573,00;52781714,00;11,92;11,69;6291585,00;227696,00;"'2019+ecart connu entre 2020 et 2019";222685,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;46439,00;46110,00;46225,00;44966,00;61355548,00;1321,21;4,42;104,42;19340669,00;69206326,25;27,95;3460316,31;17,89;5064169,00;20704,00;4338,00;20,95;652039216,00;14140,95;1994052,00;26,98;679777,02;"13103";953233,77;1637063,77;8688105,00;7051041,23;-1637063,77
"CU de Marseille Provence Métropole (Mpm)";13104;"Sausset-les-Pins";1100386,00;31,93;31,02;346193,00;962361,00;32,46;31,02;312470,00;952339,00;32,63;298524,38;14,34;10,79;130758,00;45130,00;85628,00;0,00;80950,00;16871,00;64079,00;30393,00;2019,00;;36399,00;3,38;2,78;1216,00;37119,00;3,63;2,78;1332,00;34065,00;20,23;6890,00;34894,00;20,23;7055,00;10334148,00;3,39;2,59;350396,00;9541019,00;3,78;2,59;360552,00;16075024,00;12,60;11,69;2025452,00;15198619,00;12,91;11,69;1962131,00;25192,00;"'2019+ecart connu entre 2020 et 2019";20077,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;9017,00;7712,00;7754,00;7792,00;8382103,00;929,59;-26,53;73,47;-134449,00;9251319,03;-1,45;462565,95;0,00;1224077,00;5000,00;226,00;4,52;172380754,00;22352,28;80950,00;32,63;-17716,21;"13104";1144491,83;1161012,34;539426,00;-621586,34;-1161012,34
"CA Salon Etang de Berre Durance (Agglopole Provence)";13105;"Sénas";2557799,00;28,80;31,02;739831,00;2432184,00;27,28;31,02;663476,00;2522972,00;26,98;754463,48;5,16;11,51;211798,00;125261,00;85723,00;814,00;226812,00;151691,00;75121,00;49583,00;;54345,00;376846,00;2,80;2,78;10520,00;367167,00;2,76;2,78;10103,00;15958,00;20,23;3225,00;24194,00;20,23;4896,00;7273527,00;3,39;2,59;247893,00;6839438,00;3,78;2,59;258543,00;8618154,00;13,57;11,69;1169495,00;7778841,00;14,20;11,69;1104543,00;15175,00;"'2019+ecart connu entre 2020 et 2019";10682,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;7098,00;7052,00;7096,00;6977,00;8504881,00;1198,21;-5,30;94,70;2718792,00;9277070,42;29,31;463853,52;17,06;671531,00;2954,00;342,00;11,58;94400761,00;13386,38;226812,00;26,98;103335,08;"13105";120131,70;176421,70;1019612,00;843190,30;-176421,70
"CU de Marseille Provence Métropole (Mpm)";13106;"Septèmes-les-Vallons";3094654,00;31,93;31,02;993404,00;1607718,00;32,46;31,02;521954,00;1634151,00;32,63;498714,12;92,49;90,32;292197,00;149731,00;142146,00;320,00;274727,00;138661,00;136066,00;38151,00;2019,00;;28538,00;3,38;2,78;933,00;29216,00;3,63;2,78;1025,00;24577,00;20,23;4973,00;25265,00;20,23;5114,00;10891387,00;3,39;2,59;369170,00;9015164,00;3,78;2,59;340722,00;12749434,00;12,64;11,69;1611497,00;12241443,00;12,95;11,69;1585302,00;190735,00;"'2019+ecart connu entre 2020 et 2019";178313,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;11118,00;11094,00;10933,00;10781,00;10915045,00;981,75;-22,41;77,59;1468207,00;13664255,04;10,74;683212,75;46,53;968314,00;4680,00;691,00;14,76;153020393,00;13793,08;274727,00;32,63;-49823,93;"13106";-597116,83;-574972,35;1519460,00;2094432,35;574972,35
"CA du Pays d'Aix en Provence (Capa)";13107;"Simiane-Collongue";823451,00;28,70;31,02;233761,00;745700,00;27,11;31,02;202119,00;688621,00;26,79;231316,14;10,43;15,66;83964,00;28599,00;55365,00;0,00;70101,00;25659,00;44442,00;0,00;;0,00;45403,00;2,21;2,78;933,00;43695,00;1,87;2,78;736,00;29370,00;20,23;5934,00;27717,00;20,23;5601,00;5535605,00;1,00;2,59;55359,00;5004413,00;0,20;2,59;10055,00;8654755,00;9,70;11,69;839540,00;7738348,00;9,04;11,69;699558,00;31452,00;"'2019+ecart connu entre 2020 et 2019";24601,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;5708,00;5687,00;5652,00;5572,00;5998976,00;1050,98;-16,94;83,06;1140391,00;5648010,69;20,19;282400,53;24,76;601452,00;2332,00;159,00;6,82;111835256,00;19665,07;70101,00;26,79;34831,98;"13107";-194040,55;-194040,55;355111,00;549151,55;194040,55
"CA du Pays d'Aix en Provence (Capa)";13109;"Le Tholonet";2107741,00;28,70;31,02;604566,00;1427121,00;27,11;31,02;386857,00;1551862,00;26,79;442692,93;47,69;56,28;536993,00;411230,00;125315,00;448,00;146132,00;66248,00;79884,00;41198,00;;30863,00;29200,00;2,21;2,78;619,00;29731,00;1,87;2,78;531,00;16971,00;20,23;3427,00;17628,00;20,23;3575,00;5439013,00;1,00;2,59;54377,00;4824744,00;0,20;2,59;9731,00;6858723,00;9,58;11,69;657060,00;6170571,00;8,87;11,69;547329,00;17459,00;"'2019+ecart connu entre 2020 et 2019";13655,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;2429,00;2362,00;2402,00;2383,00;3643331,00;1499,93;18,54;118,54;537501,00;2746367,56;19,57;137318,38;25,55;570911,00;1071,00;38,00;3,55;87934791,00;37228,95;146132,00;26,79;89157,44;"13109";301982,00;321854,00;1203643,00;881789,00;-321854,00
"CA du Pays d'Aix en Provence (Capa)";13110;"Trets";2407075,00;28,70;31,02;689825,00;2217051,00;27,11;31,02;600971,00;2245020,00;26,79;687729,22;8,57;14,79;322694,00;122628,00;200066,00;0,00;277147,00;130665,00;146482,00;104216,00;;108065,00;212741,00;2,21;2,78;4636,00;182689,00;1,87;2,78;3303,00;55766,00;20,23;11264,00;29558,00;20,23;5972,00;10868274,00;1,00;2,59;108613,00;9776217,00;0,20;2,59;19629,00;14733690,00;11,02;11,69;1623681,00;13515725,00;10,80;11,69;1459686,00;18630,00;"'2019+ecart connu entre 2020 et 2019";15081,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;10942,00;10775,00;11076,00;10908,00;10764995,00;983,82;-22,25;77,75;1376451,00;11752603,82;11,71;587630,19;42,69;1188251,00;4741,00;304,00;6,41;185819546,00;17245,43;277147,00;26,79;101819,27;"13110";982364,34;1087999,34;1146629,00;58629,66;-1087999,34
"CA du Pays d'Aix en Provence (Capa)";13111;"Vauvenargues";257856,00;28,70;31,02;73332,00;232556,00;27,11;31,02;63041,00;221383,00;26,79;72138,87;10,88;16,32;26660,00;14431,00;12229,00;0,00;23055,00;12080,00;10975,00;0,00;;0,00;8443,00;2,21;2,78;155,00;8294,00;1,87;2,78;125,00;2016,00;20,23;407,00;2144,00;20,23;430,00;1361074,00;1,00;2,59;13629,00;1237753,00;0,20;2,59;2491,00;2023622,00;9,87;11,69;199734,00;1778038,00;9,26;11,69;164641,00;10323,00;"'2019+ecart connu entre 2020 et 2019";9180,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;1103,00;1033,00;1034,00;1063,00;1272116,00;1153,32;-8,85;91,15;282624,00;1079553,77;26,18;53977,69;19,10;145817,00;464,00;0,00;0,00;21360361,00;20677,99;23055,00;26,79;10907,31;"13111";130237,00;130237,00;110722,00;-19515,00;-130237,00
"CA Salon Etang de Berre Durance (Agglopole Provence)";13112;"Velaux";2550369,00;28,80;31,02;727731,00;2303303,00;27,28;31,02;628306,00;2220833,00;26,98;714484,59;10,73;15,82;481394,00;302957,00;177835,00;602,00;385770,00;226401,00;159369,00;54298,00;;;39153,00;2,80;2,78;1037,00;55080,00;2,76;2,78;1462,00;19278,00;20,23;3890,00;36495,00;20,23;7392,00;9501672,00;3,39;2,59;322669,00;8581755,00;3,78;2,59;324385,00;12362562,00;11,96;11,69;1478596,00;11463136,00;12,06;11,69;1382500,00;33990,00;"'2019+ecart connu entre 2020 et 2019";32092,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;8909,00;8842,00;8937,00;9110,00;10829740,00;1215,60;-3,93;96,07;3108425,00;10074750,65;30,85;503737,53;16,21;937244,00;3728,00;258,00;6,92;170816908,00;19318,81;385770,00;26,98;103034,91;"13112";282686,65;298775,84;1301303,00;1002527,16;-298775,84
"CA du Pays d'Aix en Provence (Capa)";13113;"Venelles";3594123,00;28,70;31,02;1030842,00;3449371,00;27,11;31,02;935036,00;3293367,00;26,79;1069994,88;4,20;10,25;692109,00;444042,00;246864,00;1203,00;474470,00;253966,00;220504,00;162312,00;;137766,00;51360,00;2,21;2,78;1074,00;44235,00;1,87;2,78;772,00;27591,00;20,23;5565,00;20523,00;20,23;4147,00;11343637,00;1,00;2,59;113465,00;10545148,00;0,20;2,59;21148,00;14222296,00;10,88;11,69;1547425,00;13321330,00;10,62;11,69;1414702,00;29433,00;"'2019+ecart connu entre 2020 et 2019";22555,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;8637,00;8568,00;8539,00;8580,00;9859399,00;1141,53;-9,78;90,22;1789732,00;9845910,04;18,18;492295,50;27,51;1181106,00;3870,00;198,00;5,12;182474132,00;21297,17;474470,00;26,79;152031,40;"13113";572673,48;674319,48;1920261,00;1245941,52;-674319,48
"CA du Pays d'Aix en Provence (Capa)";13114;"Ventabren";1451976,00;28,70;31,02;415766,00;817184,00;27,11;31,02;221484,00;1219946,00;26,79;253490,48;77,68;87,72;114157,00;35327,00;78830,00;0,00;91445,00;40627,00;50818,00;46675,00;2019,00;;65414,00;2,21;2,78;1362,00;63266,00;1,87;2,78;1114,00;36544,00;20,23;7396,00;34883,00;20,23;7024,00;8099102,00;1,00;2,59;80972,00;6949346,00;0,20;2,59;13949,00;13562032,00;10,59;11,69;1436207,00;11994487,00;10,22;11,69;1225839,00;26417,00;"'2019+ecart connu entre 2020 et 2019";28545,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;5718,00;5604,00;5498,00;4985,00;6682527,00;1168,68;-7,64;92,36;567658,00;6184124,15;9,18;309206,21;54,47;866410,00;2375,00;0,00;0,00;147895466,00;26391,05;91445,00;26,79;61418,58;"13114";950681,61;987689,11;610411,00;-377278,11;-987689,11
"CA Salon Etang de Berre Durance (Agglopole Provence)";13115;"Vernègues";195428,00;28,80;31,02;56567,00;119873,00;27,28;31,02;32696,00;106458,00;26,98;37184,60;63,03;73,01;36758,00;21098,00;15660,00;0,00;10762,00;5038,00;5724,00;0,00;;0,00;64561,00;2,80;2,78;1786,00;61677,00;2,76;2,78;1674,00;24161,00;20,23;4886,00;22618,00;20,23;4571,00;1813696,00;3,39;2,59;61403,00;1411382,00;3,78;2,59;53348,00;2856088,00;13,37;11,69;381856,00;2288950,00;13,93;11,69;318854,00;14927,00;"'2019+ecart connu entre 2020 et 2019";15660,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;1908,00;1882,00;1775,00;1607,00;2095699,00;1098,37;-13,19;86,81;516668,00;1588335,93;32,53;79416,80;15,37;185027,00;785,00;10,00;1,27;28844541,00;15326,54;10762,00;26,98;7895,29;"13115";162773,00;162773,00;113138,00;-49635,00;-162773,00
"CA du Pays d'Aix en Provence (Capa)";13117;"Vitrolles";42391899,00;28,70;31,02;12110607,00;36125970,00;27,11;31,02;9793534,00;36800869,00;26,79;11206275,89;17,34;23,66;7979384,00;6931983,00;1043861,00;3540,00;7554737,00;6535181,00;1019556,00;1125946,00;;1142051,00;163992,00;2,21;2,78;3583,00;135681,00;1,87;2,78;2498,00;158074,00;20,23;31972,00;129961,00;20,23;26288,00;70170342,00;1,00;2,59;701972,00;64876259,00;0,20;2,59;130297,00;43132506,00;9,63;11,69;4153654,00;40988603,00;8,95;11,69;3668437,00;243189,00;"'2019+ecart connu entre 2020 et 2019";202306,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;33746,00;33650,00;34301,00;34924,00;60969701,00;1806,72;42,79;142,79;28095871,00;70108165,42;40,08;3505408,27;12,48;6320890,00;14369,00;4285,00;29,82;468907682,00;13934,85;7554737,00;26,79;1793177,32;"13117";-11593052,02;-10349879,02;21491098,00;31840977,02;10349879,02
"CA du Pays d'Aix en Provence (Capa)";13118;"Coudoux";967772,00;28,70;31,02;278043,00;438867,00;27,11;31,02;118955,00;901976,00;26,79;136136,54;120,52;133,74;43368,00;13144,00;30224,00;0,00;29870,00;12733,00;17137,00;0,00;2019,00;;19915,00;2,21;2,78;422,00;20059,00;1,87;2,78;353,00;6681,00;20,23;1349,00;7431,00;20,23;1499,00;3494936,00;1,00;2,59;34928,00;3130763,00;0,20;2,59;6294,00;5328022,00;9,63;11,69;513115,00;4961640,00;8,95;11,69;444092,00;8530,00;"'2019+ecart connu entre 2020 et 2019";10875,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;3841,00;3816,00;3749,00;3582,00;3621024,00;942,73;-25,49;74,51;509784,00;3793280,98;13,44;189664,05;37,20;384688,00;1516,00;66,00;4,35;70221098,00;18401,76;29870,00;26,79;40936,76;"13118";331009,97;331852,47;331290,00;-562,47;-331852,47
"CU de Marseille Provence Métropole (Mpm)";13119;"Carnoux-en-Provence";1345393,00;31,93;31,02;426590,00;1140083,00;32,46;31,02;370159,00;1124785,00;32,63;353653,75;18,01;15,25;225788,00;103627,00;122161,00;0,00;154375,00;47408,00;106967,00;80692,00;;57683,00;8479,00;3,38;2,78;283,00;7213,00;3,63;2,78;256,00;8178,00;20,23;1651,00;6909,00;20,23;1394,00;7054438,00;3,39;2,59;239634,00;6636975,00;3,78;2,59;250886,00;9639054,00;13,42;11,69;1293579,00;9139733,00;14,00;11,69;1279644,00;12610,00;"'2019+ecart connu entre 2020 et 2019";10046,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;6871,00;6683,00;6629,00;6861,00;6384155,00;929,14;-26,57;73,43;81121,00;6173315,90;1,31;308665,80;100,00;831583,00;2898,00;422,00;14,56;120647369,00;18052,88;154375,00;32,63;-21660,83;"13119";761823,41;803481,46;747331,00;-56150,46;-803481,46
"CA du Pays d'Aubagne et de l'Etoile (Capae)";83120;"Saint-Zacharie";587576,00;32,87;31,02;193197,00;549359,00;34,02;31,02;186951,00;497975,00;34,33;170411,16;6,96;3,34;72907,00;23694,00;49213,00;0,00;60737,00;22640,00;38097,00;34028,00;2019,00;;46538,00;3,23;2,78;1425,00;46609,00;3,42;2,78;1532,00;32140,00;20,23;6336,00;32663,00;20,23;6563,00;5959088,00;1,00;2,59;59594,00;5142437,00;0,20;2,59;10327,00;9423678,00;10,95;11,69;1031886,00;8197175,00;10,71;11,69;877917,00;10881,00;"'2019+ecart connu entre 2020 et 2019";9180,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;5774,00;5682,00;5615,00;5173,00;5065108,00;877,23;-30,67;69,33;28395,00;5697503,79;0,50;284875,19;100,00;633476,00;2590,00;131,00;5,06;93948731,00;16534,45;60737,00;34,33;-19448,77;"83120";463950,00;491855,36;317349,00;-174506,36;-491855,36
"CA du Pays d'Aix en Provence (Capa)";84089;"Pertuis";7849741,00;28,70;31,02;2251991,00;7239807,00;27,11;31,02;1962560,00;7399457,00;26,79;2245788,13;8,42;14,75;1173792,00;723630,00;447448,00;2714,00;1074705,00;685921,00;388784,00;480124,00;;503867,00;452440,00;2,21;2,78;9905,00;437687,00;1,87;2,78;8051,00;57752,00;20,23;11678,00;59023,00;20,23;11933,00;24730433,00;1,00;2,59;247247,00;22876322,00;0,20;2,59;45923,00;26089305,00;11,06;11,69;2885583,00;24747038,00;10,86;11,69;2687471,00;130068,00;"'2019+ecart connu entre 2020 et 2019";128364,00;"'2017-ecart connu entre 2017 et 2016";128369341,00;245717445,00;129240252,00;245793455,00;20866,00;20730,00;20527,00;19905,00;22249889,00;1066,32;-15,73;84,27;4026708,00;25896516,74;15,55;1294825,84;32,16;2440897,00;9409,00;936,00;9,95;305614607,00;14742,62;1074705,00;26,79;332044,04;"84089";1272213,53;1778183,53;4047653,00;2269469,47;-1778183,53
