periode;variable_avec_unite;Total branches;Marchand non agricole;Industrie;Manuf;Services;Serv. pplt marchands;Serv. pplt non-marchands;Agriculture;Energie, eau, dechets;Industries agro-alimentaires;Cokefaction et raffinage;Biens d'equipement;Materiels de transport;Autres branches industrielles;Construction;Commerce;Transport;Hebergement-restauration;Information-communication;Services financiers;Services immobiliers;Services aux entreprises;Services non marchands;Services aux menages
2018T4;Cotisations sociales imputees :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;14,5;3,8;1,4;0,8;13,2;2,3;10,8;0;0,5;0,1;0;0,1;0,1;0,5;0,1;0,4;0,6;0;0,2;0,2;0;0,7;10,8;0,1
2018T4;Duree effective de travail des salaries : heures par trimestre par emploi;353,9;370;380;380,7;351,1;365,4;319,6;328,8;373,3;364,2;362,7;392;389,4;384,1;392,1;364;373,1;355,1;395,5;385,5;370,6;377,1;319,6;300,6
2018T4;Duree effective de travail totale (y compris non salaries) : heures par trimestre par emploi;378,6;391,9;391,7;393,2;371,8;387,2;332,5;551,1;378,7;391,2;362,7;395,2;390,8;394,2;431,1;388,1;385,2;408,8;411,2;391,6;385,3;388,9;332,5;347,5
2018T4;Emploi non salarie (equivalent temps plein) : milliers d'emplois;3097,6;2068,5;151,5;143,1;2483,6;1537,9;566,6;462,5;8,3;50,1;0;4,8;1,4;86,8;379,1;473,1;79,2;214,3;82;37,2;46,2;409,8;566,6;196,2
2018T4;Emploi non salarie (personnes physiques) : milliers d'emplois;2952,5;1978,9;147,9;140,1;2406,7;1507,1;575,7;397,9;7,9;44,9;0;4,6;1,3;89,3;324;458,4;75,6;192,8;71,2;36,9;46,7;421;575,7;204,4
2018T4;Emploi salarie (equivalent temps plein) : milliers d'emplois;23513,2;16034,9;2657,6;2362,8;20531,6;11991,2;7154,3;324,1;294,7;549,8;8,6;298,6;183,1;1322,8;1386,1;3063,6;1272,3;916,4;795,4;732;318,3;3751,2;7154,3;1142,1
2018T4;Emploi salarie (personnes physiques) : milliers d'emplois;25291,1;17154,9;2753,1;2449,8;22180,7;12967,6;7778,9;357,4;303,2;579,8;8,8;306,9;188,4;1366;1434,2;3337;1344,9;1068,8;829;752,8;337,8;4007,7;7778,9;1289,6
2018T4;Emploi total (equivalent temps plein) : milliers d'emplois;26610,8;18103,3;2809;2506;23015,2;13529,1;7720,9;786,5;303,1;599,9;8,6;303,5;184,5;1409,6;1765,2;3536,7;1351,4;1130,7;877,4;769,2;364,4;4161;7720,9;1338,3
2018T4;Emploi total (personnes physiques) : milliers d'emplois;28243,6;19133,8;2901;2589,9;24587,4;14474,7;8354,6;755,3;311,1;624,7;8,8;311,5;189,7;1455,3;1758,1;3795,4;1420,5;1261,7;900,2;789,7;384,6;4428,7;8354,6;1494
2018T4;Excedent brut d'exploitation :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;206,5;170,1;30,1;22,2;167,3;129,2;27,3;9,2;7,8;4,5;ns;2,8;4,3;10,4;10,8;17,6;7,2;5,6;10,7;6;57,2;20,5;27,3;4,4
2018T4;impots sur la main d'euvre :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;9,5;7,1;1,1;1;8,5;5,5;2,5;0;0,1;0,2;0;0,1;0,1;0,5;0,5;1;0,4;0,2;0,4;1,4;0,1;1,6;2,5;0,3
2018T4;impots sur la production :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;27,7;24,1;3,8;2,9;23,5;19,1;3,3;0,4;0,9;0,6;0,1;0,4;0,3;1,6;1,1;2,7;1,6;0,6;1;2,6;7,2;2,9;3,3;0,5
2018T4;Masse salariale versee :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;227,9;165,6;29,4;26,2;196,7;121,5;60,5;1,8;3,2;5;0,1;3,5;2,9;14,7;14,7;27,8;11,4;7,8;12,5;9,5;3,2;40,3;60,5;9,1
2018T4;Production branche :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;1061,2;882,6;244,8;201,2;793,4;561,9;155,6;23;43,6;40,4;9,9;21,8;37,2;91,9;76;111,8;54,6;29,6;54;58,2;82,3;145,4;155,6;26
2018T4;Production branche :  volumes aux prix de l'annee precedente chaines (donnees CVS-CJO), base 2014, milliards d'euros;1038,4;865,7;240,5;199,9;776,4;552,3;151,3;21,4;40,6;40,7;11,6;21,6;34,5;90,6;72,9;111,4;52,4;27,5;54,5;58,4;80,9;141,7;151,3;25,5
2018T4;Remunerations  :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;310,5;219,8;41,1;35,7;266,9;160,2;88,1;2,6;5,3;6,5;0,2;4,9;4;20,1;18,6;36;15,7;9,4;17;13,5;4,2;52,6;88,1;11,8
2018T4;Subventions d'exploitations :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;-12,2;-8,8;-1,1;-0,9;-9,1;-7,1;-1,4;-2,1;-0,2;-0,2;0;-0,1;-0,1;-0,5;-0,6;-1,4;-0,9;-0,3;-0,5;-0,4;-0,4;-1,9;-1,4;-1,3
2018T4;Valeur ajoutee brute des branches :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;532,5;405,1;73,9;60,1;448,6;301,4;117,3;10;13,8;11,4;ns;8;8,6;31,7;29,9;54,9;23,6;15,3;28,2;21,7;68,2;74,1;117,3;15,3
2018T4;Valeur ajoutee brute des branches :  volumes aux prix de l'annee precedente chaines (donnees CVS-CJO), base 2014, milliards d'euros;515,5;393,5;71,3;59;436;294;113,8;8,2;12,3;11,3;0,8;7,8;7,7;31,4;28,3;54,9;21,8;13,7;28,9;23,8;63,9;71,9;113,8;15,1
2018T4;Volume horaire de travail (VHT) de l'ensemble des emplois (salaries ou non) : millions d'heures;10693,2;7499,1;1136,3;1018,5;9140,7;5604,9;2777,9;416,3;117,8;244,4;3,2;123,1;74,2;573,7;757,9;1473;547,2;515,8;370,2;309,2;148,2;1722,3;2777,9;519,1
2018T4;Volume horaire de travail (VHT) des salaries : millions d'heures;8950,3;6346,4;1045,9;932,7;7786,9;4738,3;2486,4;117,5;113,2;211,1;3,2;120,3;73,4;524,7;562,3;1214,7;501,8;379,6;327,9;290,2;125,2;1511,3;2486,4;387,7
2019T1;Autres impots divers sur la production :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;18,6;17,4;2,8;2;15,4;14;0,8;0,4;0,8;0,4;0,1;0,2;0,3;1;0,6;1,7;1,2;0,3;0,6;1,3;7,3;1,4;0,8;0,2
2019T1;Consommation intermediaire des branches :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;531,6;480,7;170,8;141,9;348,2;263,5;38,4;12,5;28,9;29,1;ns;14;29,6;59,8;46,4;57,6;31;14,4;26;37,2;14,1;72,4;38,4;10,8
2019T1;Consommation intermediaire des branches :  volumes aux prix de l'annee precedente chaines (donnees CVS-CJO), base 2014, milliards d'euros;528;477;170,9;142,4;343,8;261,3;37,7;13,3;28,4;29,5;11,2;14;27,6;59,3;44,8;57,1;30,8;13,8;25,7;35,3;17,3;70,9;37,7;10,5
2019T1;Cotisations sociales employeurs versees :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;63,2;45,8;9,3;7,9;53,2;33,1;16,7;0,7;1,4;1,3;0,1;1,1;0,9;4,5;3,4;6,9;3,3;1,4;4;3,5;0,9;10,4;16,7;2,5
2019T1;Cotisations sociales imputees :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;14,5;3,8;1,4;0,8;13,2;2,3;10,8;0;0,5;0,1;0;0,1;0,1;0,5;0,1;0,4;0,6;0;0,2;0,3;0;0,6;10,8;0,1
2019T1;Duree effective de travail des salaries : heures par trimestre par emploi;354,3;370,6;380,9;381,6;351,4;365,6;319,6;327,2;374,7;365,2;366,1;393;390,7;384,9;395,4;363,6;373,9;356,9;393,9;385,5;372,8;377,6;319,6;300,9
2019T1;Duree effective de travail totale (y compris non salaries) : heures par trimestre par emploi;379,1;392,6;392,3;393,7;372,3;387,5;332,6;549,1;380,1;391;366,1;396,1;392,1;394,8;434,8;387,9;386,1;411,3;409,5;391,7;387,1;389,2;332,6;348
2019T1;Emploi non salarie (equivalent temps plein) : milliers d'emplois;3127,6;2097,9;152,2;143,8;2515,6;1563,7;569,9;459,8;8,4;50,1;0;4,9;1,4;87,5;382;481;80,5;218,6;83,6;37,6;46,7;416,7;569,9;199,1
2019T1;Emploi non salarie (personnes physiques) : milliers d'emplois;2988;2010,7;149,4;141,4;2442,3;1534,9;581;396,4;7,9;45,3;0;4,6;1,4;90,2;326,4;466,1;77,3;196,2;72,8;37,5;47,5;429,3;581;208,4
2019T1;Emploi salarie (equivalent temps plein) : milliers d'emplois;23597,5;16104,9;2690,5;2392,9;20583,9;12016,9;7169,5;323,1;297,6;562,9;8,6;299,8;184,1;1337,5;1397,5;3075,5;1280,4;918,4;794,9;732;319,1;3749,2;7169,5;1147,3
2019T1;Emploi salarie (personnes physiques) : milliers d'emplois;25375,9;17230,9;2787;2481;22231,1;12995,5;7787,2;357,8;305,9;594;8,8;308,3;189,5;1380,5;1448,4;3349,9;1354,9;1069,8;829,2;753,1;338,3;4003,4;7787,2;1297,1
2019T1;Emploi total (equivalent temps plein) : milliers d'emplois;26725,1;18202,8;2842,7;2536,7;23099,5;13580,6;7739,5;782,8;306;613;8,6;304,7;185,5;1425;1779,5;3556,5;1360,9;1136,9;878,6;769,6;365,8;4165,9;7739,5;1346,4
2019T1;Emploi total (personnes physiques) : milliers d'emplois;28363,9;19241,5;2936,3;2622,5;24673,3;14530,4;8368,1;754,2;313,9;639,3;8,8;312,9;190,8;1470,7;1774,8;3815,9;1432,2;1265,9;901,9;790,6;385,8;4432,6;8368,1;1505,4
2019T1;Excedent brut d'exploitation :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;212,9;175,8;32,1;23,8;171,3;132,5;27,6;9,4;8,3;4,7;ns;3,1;4,6;11,2;11,2;18,7;8,2;5,6;10,6;5,4;57,8;21,4;27,6;4,7
2019T1;impots sur la main d'euvre :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;10,8;8,3;1,4;1,2;9,4;6,3;2,5;0;0,2;0,2;0;0,2;0,1;0,7;0,6;1,3;0,5;0,3;0,6;1,3;0,1;1,9;2,5;0,3
2019T1;impots sur la production :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;29,4;25,7;4,1;3,2;24,9;20,3;3,3;0,4;0,9;0,6;0,1;0,4;0,4;1,7;1,3;3;1,7;0,7;1,1;2,6;7,4;3,3;3,3;0,5
2019T1;Masse salariale versee :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;231,3;168,6;29,9;26,6;199,6;123,5;60,9;1,8;3,3;5;0,1;3,6;2,9;15;15,2;28;11,4;8,4;12,7;10;3,2;40,7;60,9;9,2
2019T1;Production branche :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;1070,4;891,4;246,5;203,4;801;567,8;156,2;22,8;43,1;40,7;9,9;22,2;38,4;92,2;77;113,4;55,3;30,2;54,1;58,5;83;146,9;156,2;26,4
2019T1;Production branche :  volumes aux prix de l'annee precedente chaines (donnees CVS-CJO), base 2014, milliards d'euros;1046,8;873,9;242,5;202;782,9;557,9;151,6;21,5;40,4;40,9;12,1;21,9;35,3;91;73,4;112,5;53,1;28;54,7;59,1;81,4;143,4;151,6;25,7
2019T1;Remunerations  :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;309;218,1;40,6;35,4;265,9;158,8;88,3;2,5;5,2;6,4;0,2;4,8;4;20;18,8;35,3;15,3;9,8;16,9;13,7;4,1;51,7;88,3;11,8
2019T1;Subventions d'exploitations :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;-12,5;-9;-1,1;-0,9;-9,3;-7,3;-1,4;-2,1;-0,2;-0,2;0;-0,1;-0,1;-0,5;-0,6;-1,3;-1;-0,3;-0,6;-0,3;-0,4;-2;-1,4;-1,4
2019T1;Valeur ajoutee brute des branches :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;538,7;410,7;75,7;61,5;452,8;304,4;117,8;10,3;14,2;11,6;ns;8,2;8,8;32,4;30,6;55,8;24,3;15,8;28,1;21,4;68,9;74,4;117,8;15,6
2019T1;Valeur ajoutee brute des branches :  volumes aux prix de l'annee precedente chaines (donnees CVS-CJO), base 2014, milliards d'euros;519,1;397,1;71,8;59,6;439,2;296,7;113,9;8,1;12,2;11,3;0,8;8;7,7;31,8;28,6;55,3;22,4;14,2;28,9;23,8;64,3;72,5;113,9;15,2
2019T1;Volume horaire de travail (VHT) de l'ensemble des emplois (salaries ou non) : millions d'heures;10751,6;7554,7;1151,9;1032,6;9185,6;5631,2;2782,8;414,1;119,3;249,9;3,2;124;74,8;580,7;771,6;1480,1;553;520,6;369,3;309,6;149,4;1725,3;2782,8;523,9
2019T1;Volume horaire de travail (VHT) des salaries : millions d'heures;8991;6385,3;1061,3;946,6;7812,7;4751,4;2488,6;117,1;114,6;217;3,2;121,2;74;531,3;572,6;1217,9;506,6;381,7;326,6;290,3;126,1;1511,8;2488,6;390,3
2019T2;Autres impots divers sur la production :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;18,7;17,5;2,8;2,1;15,5;14,1;0,8;0,4;0,8;0,4;0,1;0,2;0,3;1,1;0,6;1,8;1,2;0,3;0,6;1,3;7,3;1,4;0,8;0,2
2019T2;Consommation intermediaire des branches :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;539,1;487,4;172,2;143;354;268,2;38,7;13;29,2;29,5;ns;14,1;30;60;47,1;58,1;31,6;14,5;26,7;37,9;14,2;74,3;38,7;10,9
2019T2;Consommation intermediaire des branches :  volumes aux prix de l'annee precedente chaines (donnees CVS-CJO), base 2014, milliards d'euros;532,3;481;171,3;142,4;347,5;264,4;37,9;13,4;28,9;29,7;10,7;14;27,8;59,2;45,2;57,2;31;13,9;26,3;35,9;17,4;72,1;37,9;10,6
2019T2;Cotisations sociales employeurs versees :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;63,3;45,8;9,3;7,9;53,4;33,2;16,8;0,7;1,4;1,3;0,1;1,1;0,9;4,4;3,3;6,9;3,3;1,4;4,1;3,5;0,9;10,6;16,8;2,5
2019T2;Cotisations sociales imputees :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;14,6;3,8;1,4;0,8;13,2;2,3;10,8;0;0,5;0,1;0;0,1;0,1;0,5;0,1;0,4;0,6;0;0,2;0,3;0;0,7;10,8;0,1
2019T2;Duree effective de travail des salaries : heures par trimestre par emploi;354,6;370,7;380,6;381,2;351,8;366;320,1;325,6;375;365,1;370,1;393,4;390,2;384,3;394,2;364,8;373,9;357,6;393,4;385,6;373,6;377,4;320,1;301,7
2019T2;Duree effective de travail totale (y compris non salaries) : heures par trimestre par emploi;379,3;392,7;391,7;393,1;372,7;387,9;333,1;546,5;380,4;389,8;370,1;396,5;391,6;394,1;433,5;389,3;386,3;412,1;408,8;391,8;387,5;388,8;333,1;348,6
2019T2;Emploi non salarie (equivalent temps plein) : milliers d'emplois;3146,4;2115,5;152,7;144,2;2536,6;1578,8;573,7;457,1;8,5;50;0;4,9;1,4;87,9;384,1;484,8;81,9;220,8;84,5;38;47,2;421;573,7;200,6
2019T2;Emploi non salarie (personnes physiques) : milliers d'emplois;3012;2030,8;150,5;142,5;2466,8;1552,1;586,5;394,7;8;45,5;0;4,6;1,4;91;328,1;469,6;79;197,7;73,7;38,1;48,2;434,8;586,5;211
2019T2;Emploi salarie (equivalent temps plein) : milliers d'emplois;23682,5;16179,4;2713,4;2414,1;20645,6;12056,8;7179,6;323,4;299,3;573;8,6;300,6;184,7;1347,2;1409,2;3089,1;1286;926,7;795;731,5;319,9;3759,6;7179,6;1149
2019T2;Emploi salarie (personnes physiques) : milliers d'emplois;25454,3;17302,3;2810,1;2502,5;22284,9;13030,6;7792,7;359,3;307,6;604,8;8,8;309,2;190,2;1389,6;1461,7;3362,9;1361,7;1076,7;829,3;752,8;338,8;4010,8;7792,7;1297,6
2019T2;Emploi total (equivalent temps plein) : milliers d'emplois;26828,8;18294,9;2866,1;2558,2;23182,2;13635,6;7753,4;780,5;307,8;623;8,6;305,5;186,1;1435,1;1793,3;3573,9;1367,9;1147,5;879,5;769,5;367,2;4180,5;7753,4;1349,6
2019T2;Emploi total (personnes physiques) : milliers d'emplois;28466,3;19333,1;2960,6;2645;24751,7;14582,7;8379,2;754;315,6;650,3;8,8;313,8;191,6;1480,6;1789,8;3832,5;1440,8;1274,4;903;790,8;387;4445,6;8379,2;1508,7
2019T2;Excedent brut d'exploitation :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;215,6;178,8;32;24;174,6;134,8;27,8;9;8,1;4,6;ns;3,1;4,4;11,4;11,9;18,8;8,7;6;11;4,9;58,3;22,3;27,8;4,8
2019T2;impots sur la main d'euvre :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;11,1;8,6;1,4;1,2;9,8;6,6;2,5;0;0,2;0,2;0;0,2;0,1;0,7;0,6;1,3;0,6;0,3;0,6;1,3;0,2;2;2,5;0,3
2019T2;impots sur la production :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;29,9;26,1;4,2;3,3;25,3;20,6;3,4;0,4;0,9;0,7;0,1;0,4;0,4;1,8;1,3;3,1;1,8;0,7;1,2;2,6;7,5;3,4;3,4;0,6
2019T2;Masse salariale versee :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;232,1;169,1;29,8;26,5;200,5;124,2;61,2;1,9;3,3;5,1;0,1;3,6;2,9;14,9;15,1;28,2;11,5;8,2;12,9;9,9;3,2;41,1;61,2;9,1
2019T2;Production branche :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;1081,9;901,9;247,7;204,6;811,4;576;157,2;22,8;43,1;41;10,1;22,3;38,6;92,5;78,3;114,1;56,5;30,6;55,4;58,8;83,7;150,2;157,2;26,7
2019T2;Production branche :  volumes aux prix de l'annee precedente chaines (donnees CVS-CJO), base 2014, milliards d'euros;1054;880,6;243,3;202,3;789,2;563,1;152;21,5;41;41,1;11,5;22,1;35,4;91,3;74,1;112,6;53,8;28,2;55,7;59,7;81,9;145,3;152;25,9
2019T2;Remunerations  :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;310;218,7;40,4;35,2;267;159,7;88,7;2,6;5,2;6,4;0,2;4,8;4;19,8;18,6;35,5;15,5;9,7;17,2;13,7;4,1;52,4;88,7;11,8
2019T2;Subventions d'exploitations :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;-12,6;-9,1;-1,1;-0,9;-9,4;-7,4;-1,4;-2,1;-0,2;-0,2;0;-0,1;-0,1;-0,5;-0,6;-1,3;-1;-0,3;-0,6;-0,3;-0,5;-2,1;-1,4;-1,4
2019T2;Valeur ajoutee brute des branches :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;542,9;414,5;75,5;61,6;457,5;307,8;118,5;9,8;13,9;11,5;ns;8,2;8,6;32,5;31,2;56,1;24,9;16,1;28,7;20,9;69,5;75,9;118,5;15,8
2019T2;Valeur ajoutee brute des branches :  volumes aux prix de l'annee precedente chaines (donnees CVS-CJO), base 2014, milliards d'euros;522;399,9;72,2;60;441,9;298,8;114,1;8,1;12,2;11,4;0,7;8,1;7,6;32,1;28,9;55,4;22,9;14,3;29,4;23,9;64,7;73,2;114,1;15,3
2019T2;Volume horaire de travail (VHT) de l'ensemble des emplois (salaries ou non) : millions d'heures;10796;7592,8;1159,7;1039,7;9224,2;5657,1;2791,1;412,1;120;253,5;3,2;124,4;75;583,5;776;1491,9;556,5;525,2;369,2;309,8;150;1728,5;2791,1;526
2019T2;Volume horaire de travail (VHT) des salaries : millions d'heures;9025,7;6414,7;1069,2;953,9;7839,5;4769,2;2494,1;117;115,3;220,8;3,2;121,6;74,2;534;576,2;1226,9;509,1;385;326,2;290,3;126,6;1513,8;2494,1;391,4
2019T3;Autres impots divers sur la production :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;18,9;17,7;2,8;2,1;15,7;14,2;0,8;0,4;0,8;0,4;0,1;0,2;0,3;1,1;0,6;1,8;1,2;0,3;0,6;1,3;7,4;1,4;0,8;0,2
2019T3;Consommation intermediaire des branches :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;539,6;486,7;169,3;140,7;356,6;270,1;39,2;13,8;28,6;29,6;ns;14;29,5;59,3;47,3;58;31,6;14,7;27,3;38,4;14,4;74,8;39,2;11
2019T3;Consommation intermediaire des branches :  volumes aux prix de l'annee precedente chaines (donnees CVS-CJO), base 2014, milliards d'euros;532,1;480,5;169;140,5;349,6;266;38,3;13,4;28,5;29,7;10,1;13,9;27,1;58,7;45,4;57,1;31,1;14,1;26,9;36,3;17,6;72,4;38,3;10,6
2019T3;Cotisations sociales employeurs versees :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;63,3;45,8;9,2;7,8;53,4;33,2;16,8;0,7;1,4;1,3;0,1;1,1;0,9;4,4;3,4;6,9;3,3;1,4;4,1;3,4;0,9;10,6;16,8;2,5
2019T3;Cotisations sociales imputees :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;14,6;3,8;1,4;0,8;13,2;2,3;10,8;0;0,5;0,1;0;0,1;0,1;0,5;0,1;0,4;0,6;0;0,2;0,3;0;0,7;10,8;0,1
2019T3;Duree effective de travail des salaries : heures par trimestre par emploi;355,4;371,7;380,8;381,4;352,7;367,1;320,4;325,1;374,9;365,3;370,9;393,6;388,3;384,9;396;367,3;373,3;356,8;393,8;386,9;374,5;377,9;320,4;304
2019T3;Duree effective de travail totale (y compris non salaries) : heures par trimestre par emploi;380;393,7;391,8;393,1;373,6;389;333,5;545,4;380,3;389,5;370,9;396,7;389,7;394,6;435,5;391,9;385,6;411,4;409,1;393,1;388,2;389,2;333,5;351,1
2019T3;Emploi non salarie (equivalent temps plein) : milliers d'emplois;3153,9;2121,4;152,8;144,2;2546,6;1583,2;578;454,5;8,6;49,8;0;4,8;1,4;88,2;385,4;484,3;83,4;221,1;84,7;38,4;47,7;422,7;578;201
2019T3;Emploi non salarie (personnes physiques) : milliers d'emplois;3024,7;2039,3;151,4;143,3;2480,3;1558,7;592,4;393;8,1;45,7;0;4,6;1,4;91,6;329,2;468,9;81;197,4;74;38,6;49;437,6;592,4;212,3
2019T3;Emploi salarie (equivalent temps plein) : milliers d'emplois;23751,5;16243,3;2726,8;2426,6;20700;12096,9;7183,5;324,6;300,2;579,4;8,6;301;185,3;1352,3;1419,6;3100,2;1290,3;931,3;799,2;730,6;320,5;3775,7;7183,5;1149
