periode;variable_avec_unite;Total branches;Marchand non agricole;Industrie;Manuf;Services;Serv. pplt marchands;Serv. pplt non-marchands;Agriculture;Energie, eau, dechets;Industries agro-alimentaires;Cokefaction et raffinage;Biens d'equipement;Materiels de transport;Autres branches industrielles;Construction;Commerce;Transport;Hebergement-restauration;Information-communication;Services financiers;Services immobiliers;Services aux entreprises;Services non marchands;Services aux menages
2019T3;Emploi salarie (personnes physiques) : milliers d'emplois;25511,1;17355,6;2822,8;2514,4;22327,2;13060,7;7794,4;361,1;308,4;611,5;8,8;309,6;190,8;1393,7;1472,1;3371;1366,8;1080,1;833;751,6;338,9;4024,4;7794,4;1294,9
2019T3;Emploi total (equivalent temps plein) : milliers d'emplois;26905,3;18364,7;2879,6;2570,8;23246,6;13680,1;7761,5;779,1;308,8;629,2;8,6;305,8;186,7;1440,5;1805;3584,5;1373,8;1152,4;883,8;769;368,2;4198,5;7761,5;1350
2019T3;Emploi total (personnes physiques) : milliers d'emplois;28535,8;19394,8;2974,1;2657,7;24807,5;14619,4;8386,8;754,1;316,5;657,1;8,8;314,2;192,2;1485,4;1801,3;3839,9;1447,7;1277,5;907;790,2;387,9;4461,9;8386,8;1507,2
2019T3;Excedent brut d'exploitation :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;216;180,2;31,6;23,2;176,4;136,8;27,8;8;8,5;4,7;ns;3,1;4,1;11,1;11,8;19;9;6;11,5;4,8;58,5;23,1;27,8;4,8
2019T3;impots sur la main d'euvre :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;11,3;8,7;1,4;1,2;9,9;6,6;2,6;0;0,2;0,2;0;0,2;0,1;0,7;0,7;1,3;0,6;0,3;0,6;1,3;0,2;2;2,6;0,3
2019T3;impots sur la production :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;30,2;26,4;4,2;3,3;25,6;20,9;3,4;0,4;0,9;0,7;0,1;0,4;0,4;1,8;1,3;3,1;1,8;0,7;1,2;2,6;7,6;3,4;3,4;0,6
2019T3;Masse salariale versee :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;233,8;170,5;29,9;26,7;202;125,2;61,4;1,9;3,3;5,1;0,1;3,6;2,9;15;15,3;28,4;11,7;8,1;13,1;9,9;3,3;41,7;61,4;9,2
2019T3;Production branche :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;1084,6;903,9;244,5;201,6;817,4;580,8;158;22,7;42,9;41,2;8,8;22,2;37,8;91,6;78,6;114,4;56,9;30,6;56,8;59,1;84,1;152,1;158;26,8
2019T3;Production branche :  volumes aux prix de l'annee precedente chaines (donnees CVS-CJO), base 2014, milliards d'euros;1054,4;880,8;240,8;200,1;792,1;565,6;152,3;21,4;40,7;41,1;10,9;21,9;34,4;90,8;74,3;112,6;53,7;28,2;57;60;82,2;145,9;152,3;25,9
2019T3;Remunerations  :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;311,7;220,1;40,5;35,4;268,6;160,7;89;2,6;5,2;6,5;0,2;4,8;4;19,9;18,8;35,6;15,6;9,5;17,4;13,6;4,2;53;89;11,9
2019T3;Subventions d'exploitations :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;-13;-9,5;-1,2;-0,9;-9,7;-7,7;-1,4;-2,1;-0,2;-0,2;0;-0,1;-0,1;-0,5;-0,6;-1,4;-1,1;-0,3;-0,6;-0,3;-0,5;-2,1;-1,4;-1,4
2019T3;Valeur ajoutee brute des branches :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;545;417,2;75,2;60,9;460,8;310,7;118,8;8,9;14,3;11,6;ns;8,2;8,3;32,3;31,3;56,4;25,3;15,9;29,5;20,7;69,8;77,3;118,8;15,9
2019T3;Valeur ajoutee brute des branches :  volumes aux prix de l'annee precedente chaines (donnees CVS-CJO), base 2014, milliards d'euros;522,6;400,5;71,9;59,6;442,7;299,7;114,1;8;12,3;11,4;0,8;8;7,4;32;28,9;55,5;22,7;14,1;30;23,8;64,9;73,5;114,1;15,3
2019T3;Volume horaire de travail (VHT) de l'ensemble des emplois (salaries ou non) : millions d'heures;10844;7636,1;1165,1;1044,8;9267,5;5686,6;2796,5;411,3;120,3;255,9;3,3;124,7;74,9;586,1;784,4;1504,9;558,3;525,6;371,1;310,6;150,6;1736,4;2796,5;529,2
2019T3;Volume horaire de travail (VHT) des salaries : millions d'heures;9066;6451,6;1074,6;959;7874,1;4794;2497,1;117,4;115,6;223,4;3,3;121,9;74,1;536,4;583;1238,1;510,2;385,3;328;290,8;126,9;1520,9;2497,1;393,7
2019T4;Autres impots divers sur la production :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;19;17,7;2,8;2;15,8;14,3;0,8;0,4;0,8;0,4;0,1;0,2;0,3;1,1;0,6;1,8;1,2;0,3;0,6;1,4;7,5;1,4;0,8;0,2
2019T4;Consommation intermediaire des branches :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;536,8;482,5;165,9;137,7;356,3;269,4;39,7;14,6;28,2;29,9;ns;13,7;29;58,6;47,2;57,5;31,1;15,1;27,4;38,6;14,5;74,5;39,7;10,8
2019T4;Consommation intermediaire des branches :  volumes aux prix de l'annee precedente chaines (donnees CVS-CJO), base 2014, milliards d'euros;527,8;475,9;165,4;137,4;349,1;265,3;38,6;13,3;28;29,7;8,2;13,7;26,4;58,1;45,2;56,7;30,7;14,4;27,1;36,4;17,6;72;38,6;10,5
2019T4;Cotisations sociales employeurs versees :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;63;45,4;9,1;7,8;53,1;32,9;16,9;0,7;1,4;1,3;0,1;1,1;0,9;4,4;3,3;6,9;3,3;1,3;4,1;3,3;0,9;10,6;16,9;2,5
2019T4;Cotisations sociales imputees :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;14,6;3,8;1,4;0,9;13,3;2,3;10,8;0;0,5;0,1;0;0,1;0,1;0,5;0,1;0,4;0,6;0;0,2;0,3;0;0,7;10,8;0,1
2019T4;Duree effective de travail des salaries : heures par trimestre par emploi;354,9;371,1;380,6;381;352,1;366,4;319,9;324,8;376,7;364,9;371,7;392,4;385,4;385;394,8;366,9;370,9;352,2;394,8;388,3;374,1;378,1;319,9;302,9
2019T4;Duree effective de travail totale (y compris non salaries) : heures par trimestre par emploi;379,3;392,9;391,5;392,6;372,9;388,1;332,9;544,7;382,2;388,8;371,7;395,5;386,8;394,6;434,1;391,5;383,1;406,5;410;394,4;387,5;389,2;332,9;349,1
2019T4;Emploi non salarie (equivalent temps plein) : milliers d'emplois;3150,2;2115,6;152,6;144;2545,7;1576,9;582,8;451,9;8,6;49,5;0;4,8;1,4;88,3;386;479,5;85,1;219,3;84,1;38,7;48,2;422;582,8;200
2019T4;Emploi non salarie (personnes physiques) : milliers d'emplois;3025,9;2036,1;151,9;143,8;2482,8;1554,7;598,5;391,2;8,1;45,7;0;4,6;1,4;92,1;329,6;464;83;195,4;73,6;39,1;49,7;437,5;598,5;212,3
2019T4;Emploi salarie (equivalent temps plein) : milliers d'emplois;23827;16320,4;2731,1;2430,3;20772,7;12157,4;7183,4;323,2;300,8;583,1;8,6;301;185,4;1352,3;1431,9;3116,5;1295,1;938,1;805,4;730,1;321,4;3799,3;7183,4;1151,4
2019T4;Emploi salarie (personnes physiques) : milliers d'emplois;25590,2;17435,9;2827;2518,1;22403,8;13124,2;7794,9;359,4;308,9;615,5;8,8;309,6;190,9;1393,3;1484,7;3388,3;1371,7;1089,8;839,4;750,8;339,8;4049,3;7794,9;1295,1
2019T4;Emploi total (equivalent temps plein) : milliers d'emplois;26977,2;18436;2883,7;2574,3;23318,4;13734,3;7766,2;775,1;309,4;632,7;8,6;305,7;186,8;1440,6;1817,9;3596;1380,2;1157,5;889,5;768,8;369,7;4221,3;7766,2;1351,4
2019T4;Emploi total (personnes physiques) : milliers d'emplois;28616;19472;2978,9;2661,9;24886,5;14678,9;8393,4;750,6;317;661,2;8,8;314,2;192,3;1485,4;1814,2;3852,3;1454,8;1285,2;913,1;789,9;389,5;4486,8;8393,4;1507,4
2019T4;Excedent brut d'exploitation :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;214,9;180;30,9;22,5;176,7;137,5;27,6;7,3;8,4;4,6;ns;3;4,2;10,7;11,6;19,4;8,7;5,5;12,3;4,6;58,6;23,8;27,6;4,5
2019T4;impots sur la main d'euvre :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;11,4;8,8;1,4;1,3;10;6,7;2,6;0;0,2;0,2;0;0,2;0,1;0,7;0,7;1,4;0,6;0,3;0,6;1,3;0,2;2,1;2,6;0,3
2019T4;impots sur la production :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;30,3;26,5;4,2;3,3;25,7;21;3,4;0,4;0,9;0,7;0,1;0,4;0,4;1,8;1,3;3,1;1,8;0,7;1,2;2,7;7,6;3,4;3,4;0,6
2019T4;Masse salariale versee :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;234,6;171;30;26,7;202,7;125,6;61,7;1,9;3,3;5,1;0,1;3,6;2,9;15;15,4;28,7;11,7;8;13;9,7;3,3;42;61,7;9,3
2019T4;Production branche :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;1080,6;899,2;240,3;197,9;817,7;580,6;158,8;22,7;42,4;41,5;6,7;21,8;37,5;90,3;78,4;114,4;56,1;30,3;57,5;58,9;84,4;152,8;158,8;26,3
2019T4;Production branche :  volumes aux prix de l'annee precedente chaines (donnees CVS-CJO), base 2014, milliards d'euros;1047,6;873,9;236,5;196,4;789,7;563,6;152,5;21,3;40,1;41,2;9;21,5;33,6;89,8;73,7;112,4;52,4;27,7;57,5;60;82,3;145,7;152,5;25,6
2019T4;Remunerations  :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;312,2;220,3;40,5;35,3;269,1;160,9;89,4;2,6;5,2;6,5;0,2;4,8;4;19,8;18,9;35,9;15,6;9,4;17,3;13,3;4,2;53,3;89,4;11,9
2019T4;Subventions d'exploitations :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;-13,6;-10,1;-1,3;-1;-10,2;-8,2;-1,3;-2,1;-0,3;-0,2;0;-0,1;-0,1;-0,5;-0,7;-1,5;-1,2;-0,3;-0,6;-0,3;-0,5;-2,3;-1,3;-1,5
2019T4;Valeur ajoutee brute des branches :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;543,8;416,7;74,4;60,1;461,4;311,2;119;8,1;14,2;11,5;ns;8,1;8,5;31,7;31,1;56,9;25;15,3;30,1;20,3;69,9;78,3;119;15,5
2019T4;Valeur ajoutee brute des branches :  volumes aux prix de l'annee precedente chaines (donnees CVS-CJO), base 2014, milliards d'euros;520,1;398,2;71,2;59;440,9;298,4;113,9;8,1;12,3;11,4;0,8;7,8;7,2;31,7;28,5;55,6;21,9;13,4;30,4;23,7;64,9;73,6;113,9;15,2
2019T4;Volume horaire de travail (VHT) de l'ensemble des emplois (salaries ou non) : millions d'heures;10854;7650,9;1166,3;1045,1;9278,9;5697,1;2794,3;408,8;121,2;257,1;3,3;124,3;74,4;586,1;787,5;1508;557,3;522,5;374,4;311,5;150,9;1746,5;2794,3;526,2
2019T4;Volume horaire de travail (VHT) des salaries : millions d'heures;9081,1;6470,9;1075,8;959,4;7888,6;4809,1;2493,5;116,7;116,4;224,6;3,3;121,5;73,6;536,4;586,1;1243,1;508,7;383,8;331,4;291,5;127,1;1531,1;2493,5;392,2
2020T1;Autres impots divers sur la production :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;19;17,8;2,8;2;15,9;14,4;0,8;0,4;0,8;0,4;0,1;0,2;0,3;1;0,6;1,7;1,2;0,3;0,6;1,4;7,5;1,4;0,8;0,2
2020T1;Consommation intermediaire des branches :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;505,2;451,4;154;127;337,3;255,1;39,8;14;27;29,5;ns;12,7;24,8;54,6;42,4;52,8;28,5;13,1;26,8;38,1;14,4;71,8;39,8;9,7
2020T1;Consommation intermediaire des branches :  volumes aux prix de l'annee precedente chaines (donnees CVS-CJO), base 2014, milliards d'euros;498,9;447,1;154,7;127,6;330,9;251,7;38,7;13,1;27,1;29,5;7;12,7;22,6;54,7;40,6;52,4;28,2;12,4;26,6;35,8;17,4;69,6;38,7;9,4
2020T1;Cotisations sociales employeurs versees :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;61;43,6;8,9;7,5;51,5;31,5;16,8;0,7;1,4;1,3;0,1;1,1;0,9;4,2;3,1;6,5;3,2;1,3;4;3,2;0,9;10,1;16,8;2,4
2020T1;Cotisations sociales imputees :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;14,5;3,8;1,4;0,8;13,2;2,3;10,8;0;0,5;0,1;0;0,1;0,1;0,5;0,1;0,4;0,6;0;0,2;0,2;0;0,7;10,8;0,1
2020T1;Duree effective de travail des salaries : heures par trimestre par emploi;339,9;354,5;369;368,7;336,6;350,3;308,1;322,5;371,2;358,4;368,7;380,5;365,7;371;363,8;350,4;358,9;309,2;389,9;386;362,2;367;308,1;274,6
2020T1;Duree effective de travail totale (y compris non salaries) : heures par trimestre par emploi;363;374,5;379,7;380,1;355,7;370,3;320,6;540,2;376,6;382;368,7;383,5;367,1;380,3;399,7;373,6;370,5;361,2;404,8;392;375;378;320,6;312,7
2020T1;Emploi non salarie (equivalent temps plein) : milliers d'emplois;3135,4;2098;152,1;143,5;2533,9;1560;588;449,4;8,6;49,2;0;4,7;1,4;88,2;385,9;470,4;86,9;215,6;82,8;39;48,7;418,8;588;197,8
2020T1;Emploi non salarie (personnes physiques) : milliers d'emplois;3015,6;2021,4;152,1;143,9;2474,2;1540,1;605;389,3;8,2;45,6;0;4,5;1,4;92,5;329,2;455;85,3;191,6;72,6;39,5;50,4;434,7;605;211
2020T1;Emploi salarie (equivalent temps plein) : milliers d'emplois;23796,4;16312,1;2725;2424,1;20749,2;12147,7;7162,1;322,2;301;582,7;8,5;300,6;185,2;1347,1;1439,4;3126,8;1296;940,4;810,5;729,4;322,2;3768,5;7162,1;1153,8
2020T1;Emploi salarie (personnes physiques) : milliers d'emplois;25559,4;17426,8;2820,8;2511,7;22381;13114,3;7774,9;357,6;309;615;8,7;309,3;190,7;1388;1491,7;3400,5;1371,9;1095,2;844,8;750;340,9;4016,8;7774,9;1294,4
2020T1;Emploi total (equivalent temps plein) : milliers d'emplois;26931,7;18410,1;2877,2;2567,6;23283;13707,6;7750,1;771,5;309,6;631,9;8,5;305,3;186,6;1435,4;1825,3;3597,2;1382,9;1156;893,4;768,3;370,9;4187,3;7750,1;1351,7
2020T1;Emploi total (personnes physiques) : milliers d'emplois;28575;19448,2;2972,9;2655,7;24855,2;14654,4;8379,9;746,9;317,2;660,6;8,7;313,8;192;1480,5;1820,9;3855,5;1457,1;1286,7;917,4;789,5;391,3;4451,4;8379,9;1505,4
2020T1;Excedent brut d'exploitation :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;196,2;161,9;27,5;19,8;160,7;125,9;26,4;7,9;7,7;4,9;ns;2,6;3;9,2;8,5;16,8;6,9;3,3;11,7;3,8;57,7;21,1;26,4;4,7
2020T1;impots sur la main d'euvre :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;11,4;8,7;1,4;1,3;9,9;6,7;2,6;0;0,2;0,2;0;0,2;0,1;0,7;0,6;1,3;0,6;0,3;0,6;1,3;0,2;2;2,6;0,3
2020T1;impots sur la production :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;30,4;26,5;4,2;3,3;25,8;21,1;3,5;0,4;0,9;0,7;0,1;0,4;0,4;1,7;1,3;3,1;1,8;0,7;1,2;2,8;7,7;3,4;3,5;0,5
2020T1;Masse salariale versee :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;229;165,6;29,6;26,3;197,6;121,6;61,6;1,8;3,3;5,1;0,1;3,6;2,9;14,6;14,4;27,5;11,3;7,7;13;9,5;3,3;40,7;61,6;8,6
2020T1;Production branche :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;1024,9;844,6;224,4;183,7;777,9;550,7;157,7;22,6;40,7;41,3;5,7;20,3;32;84,4;69,5;106,2;51,4;25,2;56,5;57,6;83,4;146;157,7;24,4
2020T1;Production branche :  volumes aux prix de l'annee precedente chaines (donnees CVS-CJO), base 2014, milliards d'euros;989;820,6;222,2;183,1;745,6;533;147,3;21,2;39;40,8;7,8;20;28,9;84,6;65,4;104,3;47,5;23;56,4;58,3;81,2;139,6;147,3;23,1
2020T1;Remunerations  :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;304,6;212,9;39,9;34,7;262,3;155,4;89,2;2,5;5,2;6,5;0,2;4,8;4;19,3;17,7;34,4;15,1;9;17,3;13;4,2;51,4;89,2;11,1
2020T1;Subventions d'exploitations :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;-11,4;-8,2;-1,2;-1,1;-8,1;-6,7;-1,2;-2,1;-0,1;-0,2;0;-0,1;-0,1;-0,6;-0,3;-0,8;-0,8;-0,8;-0,5;0;-0,5;-1,7;-1,2;-1,6
2020T1;Valeur ajoutee brute des branches :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;519,7;393,2;70,4;56,7;440,6;295,6;117,9;8,7;13,7;11,8;ns;7,6;7,3;29,7;27,1;53,4;22,9;12,2;29,7;19,5;69;74,3;117,9;14,7
2020T1;Valeur ajoutee brute des branches :  volumes aux prix de l'annee precedente chaines (donnees CVS-CJO), base 2014, milliards d'euros;490,4;373,6;67,5;55,5;414,8;281,4;108,7;8,1;12;11,3;0,8;7,3;6,3;29,9;24,8;51,9;19,4;10,6;29,8;22,5;64;70;108,7;13,7
2020T1;Volume horaire de travail (VHT) de l'ensemble des emplois (salaries ou non) : millions d'heures;10373,2;7282,9;1128,9;1009,4;8840,8;5426,1;2686,8;403,5;119,5;252,3;3,2;120,3;70,5;563;727,9;1440,5;539,8;464,8;371,4;309,5;146,8;1682,7;2686,8;470,7
2020T1;Volume horaire de travail (VHT) des salaries : millions d'heures;8688,3;6177,5;1040,7;926;7532,2;4594,2;2395,4;115,3;114,7;220,4;3,2;117,7;69,7;514,9;542,7;1191,4;492,3;338,7;329,4;289,5;123,4;1474,1;2395,4;355,4
2020T2;Autres impots divers sur la production :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;19,1;17,8;2,7;2;15,9;14,5;0,9;0,4;0,7;0,4;0,1;0,2;0,3;1;0,6;1,7;1,2;0,3;0,6;1,5;7,6;1,4;0,9;0,2
2020T2;Consommation intermediaire des branches :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;427,7;379,4;122,8;99,2;292,3;222,4;35,7;12,6;23,6;27;ns;10,2;13,3;43,6;34,2;46;22,2;7,1;25,4;36,7;14,2;64,5;35,7;6,3
2020T2;Consommation intermediaire des branches :  volumes aux prix de l'annee precedente chaines (donnees CVS-CJO), base 2014, milliards d'euros;426,7;379,4;126,5;102,1;287,2;219,9;34,4;12,9;24,4;27,2;7,3;10,4;12,2;44,9;32,9;45,8;22,1;6,7;25,4;34,4;17,2;62,9;34,4;6
2020T2;Cotisations sociales employeurs versees :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;54,4;37;8;6,7;45,8;26,4;16,7;0,6;1,3;1,2;0,1;0,9;0,8;3,7;2,7;5,5;2,7;0,4;3,7;3,1;0,8;8;16,7;2,1
2020T2;Cotisations sociales imputees :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;14,1;3,3;1,3;0,8;12,8;1,9;10,8;0;0,5;0,1;0;0,1;0,1;0,4;0,1;0,3;0,6;0;0,2;0,2;0;0,5;10,8;0,1
2020T2;Duree effective de travail des salaries : heures par trimestre par emploi;283;286;301,8;297,3;280,1;281,7;275,1;309,6;338,5;314,9;349,5;301,9;206,2;300,8;292,7;281,2;291,5;111,1;343,7;361,5;321,7;316,4;275,1;205,6
2020T2;Duree effective de travail totale (y compris non salaries) : heures par trimestre par emploi;302,5;301,1;311,8;308;294,7;296,3;286,3;518,9;343,4;335,7;349,5;304,6;207,2;309,4;321,2;299,4;300,5;156;356,9;367;333,3;327,5;286,3;223,5
2020T2;Emploi non salarie (equivalent temps plein) : milliers d'emplois;3123,9;2085,2;151,6;143;2524,8;1547,7;591,3;447,5;8,7;48,9;0;4,6;1,4;88,1;385,8;464,2;88;213,2;81,9;39,1;48,9;416,4;591,3;196,1
2020T2;Emploi non salarie (personnes physiques) : milliers d'emplois;3008,6;2011,2;152,3;144,1;2468,3;1530;609,4;388;8,2;45,6;0;4,5;1,4;92,7;329;448,8;86,8;188,9;71,9;39,8;51;432,7;609,4;210
2020T2;Emploi salarie (equivalent temps plein) : milliers d'emplois;23110,1;15674,5;2695,5;2396,7;20095,3;11558,1;7116,3;319,3;298,9;573,4;8,5;298;184,6;1332,3;1420,9;3074;1271,1;850,5;794,8;724,4;318,1;3421,4;7116,3;1103,8
2020T2;Emploi salarie (personnes physiques) : milliers d'emplois;24809,6;16729,3;2789,4;2482,5;21666,4;12468,1;7726,4;353,9;306,8;604,8;8,7;306,6;190;1372,4;1471,9;3343,9;1345,1;989,5;828,2;744,7;336,3;3653;7726,4;1227,5
2020T2;Emploi total (equivalent temps plein) : milliers d'emplois;26234;17759,7;2847,1;2539,6;22620,1;13105,9;7707,6;766,8;307,5;622,3;8,5;302,6;186;1420,3;1806,7;3538,3;1359,1;1063,7;876,7;763,5;367;3837,7;7707,6;1299,9
2020T2;Emploi total (personnes physiques) : milliers d'emplois;27818,2;18740,5;2941,6;2626,6;24134,7;13998;8335,8;741,9;315;650,4;8,7;311;191,4;1465,1;1800,9;3792,7;1431,9;1178,4;900,1;784,6;387,2;4085,7;8335,8;1437,5
2020T2;Excedent brut d'exploitation :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;182,2;146,3;19,8;12,9;153,2;121,4;26,7;9,2;6,9;4,3;ns;1,9;0,6;6,4;5,1;15,6;4,3;3,7;11,3;1,9;56,6;21,7;26,7;6,3
2020T2;impots sur la main d'euvre :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;10,5;8;1,4;1,3;9,1;6;2,5;0;0,2;0,3;0;0,2;0,1;0,7;0,6;1,3;0,6;0,1;0,6;1,2;0,2;1,8;2,5;0,2
2020T2;impots sur la production :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;29,6;25,9;4,1;3,2;25,1;20,5;3,4;0,4;0,9;0,7;0,1;0,4;0,4;1,7;1,2;3;1,7;0,5;1,2;2,7;7,8;3,2;3,4;0,5
2020T2;Masse salariale versee :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;203,8;140,1;26,7;23,5;175,4;100,8;61,9;1,8;3,2;5;0,1;3,2;2,3;12,9;12,7;23,5;9,9;3,1;11,8;9,6;2,9;33,4;61,9;6,6
