periode;variable_avec_unite;Total branches;Marchand non agricole;Industrie;Manuf;Services;Serv. pplt marchands;Serv. pplt non-marchands;Agriculture;Energie, eau, dechets;Industries agro-alimentaires;Cokefaction et raffinage;Biens d'equipement;Materiels de transport;Autres branches industrielles;Construction;Commerce;Transport;Hebergement-restauration;Information-communication;Services financiers;Services immobiliers;Services aux entreprises;Services non marchands;Services aux menages
2020T2;Production branche :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;897,1;720,9;181,3;145,1;693,4;484;153,9;22,4;36,2;38;5,2;16,5;17,4;68;55,6;92,6;40,3;13,4;53;54,2;81,5;129,2;153,9;19,7
2020T2;Production branche :  volumes aux prix de l'annee precedente chaines (donnees CVS-CJO), base 2014, milliards d'euros;851,4;699;181,9;146,8;648,2;464,6;131,3;21;34,9;37,6;8,2;16,2;15,7;69,3;52,4;91,5;36,4;12,1;53,6;54,7;79,3;123,3;131,3;14,9
2020T2;Remunerations  :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;272,4;180,5;35,9;30,9;234;129,1;89,4;2,4;5;6,3;0,2;4,2;3,2;17;15,5;29,3;13,2;3,5;15,8;13;3,7;41,9;89,4;8,7
2020T2;Subventions d'exploitations :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;-14,7;-11,2;-1,4;-1,2;-11,1;-9,3;-1,3;-2,2;-0,2;-0,3;0;-0,2;-0,1;-0,7;-0,5;-1,3;-1,1;-1,5;-0,6;0;-0,7;-2,1;-1,3;-2
2020T2;Valeur ajoutee brute des branches :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;469,4;341,5;58,5;45,9;401,1;261,6;118,2;9,8;12,7;11;ns;6,3;4;24,4;21,4;46,6;18,1;6,2;27,7;17,6;67,3;64,7;118,2;13,4
2020T2;Valeur ajoutee brute des branches :  volumes aux prix de l'annee precedente chaines (donnees CVS-CJO), base 2014, milliards d'euros;424,8;319,7;55,5;44,8;361,2;244,9;96,9;8,1;10,6;10,4;1;5,9;3,5;24,4;19,5;45,7;14,5;5,4;28,2;20,1;62,4;60,5;96,9;8,9
2020T2;Volume horaire de travail (VHT) de l'ensemble des emplois (salaries ou non) : millions d'heures;8414,6;5642,9;917,1;809;7112,5;4147,3;2386,7;385;108,2;218,3;3;94,7;39,6;453,2;578,4;1135,7;430,3;183,8;321,3;288;129,1;1337,9;2386,7;321,3
2020T2;Volume horaire de travail (VHT) des salaries : millions d'heures;7020;4785,1;841,9;738;6068,6;3512,4;2125,3;109,6;103,9;190,5;3;92,6;39,2;412,8;430,9;940,3;392,1;110;284,7;269,2;108,2;1155,6;2125,3;252,4
2020T3;Autres impots divers sur la production :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;19,1;17,9;2,7;2;16;14,6;0,9;0,4;0,7;0,4;0,1;0,2;0,3;1;0,6;1,7;1,2;0,3;0,6;1,5;7,6;1,4;0,9;0,2
2020T3;Consommation intermediaire des branches :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;507,7;453,5;151,8;125,1;342,8;255,9;41,2;13,1;26,7;29,7;ns;12,8;23,2;54,5;45,8;55,2;27,5;13,3;26,6;38,5;14,5;71;41,2;9,2
2020T3;Consommation intermediaire des branches :  volumes aux prix de l'annee precedente chaines (donnees CVS-CJO), base 2014, milliards d'euros;504,8;452,1;154,4;127,1;337,5;253,7;39,9;12,8;27,3;29,7;6,9;12,9;21,1;55,5;43,8;55,4;27,3;12,6;26,8;36,3;17,6;69;39,9;8,9
2020T3;Cotisations sociales employeurs versees :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;63,5;45,7;9,4;7,9;53,5;32,8;17,2;0,7;1,4;1,3;0,1;1,1;0,9;4,5;3,5;7,2;3,3;1,2;4,2;3,3;0,9;10,3;17,2;2,5
2020T3;Cotisations sociales imputees :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;14,6;3,8;1,4;0,8;13,3;2,3;10,8;0;0,5;0,1;0;0,1;0,1;0,5;0,1;0,4;0,6;0;0,2;0,2;0,1;0,7;10,8;0,1
2020T3;Duree effective de travail des salaries : heures par trimestre par emploi;344,7;358,4;365,8;364,7;342,4;352,7;315,6;324,1;374,3;358,2;365,9;369,8;335,7;370,3;393,3;360,6;356,2;297,5;381,6;388;366,8;365,4;315,6;288,5
2020T3;Duree effective de travail totale (y compris non salaries) : heures par trimestre par emploi;368,4;379,3;376,6;376,2;362,2;373;328,3;542,1;379,7;381,8;365,9;372,7;337;379,5;432,4;384,6;367,4;352,3;396;393,8;379,4;376,5;328,3;327,5
2020T3;Emploi non salarie (equivalent temps plein) : milliers d'emplois;3115,9;2077,1;151;142,4;2518,6;1540,2;592,6;446,2;8,7;48,6;0;4,6;1,4;87,8;385,9;460,9;88,3;212;81,3;39,2;49;414,8;592,6;194,7
2020T3;Emploi non salarie (personnes physiques) : milliers d'emplois;3004,7;2005,6;152,3;144,1;2465,1;1524,4;611,9;387,3;8,2;45,5;0;4,4;1,4;92,8;328,9;445,3;87,7;187,5;71,6;40;51,2;431,6;611,9;209,5
2020T3;Emploi salarie (equivalent temps plein) : milliers d'emplois;23471;15989,5;2688,7;2389,3;20465,1;11847,8;7164,4;317,2;299,5;575,1;8,5;297,2;181,8;1326,8;1453;3081,9;1273,4;870,2;807,4;723,2;319,7;3657,2;7164,4;1114,7
2020T3;Emploi salarie (personnes physiques) : milliers d'emplois;25193,5;17060,7;2782,1;2474,7;22060,3;12773,9;7781,6;351,2;307,4;606,6;8,7;305,9;187;1366,7;1504,7;3351,7;1347,4;1012,1;841,3;743,4;338;3900,8;7781,6;1239,2
2020T3;Emploi total (equivalent temps plein) : milliers d'emplois;26586,9;18066,6;2839,8;2531,6;22983,7;13387,9;7756,9;763,4;308,2;623,7;8,5;301,7;183,2;1414,6;1838,9;3542,8;1361,7;1082,3;888,8;762,4;368,7;4072;7756,9;1309,4
2020T3;Emploi total (personnes physiques) : milliers d'emplois;28198,2;19066,3;2934,4;2618,8;24525,4;14298,3;8393,5;738,4;315,6;652,1;8,7;310,3;188,3;1459,5;1833,6;3797,1;1435,1;1199,6;912,8;783,4;389,3;4332,4;8393,5;1448,7
2020T3;Excedent brut d'exploitation :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;203,1;167;27,4;19,2;167,2;130,5;27,6;8,5;8,2;4,5;ns;2,8;2,2;9,9;9;19,1;6,6;3;12,4;3,6;58,2;23,1;27,6;4,4
2020T3;impots sur la main d'euvre :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;11,5;8,8;1,4;1,3;10,1;6,7;2,7;0;0,2;0,2;0;0,2;0,1;0,7;0,7;1,4;0,6;0,3;0,6;1,3;0,2;2;2,7;0,3
2020T3;impots sur la production :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;30,6;26,7;4,2;3,2;26,1;21,2;3,5;0,4;0,9;0,7;0,1;0,4;0,4;1,7;1,3;3,1;1,8;0,6;1,2;2,8;7,8;3,4;3,5;0,5
2020T3;Masse salariale versee :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;231,6;167,2;29,5;26,2;200,2;122;62,5;1,8;3,3;5,2;0,1;3,5;2,7;14,7;15,7;29;11;6,9;12,9;9,6;3,3;40,2;62,5;9
2020T3;Production branche :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;1038,5;854,6;222,2;181,2;794;557,4;161,6;22,3;41;41,2;4,8;20,6;29,4;85,1;75;113,1;49,8;24,5;57;58,2;84,2;146,7;161,6;24
2020T3;Production branche :  volumes aux prix de l'annee precedente chaines (donnees CVS-CJO), base 2014, milliards d'euros;1007,3;831,3;222;182,4;764,3;539,1;155,1;20,9;39,5;41;7,9;20,3;26,8;85,6;70,1;111;45,2;22,3;57,1;59,5;81,7;140,8;155,1;22,1
2020T3;Remunerations  :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;309,7;216,7;40,2;34,9;267;157,2;90,5;2,5;5,3;6,6;0,2;4,8;3,7;19,6;19,3;36,6;14,9;8,1;17,3;13,2;4,3;51,2;90,5;11,6
2020T3;Subventions d'exploitations :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;-12,7;-9,3;-1,4;-1,2;-9,1;-7,4;-1,2;-2,2;-0,2;-0,3;0;-0,2;-0,1;-0,7;-0,4;-1;-1;-0,6;-0,5;0;-0,6;-2;-1,2;-1,7
2020T3;Valeur ajoutee brute des branches :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;530,8;401,1;70,4;56,1;451,2;301,5;120,5;9,2;14,3;11,5;ns;7,8;6,2;30,6;29,2;57,8;22,3;11,2;30,4;19,7;69,6;75,8;120,5;14,8
2020T3;Valeur ajoutee brute des branches :  volumes aux prix de l'annee precedente chaines (donnees CVS-CJO), base 2014, milliards d'euros;502,6;379,4;67,7;55,3;426,9;285,5;115,2;8,1;12,3;11,3;1;7,3;5,7;30,2;26,3;55,6;18,1;9,8;30,4;23,2;64,4;71,8;115,2;13,1
2020T3;Volume horaire de travail (VHT) de l'ensemble des emplois (salaries ou non) : millions d'heures;10387,4;7231,2;1104,9;985,1;8882,1;5333,3;2755,9;400,3;119,8;249;3,2;115,6;63,5;553,9;792,9;1460,2;527,2;422,6;361,5;308,5;147,7;1631,2;2755,9;474,4
2020T3;Volume horaire de travail (VHT) des salaries : millions d'heures;8685,1;6115;1017,5;902,4;7553,8;4505,7;2456,2;113,8;115;217,3;3,2;113,1;62,8;506,1;591,9;1208,6;479,9;301,1;321;288,4;124;1425,1;2456,2;357,5
2020T4;Autres impots divers sur la production :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;19,1;17,9;2,7;2;16;14,5;0,9;0,4;0,8;0,4;0,1;0,2;0,3;1;0,6;1,7;1,2;0,3;0,6;1,5;7,6;1,4;0,9;0,2
2020T4;Consommation intermediaire des branches :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;504;449,2;153,3;126;337,8;250,6;41,9;12,9;27,2;28,8;ns;13,1;24;55,7;45,3;54,1;26;9,4;27,4;38,9;14,8;72,2;41,9;7,9
2020T4;Consommation intermediaire des branches :  volumes aux prix de l'annee precedente chaines (donnees CVS-CJO), base 2014, milliards d'euros;502,3;449;156,4;128,7;333,1;249,2;40,6;12,6;27,7;29,1;6,7;13,3;21,7;56,7;43,3;54,5;26;8,8;27,6;36,6;17,9;70,4;40,6;7,6
2020T4;Cotisations sociales employeurs versees :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;63,3;45,3;9,4;8;53,2;32,4;17,3;0,7;1,4;1,3;0,1;1,1;0,9;4,5;3,5;6,9;3,3;0,8;4,2;3,3;0,9;10,5;17,3;2,4
2020T4;Cotisations sociales imputees :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;14,7;3,8;1,4;0,8;13,3;2,3;10,8;0;0,6;0,1;0;0,1;0,1;0,5;0,1;0,4;0,6;0;0,2;0,2;0,1;0,7;10,8;0,1
2020T4;Duree effective de travail des salaries : heures par trimestre par emploi;334,7;344,7;365,7;364,5;331;334,6;313,1;323,2;374,3;352,4;366,7;373;347,3;370,4;392,2;344,1;354,7;177,6;383,1;386;352,7;363,3;313,1;255
2020T4;Duree effective de travail totale (y compris non salaries) : heures par trimestre par emploi;356,8;363,4;376,2;375,8;349;352,2;325,6;539,6;379,7;375,5;366,7;376;348,6;379,5;431,1;366,8;365,7;225,5;397,5;391,7;364,7;374,2;325,6;284,9
2020T4;Emploi non salarie (equivalent temps plein) : milliers d'emplois;3111,3;2073,8;150,4;141,7;2515,3;1537,4;591,9;445,7;8,7;48,3;0;4,6;1,4;87,4;386;460,5;88;212,2;81,1;39;48,8;414;591,9;193,8
2020T4;Emploi non salarie (personnes physiques) : milliers d'emplois;3004;2004,5;152,4;144,2;2464,5;1523,4;612,3;387,1;8,2;45,5;0;4,4;1,4;92,9;328,8;444,7;87,8;187,2;71,5;40;51,3;431,4;612,3;209,4
2020T4;Emploi salarie (equivalent temps plein) : milliers d'emplois;23586,5;16093,7;2673,8;2375,1;20590,8;11957,3;7170,9;321,9;298,8;576,5;8,5;293,5;179;1317,6;1462,6;3107,4;1283;870,4;808,9;721,3;319,5;3732,5;7170,9;1114,3
2020T4;Emploi salarie (personnes physiques) : milliers d'emplois;25318,6;17171,3;2766,5;2459,9;22196,1;12890,5;7791,3;356,1;306,6;608,1;8,7;302,2;184;1356,8;1514,4;3378,7;1357,6;1013,4;842,7;741,1;337,7;3979,5;7791,3;1239,8
2020T4;Emploi total (equivalent temps plein) : milliers d'emplois;26697,8;18167,5;2824,2;2516,8;23106;13494,7;7762,8;767,5;307,5;624,8;8,5;298,1;180,4;1405,1;1848,6;3567,9;1371;1082,6;890;760,4;368,3;4146,5;7762,8;1308,1
2020T4;Emploi total (personnes physiques) : milliers d'emplois;28322,6;19175,8;2918,8;2604;24660,6;14413,8;8403,6;743,3;314,8;653,7;8,7;306,6;185,4;1449,7;1843,2;3823,4;1445,4;1200,6;914,2;781,2;389;4410,9;8403,6;1449,2
2020T4;Excedent brut d'exploitation :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;216,2;177,2;29,5;20,5;178,1;138,7;30,4;8,6;9;4,6;ns;3;2,6;10,9;9;20,9;6,7;5,2;13,3;3,8;59,1;23,7;30,4;6
2020T4;impots sur la main d'euvre :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;11,2;8,5;1,4;1,2;9,8;6,4;2,6;0;0,2;0,2;0;0,2;0,1;0,7;0,7;1,3;0,5;0,2;0,6;1,3;0,2;2;2,6;0,3
2020T4;impots sur la production :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;30,3;26,4;4,1;3,2;25,8;21;3,5;0,4;0,9;0,7;0,1;0,4;0,4;1,7;1,3;3,1;1,8;0,5;1,2;2,8;7,7;3,4;3,5;0,5
2020T4;Masse salariale versee :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;230;164,4;29,6;26,2;198,5;119;63,7;1,9;3,3;5,2;0,1;3,5;2,8;14,7;15,8;27,9;11;4,5;13,1;9,7;3,3;41;63,7;8,6
2020T4;Production branche :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;1036,2;848,4;225,5;183,2;788,6;548,8;165,7;22,1;42,3;40,4;4;21,1;30,7;87,1;74,2;110,9;47,6;17,2;58,6;58,7;84,9;148,3;165,7;22,4
2020T4;Production branche :  volumes aux prix de l'annee precedente chaines (donnees CVS-CJO), base 2014, milliards d'euros;997,6;822,7;225;184,6;751,9;528,6;154,3;20,6;40,2;40,1;7,7;20,8;27,6;87,4;69;109,1;43;15,7;58,8;60;82,1;142,2;154,3;19
2020T4;Remunerations  :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;308;213,5;40,4;35;265,1;153,7;91,9;2,6;5,3;6,6;0,2;4,8;3,8;19,6;19,5;35,2;14,9;5,2;17,5;13,3;4,2;52,2;91,9;11,1
2020T4;Subventions d'exploitations :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;-22,3;-17,9;-1,8;-1,6;-18,1;-15,2;-2;-2,4;-0,2;-0,3;0;-0,2;-0,2;-0,8;-0,9;-2,4;-1,7;-3;-0,8;-0,1;-0,9;-3,2;-2;-3,1
2020T4;Valeur ajoutee brute des branches :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;532,2;399,2;72,2;57,1;450,9;298,2;123,8;9,1;15,1;11,6;ns;8;6,6;31,4;28,8;56,8;21,6;7,9;31,3;19,8;70,2;76,2;123,8;14,5
2020T4;Valeur ajoutee brute des branches :  volumes aux prix de l'annee precedente chaines (donnees CVS-CJO), base 2014, milliards d'euros;495,6;373,9;68,6;56;419;279,6;113,7;8;12,6;11,1;1;7,5;5,9;30,7;25,8;54,6;17,1;6,9;31,1;23,3;64,5;71,8;113,7;11,3
2020T4;Volume horaire de travail (VHT) de l'ensemble des emplois (salaries ou non) : millions d'heures;10106,6;6969,1;1098,2;978,6;8607,4;5076,4;2736,5;401,1;119,5;245,4;3,2;115,3;64,6;550,1;794,6;1402,5;528,6;270,7;363,4;306;141,9;1650,6;2736,5;412,9
2020T4;Volume horaire de travail (VHT) des salaries : millions d'heures;8473,3;5918,9;1011,4;896,6;7346,8;4313,6;2439,3;115,1;114,8;214,3;3,2;112,7;63,9;502,5;593,9;1162,5;481,5;180;322,8;286,1;119,1;1445,6;2439,3;316,1
2021T1;Autres impots divers sur la production :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;16,5;15,3;2,1;1,5;14;12,7;0,8;0,4;0,6;0,3;0;0,2;0,2;0,8;0,5;1,3;0,9;0,3;0,4;1,3;7,3;1;0,8;0,2
2021T1;Consommation intermediaire des branches :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;509,8;454,9;156,3;127,4;340,7;252,5;42,1;12,8;28,9;29,7;ns;13,6;22,5;57,8;46,2;54,7;26,9;8,1;27,9;39,4;14,8;72,7;42,1;8,1
2021T1;Consommation intermediaire des branches :  volumes aux prix de l'annee precedente chaines (donnees CVS-CJO), base 2014, milliards d'euros;502,3;449,1;155,5;127,7;334,2;250;40,7;12,5;27,8;29,6;5,7;13,6;20,2;57,1;43,5;54,8;26,5;7,5;28,1;37;18;70,8;40,7;7,7
2021T1;Cotisations sociales employeurs versees :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;63,7;45,5;9,4;8;53,5;32,6;17,4;0,7;1,5;1,3;0,1;1,1;0,9;4,5;3,5;7,1;3,3;0,7;4,3;3,4;0,9;10,6;17,4;2,4
2021T1;Cotisations sociales imputees :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;14,8;3,9;1,4;0,8;13,4;2,3;10,9;0;0,6;0,1;0;0,1;0,1;0,5;0,1;0,4;0,6;0;0,2;0,2;0,1;0,7;10,9;0,1
2021T1;Duree effective de travail des salaries : heures par trimestre par emploi;335,8;346,1;369;368;331,9;335,4;313,8;324;376,3;352,9;366,9;376,5;359,9;374,1;394,3;350,2;354,1;147;385,4;386,6;363,8;365,2;313,8;254,8
2021T1;Duree effective de travail totale (y compris non salaries) : heures par trimestre par emploi;357,9;364,6;379,5;379,2;349,8;352,7;326,3;539,8;381,7;375,8;366,9;379,5;361,2;383,1;433,3;373,5;365;194,5;399,9;392,2;375,8;376,1;326,3;284
2021T1;Emploi non salarie (equivalent temps plein) : milliers d'emplois;3110,3;2075,3;149,7;141,1;2514,8;1539,3;589,2;445,7;8,7;48,1;0;4,6;1,4;87;386,3;462,9;87;213,8;81,3;38,8;48,4;414;589,2;193,2
2021T1;Emploi non salarie (personnes physiques) : milliers d'emplois;3006,4;2008,1;152,3;144,1;2466,5;1526,9;610,8;387,6;8,2;45,5;0;4,4;1,4;92,8;328,9;446,9;87,3;188,1;71,7;39,9;51,1;432,1;610,8;209,7
2021T1;Emploi salarie (equivalent temps plein) : milliers d'emplois;23544,7;16048,5;2675;2375;20542,2;11901,3;7168,7;327,5;300,1;578,3;8,4;294,1;178,5;1315,8;1472,2;3100,1;1280,5;838,9;799,3;726,3;319,1;3732,5;7168,7;1104,7
2021T1;Emploi salarie (personnes physiques) : milliers d'emplois;25269;17117,7;2767,5;2459,7;22139,2;12825,9;7789;362,3;307,8;610,2;8,6;302,8;183,5;1354,7;1524,3;3370,4;1355;977,3;832,5;746,2;337,2;3977,7;7789;1229,7
2021T1;Emploi total (equivalent temps plein) : milliers d'emplois;26655;18123,8;2824,7;2516;23057;13440,6;7757,9;773,2;308,7;626,4;8,4;298,6;179,9;1402,8;1858,5;3563;1367,5;1052,6;880,5;765;367,5;4146,5;7757,9;1297,9
2021T1;Emploi total (personnes physiques) : milliers d'emplois;28275,4;19125,8;2919,8;2603,8;24605,7;14352,8;8399,7;749,9;316;655,7;8,6;307,2;184,9;1447,5;1853,2;3817,2;1442,3;1165,5;904,2;786,1;388,3;4409,8;8399,7;1439,4
2021T1;Excedent brut d'exploitation :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;218,4;178,5;30,7;21,5;179,2;138,7;31,4;8,5;9,1;4,9;ns;3,1;2,3;11,4;9,1;21,1;7,5;4,2;14;3,8;59,7;22,3;31,4;6,1
2021T1;impots sur la main d'euvre :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;11,3;8,6;1,4;1,2;9,9;6,5;2,7;0;0,2;0,2;0;0,2;0,1;0,7;0,7;1,4;0,5;0,2;0,6;1,4;0,2;2;2,7;0,3
2021T1;impots sur la production :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;27,7;23,9;3,5;2,7;23,9;19,2;3,5;0,4;0,7;0,6;0;0,3;0,3;1,5;1,2;2,7;1,5;0,4;1;2,6;7,5;3,1;3,5;0,5
2021T1;Masse salariale versee :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;231,1;165,1;29,6;26,3;199,6;119,5;64,2;1,9;3,4;5,2;0,1;3,5;2,8;14,7;15,9;28,5;11;3,9;13,1;9,8;3,4;41,2;64,2;8,5
2021T1;Production branche :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;1044,1;854,8;229;185,1;793,1;550,6;167,3;22;43,9;41,4;3,9;21,6;28,7;89,4;75,2;112,3;49,1;14,8;59,8;59,1;85,4;147,4;167,3;22,7
2021T1;Production branche :  volumes aux prix de l'annee precedente chaines (donnees CVS-CJO), base 2014, milliards d'euros;997,3;821,6;224,2;183,9;752,7;528,1;155,1;20,4;40,1;40,9;6,5;21,3;25,7;88,2;69,3;109,1;44;13,5;59,6;60,5;82,2;141,9;155,1;18,8
2021T1;Remunerations  :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;309,6;214,5;40,5;35,1;266,5;154,4;92,5;2,6;5,4;6,6;0,2;4,8;3,8;19,6;19,6;36;14,9;4,6;17,6;13,4;4,4;52,5;92,5;11
2021T1;Subventions d'exploitations :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;-21,5;-17;-1,8;-1,6;-17,2;-14,3;-2;-2,4;-0,2;-0,3;0;-0,2;-0,2;-0,9;-0,9;-2,2;-1,7;-2,5;-0,8;0;-0,9;-3,2;-2;-3
2021T1;Valeur ajoutee brute des branches :  valeurs aux prix courants  (donnees CVS-CJO), milliards d'euros;534,2;399,9;72,8;57,7;452,4;298,1;125,3;9,1;15;11,7;ns;8,1;6,2;31,6;29;57,6;22,2;6,8;31,9;19,8;70,6;74,7;125,3;14,6
2021T1;Valeur ajoutee brute des branches :  volumes aux prix de l'annee precedente chaines (donnees CVS-CJO), base 2014, milliards d'euros;495,3;372,8;68,8;56,3;418,7;278,2;114,5;7,9;12,4;11,3;1,6;7,7;5,5;31,1;25,9;54,3;17,6;6;31,6;23,4;64,6;71;114,5;11,1
2021T1;Volume horaire de travail (VHT) de l'ensemble des emplois (salaries ou non) : millions d'heures;10119,1;6973,1;1108,1;987,5;8606,2;5062;2741,2;404,8;120,6;246,4;3,1;116,6;66,8;554,5;803;1425,7;526,4;226,7;361,6;308,4;145,9;1658,5;2741,2;408,8
2021T1;Volume horaire de travail (VHT) des salaries : millions d'heures;8485,5;5924;1021;905,2;7347,1;4302;2444,2;117,4;115,8;215,3;3,1;114;66;506,7;601;1180,4;479,8;143,7;320,9;288,5;122,6;1452,8;2444,2;313,3
