,codgeo,Code Insee Commune,Nom Collectivité,Attribution de compensation de la commune,Bases brutes de FB,Bases brutes de FNB,Bases brutes de TH,Bases nettes FB,Bases nettes FNB,Bases nettes TH,CVAE perçue par l'EPCI sur la commune,Effort fiscal,IFER perçues par l'EPCI sur la commune,Nombre de bénéficiaires des aides au logement de la commune,Nombre de logements TH de la commune,Nombre de logements sociaux de la commune,Population 3 à 16 ans,Population DGF,Population INSEE,Population QPV,Potentiel financier,Potentiel financier par hab.,Produit net FB,Produit net FNB (hors TAFNB),Produit net TH,Prélèvement sur fiscalité au titre de la contribution au redressement des finances publiques,Prélèvements communaux sur le produits des jeux,Recettes réelles de fonctionnement des communes N-2,Revenu imposable des habitants de la commune,Revenu imposable par hab.,TAFNB perçue par l'EPCI sur la commune,TASCOM perçue par l'EPCI sur la commune,Base CFE,CFE - INTERCOMMUNALITE / TAUX NET / FP UNIQUE OU EN ZAE,CFE - INTERCOMMUNALITE / TAUX VOTE / FP UNIQUE OU EN ZAE,Produit CFE,CET,CET par habitant,CVAE par habitant,TASCOM par habitant,IFER par habitant,CFE par habitant,TAFNB par habitant,Bases CFE par habitant,Bases brutes de FB par habitant,Bases brutes de FNB par habitant,Bases brutes de TH par habitant,Bases nettes FB par habitant,Bases nettes FNB par habitant,Bases nettes TH par habitant,CVAE -total-,CVAE par habitant -total-,CET -total-,CET par habitant -total-,Nombre logements sociaux de la commune divisé par Nombre de logements TH de la commune,Population_pc,PF_hab_com / PF_hab_mpm,AC / RRF*100,RRF_5pc,Attribution de compensation de la commune divisé par Recettes réelles de fonctionnement,Potentiel financier par hab. divisé par le Potentiel financier par hab. moyen de la métropole,Tascom_pc,ifer_pc
0,13001,13001,AIX-EN-PROVENCE (13),46912103.0,230575070.0,1548874.0,278936326.0,227566325.0,1487084.0,237732111.0,19508212.0,1.176922,790998.0,31079.0,75096.0,13573.0,18362.0,150455.0,145676.0,14385.0,205986934.0,1369.09331,40427099.0,191151.0,48638917.0,,6583496.0,188905126.3,2667765017.0,18313.002945,234353.0,1617311.0,72826155,28.31,31.02,20751840,40260052.0,276.36708860759495,133.91507180317967,11.102110162277931,5.429844312034927,142.45201680441528,1.6087275872484144,499.9186894203575,1582.7938026854115,10.63232104121475,1914.7720008786623,1562.1401260331145,10.208160575523765,1631.923659353634,73615894.33962263,505.3398935969044,94367734.33962263,647.7919104013196,18.074198359433257,0.07667065082896365,1.060009217190203,24.83368446311983,9445256.315000001,24.83368446311983,106.0009217190203,7.802830430590476,3.732328958397308
1,13002,13002,ALLAUCH (13),814898.0,24993535.0,83431.0,43254722.0,24985296.0,83431.0,38450844.0,603287.0,1.580094,354095.0,1438.0,9059.0,521.0,3470.0,21612.0,21394.0,,22366094.0,1034.892375,8315812.0,65963.0,8104391.0,,,23704704.73,416138890.0,19451.19613,9989.0,58817.0,3002763,32.07,31.02,954989,1558276.0,72.83705711881836,28.198887538562214,2.7492287557259045,16.551135832476394,44.63816958025615,0.4669066093297186,140.35538001308777,1168.2497429185753,3.8997382443675797,2021.815555763298,1167.864634944377,3.8997382443675797,1797.2723193418715,2276554.716981132,106.41089637193288,3231543.716981132,151.04906595218904,5.751186665194834,0.011259863696386834,0.8012568962884348,3.437705760446314,1185235.2365,3.437705760446314,80.12568962884347,0.2837667445754342,1.6707994489539733
2,13003,13003,ALLEINS (13),855288.0,2462398.0,120289.0,4266322.0,2462398.0,120289.0,3968296.0,31892.0,1.094855,7983.0,263.0,1144.0,125.0,488.0,2598.0,2562.0,,3056231.0,1176.378368,332249.0,47425.0,533092.0,,,2648591.89,43851565.0,17116.145589,7618.0,,278447,28.43,31.02,78564,110456.0,43.11319281811085,12.448087431693988,,3.1159250585480094,30.66510538641686,2.9734582357533177,108.68345042935206,961.1233411397346,46.9512099921936,1665.231069476971,961.1233411397346,46.9512099921936,1548.9055425448869,120347.16981132075,46.97391483658109,198911.16981132075,77.63902022299796,10.926573426573427,0.001348404729837481,0.9108012608601297,32.292177712588256,132429.5945,32.292177712588256,91.08012608601297,,0.03766783490588562
3,13005,13005,AUBAGNE (13),12762022.0,65941251.0,313037.0,75719161.0,65790720.0,313037.0,65898990.0,5516465.0,1.612759,245962.0,10304.0,20936.0,5268.0,7839.0,47031.0,46621.0,2230.0,56183185.0,1194.598988,22579213.0,170472.0,15885271.0,,,68702032.31,690778254.0,14816.890543,30243.0,1865546.0,26087639,33.16,31.02,8626856,14143321.0,303.3680315737543,118.32575448832071,40.01514339031767,5.275777010360138,185.0422770854336,0.6486990841037301,559.5684133759464,1414.410909246906,6.714506338345381,1624.14278972995,1411.182085326355,6.714506338345381,1413.5044293344201,20816849.056603774,446.51228108800274,29443705.056603774,631.5545581734364,25.16239969430646,0.02453707139334629,0.9249084258004947,18.575901717746433,3435101.6155000003,18.575901717746433,92.49084258004947,9.000457610482055,1.1605732192310458
4,13007,13007,AURIOL (13),-130740.0,11593997.0,113446.0,19279392.0,11593997.0,113446.0,18065592.0,191078.0,1.555996,68899.0,1332.0,5274.0,425.0,2035.0,12357.0,12084.0,,10567451.0,855.179332,3311441.0,77281.0,4531780.0,,,12367044.83,211781744.0,17525.79808,9497.0,69744.0,2030149,33.16,31.02,672941,864019.0,71.50107580271434,15.812479311486262,5.771598808341609,5.701671631909964,55.68859649122807,0.7859152598477326,168.0030619000331,959.4502648129759,9.388116517709367,1595.4478649453824,959.4502648129759,9.388116517709367,1495.0009930486594,721049.0566037736,59.669733250891554,1393990.0566037735,115.35832974211962,8.058399696624953,0.006359923011458282,0.6621155531543432,-1.0571644382079919,618352.2415,-1.0571644382079919,66.21155531543432,0.3364848229877261,0.3251003579081314
5,13008,13008,AURONS (13),194447.0,612929.0,9510.0,1051550.0,606295.0,9510.0,844997.0,5052.0,0.927733,5081.0,30.0,242.0,,108.0,582.0,567.0,,680758.0,1169.687285,73075.0,4777.0,90206.0,,,624076.93,11973093.0,21116.566138,111.0,,60427,28.43,31.02,17047,22099.0,38.97530864197531,8.91005291005291,,8.961199294532628,30.0652557319224,0.19576719576719576,106.57319223985891,1081.0035273368608,16.772486772486772,1854.5855379188713,1069.3033509700176,16.772486772486772,1490.294532627866,19064.150943396227,33.62284117001098,36111.15094339623,63.688096901933385,,0.0002984174402099343,0.9056207449660125,31.157536940197417,31203.846500000003,31.157536940197417,90.56207449660126,,0.023974729945735292
6,13009,13009,BARBEN (13),201613.0,877466.0,27224.0,1484615.0,868172.0,27224.0,1383941.0,12840.0,1.093264,14637.0,40.0,319.0,,157.0,887.0,878.0,,919914.0,1037.107103,141989.0,13553.0,158705.0,,,972129.91,16216102.0,18469.364465,415.0,,109833,28.43,31.02,31373,44213.0,50.35649202733485,14.624145785876992,,16.670842824601365,35.73234624145786,0.47266514806378135,125.09453302961276,999.3917995444191,31.006833712984054,1690.9054669703874,988.8063781321184,31.006833712984054,1576.242596810934,48452.83018867925,55.18545579576224,79825.83018867925,90.9178020372201,,0.00046209966931979246,0.8029716311983361,20.739306334068043,48606.495500000005,20.739306334068043,80.29716311983361,,0.06906477508674029
7,13012,13012,BEAURECUEIL (13),277325.0,904581.0,10061.0,1280216.0,896667.0,10061.0,1225506.0,10762.0,0.939814,8837.0,23.0,231.0,,64.0,659.0,636.0,,895138.0,1358.327769,139952.0,3427.0,111186.0,,,730402.21,15492611.0,24359.451258,426.0,,115601,28.31,31.02,32588,43350.0,68.16037735849056,16.92138364779874,,13.894654088050315,51.23899371069182,0.6698113207547169,181.76257861635222,1422.2971698113208,15.819182389937106,2012.9182389937107,1409.8537735849056,15.819182389937106,1926.8962264150944,40611.32075471698,63.85427791622167,73199.32075471699,115.0932716269135,,0.0003347327900767517,1.0516740857534428,37.968806255391804,36520.1105,37.968806255391804,105.16740857534428,,0.041697439191195194
8,13013,13013,BELCODENE (13),19638.0,1771268.0,12107.0,3134691.0,1731285.0,12107.0,2805099.0,26265.0,1.320467,10101.0,97.0,723.0,,348.0,1962.0,1932.0,,1635992.0,833.83894,533316.0,12971.0,491260.0,,,1703783.63,34405622.0,17808.292961,1501.0,,416712,33.16,31.02,138073,164338.0,85.06107660455487,13.59472049689441,,5.228260869565218,71.46635610766046,0.7769151138716356,215.68944099378882,916.8053830227743,6.26656314699793,1622.5108695652175,896.110248447205,6.26656314699793,1451.9145962732919,99113.20754716982,51.30083206375249,237186.20754716982,122.76718817141295,,0.0010168297962708872,0.6455929304424902,1.1526111446439946,85189.1815,1.1526111446439946,64.55929304424902,,0.04766163101394847
9,13014,13014,BERRE-L'ETANG (13),34678238.0,25342581.0,392967.0,15421943.0,25259778.0,392967.0,11120309.0,3148624.0,1.209661,60411.0,3518.0,5404.0,1347.0,2401.0,13621.0,13563.0,3059.0,46010192.0,3377.886499,7353757.0,4.0,179385.0,965826.0,,45979128.64,160020929.0,11798.343213,25677.0,42587.0,21377865,28.43,31.02,6090019,9238643.0,681.1651552016516,232.14804984148049,3.1399395413993956,4.454103074541031,449.01710536017106,1.8931652289316523,1576.1900022119,1868.508515815085,28.973457199734572,1137.0598687605986,1862.4034505640345,28.973457199734572,819.9003907690039,11881600.0,876.0303767603037,17971619.0,1325.0474821204748,24.9259807549963,0.007138334641212238,2.6153007960884316,75.42169463783905,2298956.432,75.42169463783905,261.53007960884315,0.20546397047170065,0.2850496773768578
10,13015,13015,BOUC-BEL-AIR (13),2893511.0,20296250.0,118567.0,26877178.0,20025489.0,118567.0,23492637.0,1229314.0,1.297011,85400.0,1028.0,5888.0,509.0,2545.0,15067.0,14946.0,,17064900.0,1132.601049,4564651.0,40170.0,4937300.0,,,16136896.16,310058278.0,20745.234712,17577.0,157454.0,7692985,28.31,31.02,2186357,3415671.0,228.53412284223202,82.25036799143584,10.534858825103706,5.71390338552121,146.28375485079619,1.1760337213970293,514.7186538204202,1357.9720326508766,7.933025558677907,1798.285695169276,1339.8560818948213,7.933025558677907,1571.834403853874,4638920.754716981,310.37874713749375,6825277.754716981,456.66250198828993,8.644701086956522,0.007866220566803665,0.8769070322455179,17.931025714674984,806844.8080000001,17.931025714674984,87.6907032245518,0.7596478739204723,0.40296042853095726
11,13016,13016,BOUILLADISSE (13),-38722.0,5182952.0,33970.0,8885029.0,5113547.0,33970.0,8314717.0,90720.0,1.463639,1105.0,391.0,2533.0,40.0,1067.0,6354.0,6275.0,,5102978.0,803.112685,1289283.0,32885.0,2069028.0,,,5676322.05,106104372.0,16909.063267,3862.0,11196.0,873749,33.16,31.02,288647,379367.0,60.456892430278884,14.457370517928286,1.784223107569721,0.17609561752988048,45.999521912350595,0.6154581673306773,139.24286852589643,825.9684462151395,5.413545816733068,1415.940876494024,814.9078884462151,5.413545816733068,1325.0545019920319,342339.6226415094,54.55611516199353,630986.6226415094,100.55563707434413,1.5791551519936835,0.003302591600206945,0.621803380620107,-0.6821670733076183,283816.1025,-0.6821670733076183,62.1803380620107,0.054015887792076465,0.005213949338720232
12,13019,13019,CABRIES (13),2434781.0,17216343.0,132247.0,19782037.0,17211268.0,132247.0,18278497.0,983015.0,1.151051,500313.0,443.0,4019.0,152.0,1838.0,10290.0,10080.0,,12806665.0,1244.573858,3531351.0,56670.0,2630828.0,,,13476317.39,232204826.0,23036.193056,18118.0,788947.0,7463878,28.31,31.02,2142123,3125138.0,310.03353174603177,97.52132936507937,78.26855158730159,49.63422619047619,212.51220238095237,1.797420634920635,740.4640873015873,1707.9705357142857,13.119742063492064,1962.5036706349206,1707.4670634920635,13.119742063492064,1813.3429563492064,3709490.566037736,368.0050164719976,5851613.566037736,580.51721885295,3.7820353321721822,0.005305198937065499,0.9636010572237556,18.067109355903945,673815.8695,18.067109355903945,96.36010572237555,3.8063301738027286,2.3607299868806653
13,13020,13020,CADOLIVE (13),12709.0,1841117.0,4572.0,3240271.0,1824345.0,4572.0,3035855.0,14936.0,1.360719,1105.0,148.0,937.0,,386.0,2229.0,2205.0,,1816592.0,814.980709,401559.0,3813.0,700656.0,,,2376754.21,35606467.0,16148.057596,580.0,,186578,33.16,31.02,61926,76862.0,34.858049886621316,6.773696145124717,,0.5011337868480725,28.0843537414966,0.26303854875283444,84.61587301587302,834.9736961451247,2.073469387755102,1469.5106575963719,827.3673469387755,2.073469387755102,1376.8049886621316,56362.264150943396,25.561117528772513,118288.2641509434,53.64547127026912,,0.0011605122674830778,0.6309921004377756,0.5347208367835393,118837.7105,0.5347208367835393,63.09921004377757,,0.005213949338720232
14,13021,13021,CARRY-LE-ROUET (13),-405749.0,12306085.0,59706.0,20825463.0,12306085.0,59706.0,17771996.0,216672.0,0.971789,32429.0,298.0,3771.0,46.0,737.0,7198.0,5951.0,,10767619.0,1495.918172,1780162.0,11981.0,1707151.0,,2609963.0,8024179.9,168320879.0,28284.469669,11937.0,27588.0,1346294,32.07,31.02,427797,644469.0,108.29591665266342,36.40934296756848,4.635859519408503,5.449336246009074,71.88657368509494,2.0058813644765587,226.2298773315409,2067.902033271719,10.032935641068727,3499.48966560242,2067.902033271719,10.032935641068727,2986.388170055453,817630.1886792453,137.3937470474282,1245427.1886792453,209.28032073252317,1.2198355873773536,0.003132067348658411,1.1582023218580473,-5.056579053019487,401208.99500000005,-5.056579053019487,115.82023218580473,0.13310024226579184,0.15301643719941935
15,13022,13022,CASSIS (13),-761211.0,13867195.0,78537.0,20716997.0,13711082.0,78537.0,20229154.0,468033.0,1.10754,30656.0,606.0,5194.0,272.0,923.0,9262.0,7250.0,,12808473.0,1382.905744,2037289.0,20104.0,2403677.0,,4312104.0,15379306.22,219758440.0,30311.508966,7984.0,13293.0,3015502,32.07,31.02,972286,1440319.0,198.66468965517242,64.55627586206897,1.8335172413793104,4.2284137931034484,134.10841379310344,1.1012413793103448,415.9313103448276,1912.7165517241378,10.832689655172414,2857.516827586207,1891.183724137931,10.832689655172414,2790.2281379310343,1766162.2641509436,243.60858815875082,2738448.2641509436,377.7170019518543,5.236811705814401,0.0038157432831076254,1.070703380433051,-4.949579578629393,768965.3110000001,-4.949579578629393,107.0703380433051,0.06413301147017439,0.14465052572652254
16,13023,13023,CEYRESTE (13),-87782.0,5418625.0,29038.0,9792647.0,5418625.0,29038.0,7932517.0,70599.0,1.111553,23598.0,360.0,2248.0,110.0,762.0,4840.0,4676.0,,4464491.0,922.415496,1011558.0,17343.0,1138382.0,,,3302909.78,96849623.0,20712.06651,4100.0,,652297,32.07,31.02,206170,276769.0,59.18926432848588,15.098160821214714,,5.046621043627032,44.09110350727117,0.8768177929854577,139.49893071000855,1158.8162959794697,6.2100085543199315,2094.235885372113,1158.8162959794697,6.2100085543199315,1696.4322070145424,266411.320754717,56.97419177816874,472581.320754717,101.0652952854399,4.893238434163702,0.0024610228402498287,0.7141725992650368,-2.6577171599279956,165145.489,-2.6577171599279956,71.41725992650369,,0.1113473090453575
17,13024,13024,CHARLEVAL (13),1059278.0,2664881.0,128367.0,3962112.0,2640002.0,128367.0,3568563.0,39814.0,1.042238,30354.0,385.0,1197.0,108.0,504.0,2785.0,2736.0,,3322726.0,1193.079354,331517.0,72229.0,430313.0,,,2645873.54,38723308.0,14153.255848,986.0,,506533,28.43,31.02,137868,177682.0,64.9422514619883,14.551900584795321,,11.094298245614034,50.39035087719298,0.3603801169590643,185.13633040935673,974.0062134502924,46.91776315789474,1448.140350877193,964.9130116959064,46.91776315789474,1304.2993421052631,150241.50943396226,54.912832395454046,288109.5094339623,105.30318327264703,9.022556390977442,0.001439982568632064,0.9237318616941698,40.03509555486919,132293.677,40.03509555486919,92.37318616941698,,0.14322553685747866
18,13025,13025,CHATEAUNEUF-LE-ROUGE (13),467852.0,3013381.0,28456.0,4353264.0,2806770.0,28456.0,3402185.0,354662.0,1.08617,9561.0,101.0,968.0,9.0,341.0,2338.0,2307.0,,2570246.0,1099.335329,686441.0,20950.0,465952.0,,,2639889.31,54942465.0,23815.546164,2538.0,,1621717,28.31,31.02,451571,806233.0,349.4724750758561,153.73298656263546,,4.144343302990897,195.73948851322064,1.1001300390117035,702.9549198092761,1306.1902904204594,12.334633723450368,1886.9804941482444,1216.631989596879,12.334633723450368,1474.7225834416993,1338347.1698113207,580.1244775948508,1789918.1698113207,775.8639661080714,0.9297520661157025,0.0012141958281557644,0.8511513225660451,17.72240973239897,131994.46550000002,17.72240973239897,85.11513225660451,,0.045113637671949446
19,13026,13026,CHATEAUNEUF-LES-MARTIGUES (13),12730546.0,19843469.0,83648.0,26087920.0,19843469.0,83648.0,24249115.0,1237032.0,1.186912,94877.0,3184.0,7342.0,1362.0,2853.0,16959.0,16920.0,,26451810.0,1559.750575,3441079.0,39377.0,3839956.0,149119.0,,26031352.67,237649531.0,14045.480556,7126.0,262141.0,7294732,32.07,31.02,2342381,3579413.0,211.549231678487,73.11063829787234,15.492966903073286,5.607387706855792,138.43859338061466,0.4211583924349882,431.1307328605201,1172.7818557919622,4.9437352245862884,1541.839243498818,1172.7818557919622,4.9437352245862884,1433.1628250591016,4668045.283018868,275.88920112404656,7010426.283018868,414.32779450466126,18.550803595750477,0.008905155358645658,1.2076240340533977,48.90466569826546,1301567.6335000002,48.90466569826546,120.76240340533977,1.2647176528852015,0.44767771168304016
20,13028,13028,CIOTAT (13),6787647.0,50239724.0,179073.0,66816285.0,50239724.0,179073.0,60372747.0,2977129.0,1.746184,186796.0,6911.0,22640.0,3931.0,4978.0,40151.0,35563.0,,47107177.0,1173.250405,16990156.0,75827.0,15822147.0,,2680814.0,59052155.44,669945571.0,18838.274921,30167.0,469437.0,14270959,32.07,31.02,4606712,7583841.0,213.25087872226752,83.71422545904451,13.200151843207829,5.252537749908613,129.536653263223,0.8482692686218823,401.28670247166997,1412.6964541799061,5.035373843601496,1878.8146388099992,1412.6964541799061,5.035373843601496,1697.6280684981582,11234449.056603774,315.9027375813,15841161.056603774,445.4393908445231,17.363074204946997,0.018717141845125032,0.9083794612743661,11.494325565976327,2952607.772,11.494325565976327,90.83794612743661,2.2648317539700784,0.8813980820593524
21,13029,13029,CORNILLON-CONFOUX (13),1131978.0,1628547.0,35904.0,2845806.0,1628547.0,35904.0,2687060.0,8094.0,0.827398,2092.0,83.0,652.0,6.0,211.0,1437.0,1395.0,,2427115.0,1689.01531,130643.0,9137.0,220412.0,,,1876979.6,29844094.0,21393.615771,944.0,,112461,33.19,31.02,36966,45060.0,32.30107526881721,5.802150537634408,,1.499641577060932,26.498924731182797,0.6767025089605735,80.61720430107528,1167.4172043010753,25.73763440860215,2040.0043010752688,1167.4172043010753,25.73763440860215,1926.2078853046594,30543.39622641509,21.894907689186446,67509.39622641509,48.39383242036924,0.9202453987730062,0.0007342016386117431,1.3077061902927334,60.30848710342936,93848.98000000001,60.30848710342936,130.77061902927335,,0.009871114947151788
22,13030,13030,CUGES-LES-PINS (13),81952.0,4592596.0,40116.0,7781093.0,4592596.0,40116.0,7266265.0,54764.0,1.554747,22805.0,612.0,2246.0,76.0,985.0,5214.0,5134.0,,4321026.0,828.735328,1475265.0,44986.0,1736790.0,,,5358112.56,85179945.0,16591.34106,3364.0,19931.0,457338,33.16,31.02,148750,203514.0,39.64043630697312,10.666926373198287,3.882158161277756,4.441955590183093,28.973509933774835,0.6552395792754188,89.08024931827036,894.5453837164005,7.813790416828983,1515.6005064277367,894.5453837164005,7.813790416828983,1415.3223607323723,206656.6037735849,40.25255235169165,355406.60377358494,69.22606228546648,3.383793410507569,0.0027020725538585586,0.6416415008931321,1.5294938111565168,267905.62799999997,1.5294938111565168,64.16415008931321,0.09615850835868846,0.10760553363757003
23,13031,13031,DESTROUSSE (13),70358.0,3517693.0,10892.0,5194874.0,3477305.0,10892.0,4163156.0,204101.0,1.139632,7733.0,299.0,1558.0,38.0,538.0,3569.0,3545.0,,3033400.0,849.929952,624192.0,6939.0,840647.0,,,2618763.7,56990728.0,16076.36897,1466.0,73055.0,1116265,33.16,31.02,373279,577380.0,162.8716502115656,57.574330042313115,20.60789844851904,2.181382228490832,105.29732016925247,0.41354019746121295,314.88434414668546,992.2970380818053,3.072496473906911,1465.4087447108604,980.9040902679831,3.072496473906911,1174.374047954866,770192.4528301887,217.26162280118157,1143471.4528301887,322.55894297043403,2.4390243902439024,0.001865766888085039,0.6580512639317672,2.686687615228514,130938.18500000001,2.686687615228514,65.80512639317672,0.3524589748705025,0.03648820835866385
24,13032,13032,EGUILLES (13),1556181.0,10018711.0,88196.0,14866713.0,10018711.0,88196.0,11959747.0,601480.0,1.21557,73846.0,459.0,3573.0,159.0,1245.0,8072.0,7996.0,,8921409.0,1105.229063,2275374.0,40766.0,2345420.0,,,9983935.16,193188936.0,24160.697349,6349.0,14640.0,2779398,28.31,31.02,778786,1380266.0,172.61955977988995,75.22261130565283,1.8309154577288644,9.23536768384192,97.39694847423712,0.7940220110055027,347.5985492746373,1252.9653576788394,11.030015007503751,1859.2687593796898,1252.9653576788394,11.030015007503751,1495.7162331165582,2269735.849056604,283.85891058736917,3048521.849056604,381.25585906160626,4.450041981528128,0.004208370109203941,0.8557144975651744,15.586850025175844,499196.75800000003,15.586850025175844,85.57144975651744,0.07063170750946762,0.3484428080245559
25,13033,13033,ENSUES-LA-REDONNE (13),213815.0,7390682.0,73871.0,12320505.0,7390682.0,73871.0,11628598.0,104223.0,1.432147,32032.0,383.0,2670.0,70.0,957.0,5987.0,5576.0,,5969242.0,997.033907,2177976.0,26870.0,1951496.0,,,6918103.08,108008217.0,19370.196736,13605.0,12664.0,979386,32.07,31.02,314235,418458.0,75.04626972740316,18.69135581061693,2.2711621233859396,5.744619799139167,56.354913916786224,2.4399210903873745,175.64311334289815,1325.4451219512196,13.248027259684362,2209.5597202295553,1325.4451219512196,13.248027259684362,2085.4730989956956,393294.3396226415,70.53341815327143,707529.3396226414,126.88833207005764,2.6217228464419478,0.0029347013167735337,0.7719452893032979,3.0906593545582153,345905.15400000004,3.0906593545582153,77.19452893032978,0.061098356823763515,0.1511431902424312
26,13035,13035,EYGUIERES (13),1822649.0,6912836.0,216589.0,11269898.0,6797440.0,216589.0,9138577.0,117297.0,1.283229,13262.0,828.0,3432.0,204.0,1246.0,7407.0,7176.0,,7957078.0,1074.264615,1272870.0,126413.0,1950388.0,,,7874240.48,123482478.0,17207.703177,6600.0,38702.0,767686,28.43,31.02,226703,344000.0,47.937569676700114,16.345735785953178,5.393255295429208,1.8481047937569677,31.591833890746933,0.919732441471572,106.97965440356745,963.3272017837235,30.182413600891863,1570.4986064659977,947.2463768115942,30.182413600891863,1273.4917781493868,442630.1886792453,61.68202183378557,669333.1886792453,93.27385572453251,5.944055944055944,0.0037767963861490097,0.8317405287746858,23.146981662922236,393712.02400000003,23.146981662922236,83.17405287746858,0.18672051530269232,0.06257682907702056
27,13037,13037,FARE-LES-OLIVIERS (13),2506903.0,7836145.0,76889.0,12205625.0,7627398.0,76889.0,11375449.0,153974.0,1.431904,28996.0,757.0,3600.0,201.0,1535.0,8625.0,8574.0,,9449846.0,1095.634319,2121267.0,51230.0,2031669.0,,,10755967.63,142586542.0,16630.107534,4678.0,97692.0,2158265,28.43,31.02,614593,768567.0,89.63925822253324,17.95824585957546,11.393981805458363,3.3818521110333566,71.68101236295777,0.5456029857709354,251.72206671331935,913.9427338465127,8.967693025425705,1423.5625145789597,889.5962211336599,8.967693025425705,1326.7376953580592,581033.962264151,67.76696550783193,1195626.9622641508,139.44797787078969,5.583333333333333,0.004512576953015832,0.8482858460610776,23.307089480335296,537798.3815,23.307089480335296,84.82858460610775,0.47132191052014416,0.13681780545296998
28,13039,13039,FOS-SUR-MER (13),29280836.0,98157265.0,127155.0,23991889.0,93895116.0,127155.0,17485397.0,7405025.0,1.215851,7375648.0,2654.0,6892.0,1172.0,2954.0,15885.0,15654.0,,57736206.0,3634.636827,24921622.0,12.0,357226.0,1240794.0,,60089612.64,234076783.0,14953.161045,21131.0,86842.0,112462065,33.19,31.02,37373089,44778114.0,2860.4902261402835,473.04363102082533,5.547591669860738,471.16698607384694,2387.4465951194584,1.349878625271496,7184.238213875048,6270.427047400026,8.122844001533155,1532.6363229845406,5998.154848600997,8.122844001533155,1116.9922703462373,27943490.566037737,1785.0703057389633,65316579.56603774,4172.516900858422,17.005223447475334,0.008238847635002313,2.814087622529507,48.72861500276764,3004480.632,48.72861500276764,281.4087622529507,0.4189753240121029,34.80204073505267
