,codgeo,Code Insee Commune,Nom Collectivité,Attribution de compensation de la commune,Bases brutes de FB,Bases brutes de FNB,Bases brutes de TH,Bases nettes FB,Bases nettes FNB,Bases nettes TH,CVAE perçue par l'EPCI sur la commune,Effort fiscal,IFER perçues par l'EPCI sur la commune,Nombre de bénéficiaires des aides au logement de la commune,Nombre de logements TH de la commune,Nombre de logements sociaux de la commune,Population 3 à 16 ans,Population DGF,Population INSEE,Population QPV,Potentiel financier,Potentiel financier par hab.,Produit net FB,Produit net FNB (hors TAFNB),Produit net TH,Prélèvement sur fiscalité au titre de la contribution au redressement des finances publiques,Prélèvements communaux sur le produits des jeux,Recettes réelles de fonctionnement des communes N-2,Revenu imposable des habitants de la commune,Revenu imposable par hab.,TAFNB perçue par l'EPCI sur la commune,TASCOM perçue par l'EPCI sur la commune,Base CFE,CFE - INTERCOMMUNALITE / TAUX NET / FP UNIQUE OU EN ZAE,CFE - INTERCOMMUNALITE / TAUX VOTE / FP UNIQUE OU EN ZAE,Produit CFE,CET,CET par habitant,CVAE par habitant,TASCOM par habitant,IFER par habitant,CFE par habitant,TAFNB par habitant,Bases CFE par habitant,Bases brutes de FB par habitant,Bases brutes de FNB par habitant,Bases brutes de TH par habitant,Bases nettes FB par habitant,Bases nettes FNB par habitant,Bases nettes TH par habitant,CVAE -total-,CVAE par habitant -total-,CET -total-,CET par habitant -total-,Nombre logements sociaux de la commune divisé par Nombre de logements TH de la commune,Population_pc,PF_hab_com / PF_hab_mpm,AC / RRF*100,RRF_5pc,Attribution de compensation de la commune divisé par Recettes réelles de fonctionnement,Potentiel financier par hab. divisé par le Potentiel financier par hab. moyen de la métropole,Tascom_pc,ifer_pc
29,13040,13040,FUVEAU (13),1016306.0,11463829.0,133232.0,16239419.0,11358309.0,133232.0,14336783.0,354275.0,1.254645,63948.0,874.0,4278.0,226.0,1898.0,10639.0,10338.0,,10314418.0,969.491306,2384669.0,53079.0,2940276.0,,,10715003.83,190899726.0,18465.827626,13476.0,26147.0,3759889,28.31,31.02,1066016,1420291.0,137.38547107757788,34.26920100599729,2.529212613658348,6.185722576900755,103.11627007158057,1.3035403366221707,363.6959760108338,1108.902011994583,12.887599148771523,1570.8472625266008,1098.6950087057457,12.887599148771523,1386.8043141806927,1336886.7924528301,129.31773964527278,2402902.79245283,232.43400971685335,5.282842449742871,0.005440986767002294,0.7506206573646669,9.484886950339055,535750.1915000001,9.484886950339055,75.06206573646669,0.12614803662910176,0.3017390337669515
30,13041,13041,GARDANNE (13),4392324.0,23062804.0,122890.0,26391383.0,22768592.0,122890.0,21132544.0,1239359.0,1.315289,1466866.0,4357.0,9655.0,2153.0,3464.0,21223.0,21143.0,1250.0,31949810.0,1505.433256,5126022.0,45498.0,5193833.0,,,33902206.21,310016508.0,14662.843873,16294.0,244561.0,10275707,32.69,31.02,3369523,4608882.0,217.98618928250485,58.61793501395261,11.566996168944804,69.37832852480726,159.36825426855225,0.7706569550205742,486.00988506834415,1090.8009270207633,5.812325592394646,1248.23265383342,1076.8855886108877,5.812325592394646,999.505462800927,4676826.415094339,221.1997547696325,8046349.415094339,380.5680090381847,22.29932677369239,0.011127760032378555,1.1655692972633536,12.955864797685093,1695110.3105000001,12.955864797685093,116.55692972633535,1.1799017090316195,6.921416299268046
31,13042,13042,GEMENOS (13),7915602.0,13041760.0,83267.0,12054035.0,12845465.0,83267.0,11330428.0,1418925.0,0.842046,31406.0,498.0,2854.0,57.0,1047.0,6698.0,6626.0,,14671959.0,2190.498507,1846582.0,562.0,112874.0,86746.0,,13533205.93,145235866.0,21919.086327,11679.0,21502.0,6973476,32.07,31.02,2227800,3646725.0,550.3659824932085,214.14503471174163,3.2450950799879266,4.739812858436462,336.220947781467,1.7626018714156353,1052.4412918804708,1968.270449743435,12.566706912164202,1819.202384545729,1938.645487473589,12.566706912164202,1709.9951705402957,5354433.96226415,808.0944706103458,7582233.96226415,1144.3154183918127,1.9971969166082693,0.00348732620605119,1.6959754245394554,58.49022057998049,676660.2965,58.49022057998049,169.59754245394555,0.10373790811943802,0.14818940536818787
32,13043,13043,GIGNAC-LA-NERTHE (13),712167.0,10753222.0,71198.0,15507563.0,10753222.0,71198.0,13485169.0,281884.0,1.602944,55945.0,1296.0,4104.0,358.0,1463.0,9438.0,9409.0,,9708769.0,1028.689235,3497640.0,36294.0,3050041.0,,,10980114.71,141640537.0,15053.729089,4716.0,39951.0,1859685,32.07,31.02,589623,871507.0,92.62482729301732,29.958975449038157,4.246041024550962,5.945902858964821,62.66585184397917,0.5012222340312467,197.6495908173026,1142.865554256563,7.56701030927835,1648.162716547986,1142.865554256563,7.56701030927835,1433.2202146880645,1063713.2075471699,113.05273754354022,1653336.2075471699,175.7185893875194,8.723196881091617,0.0049520453173461584,0.7964541662425761,6.485970491286425,549005.7355000001,6.485970491286425,79.64541662425762,0.19274640346384841,0.2639768287372881
33,13044,13044,GRANS (13),4292037.0,10303088.0,126063.0,7512459.0,10227086.0,126063.0,7086339.0,513897.0,1.137061,16737.0,425.0,2272.0,170.0,864.0,5255.0,5200.0,,9389232.0,1786.723501,2352916.0,30471.0,397209.0,,,8772672.14,95969900.0,18455.75,2549.0,25719.0,7291320,33.19,31.02,2387960,2901857.0,558.0494230769231,98.82634615384616,4.945961538461538,3.2186538461538463,459.2230769230769,0.4901923076923077,1402.176923076923,1981.363076923077,24.242884615384614,1444.7036538461539,1966.7473076923077,24.242884615384614,1362.7575,1939233.962264151,372.92960812772134,4327193.962264151,832.1526850507984,7.482394366197183,0.002736808975470297,1.383355952291045,48.92508156585457,438633.6070000001,48.92508156585457,138.3355952291045,0.12408312058989056,0.07897363808340319
34,13046,13046,GREASQUE (13),380119.0,3999623.0,10953.0,6584612.0,3964944.0,10953.0,5555946.0,114258.0,1.166111,7181.0,432.0,1787.0,88.0,761.0,4351.0,4309.0,,4032970.0,926.906458,794288.0,10586.0,1020093.0,,,3803641.84,72044846.0,16719.620794,1449.0,67665.0,718816,28.31,31.02,202446,316704.0,73.49825945695056,26.516129032258064,15.703179391970295,1.6665119517289395,46.98213042469251,0.33627291715015084,166.817359016013,928.2021350661406,2.5418890693896494,1528.1067533070318,920.1540960779763,2.5418890693896494,1289.381759108842,431162.26415094343,100.06086427267194,633608.2641509434,147.04299469736443,4.924454392837157,0.0022678672837118286,0.7176496895986759,9.9935539672158,190182.092,9.9935539672158,71.76496895986759,0.32645454157295944,0.03388359294239817
35,13047,13047,ISTRES (13),60956056.0,47080893.0,348802.0,60005601.0,46170506.0,348802.0,44082718.0,2294076.0,1.489186,341690.0,9418.0,19102.0,4913.0,7531.0,44167.0,43817.0,3135.0,94476770.0,2139.080535,12972496.0,192890.0,10989120.0,,,101891762.1,613070288.0,13991.608006,33497.0,748259.0,15284994,33.19,31.02,5057636,7351712.0,167.78218499669077,52.35584362233836,17.0769107880503,7.7981148869160375,115.42634137435242,0.7644749754661433,348.8370723691718,1074.489193691946,7.96042631855216,1369.4593650866102,1053.712166510715,7.96042631855216,1006.0642672935162,8656890.566037737,197.56922121637118,13714526.566037737,312.99556259072364,25.719819914145113,0.02306129978426577,1.656165483280428,59.82432214704039,5094588.105,59.82432214704039,165.6165483280428,3.6100280621124816,1.6122663796808288
36,13048,13048,JOUQUES (13),887833.0,5081897.0,63295.0,7802250.0,5041819.0,63295.0,6383934.0,75253.0,0.940041,43311.0,378.0,2085.0,117.0,738.0,4708.0,4510.0,,4899204.0,1040.612574,742121.0,22854.0,835467.0,,,3741957.11,75079588.0,16647.358758,2029.0,,1572889,28.31,31.02,445291,520544.0,115.419955654102,16.685809312638582,,9.603325942350333,98.73414634146341,0.4498891352549889,348.7558758314856,1126.8064301552106,14.034368070953438,1729.988913525499,1117.919955654102,14.034368070953438,1415.5064301552106,283973.58490566036,62.96531816090031,729264.5849056604,161.69946450236372,5.611510791366906,0.002373655476802123,0.8056857132433305,23.726434427250826,187097.8555,23.726434427250826,80.56857132433305,,0.20436322154688863
37,13049,13049,LAMANON (13),1358912.0,2750869.0,85358.0,3626316.0,2685727.0,85358.0,3395271.0,233496.0,1.025945,11074.0,98.0,886.0,,361.0,2062.0,2046.0,,3213524.0,1558.450048,447620.0,36237.0,302915.0,,,2652622.12,36389328.0,17785.595308,2457.0,,1333634,28.43,31.02,379711,613207.0,299.7101661779081,114.12316715542522,,5.4125122189638315,185.5869990224829,1.2008797653958945,651.8250244379277,1344.510752688172,41.71945259042033,1772.392961876833,1312.6720430107528,41.71945259042033,1659.467741935484,881116.9811320755,430.6534609638687,1260827.9811320757,616.2404599863518,,0.00107682906996389,1.2066171117369013,51.22900807296291,132631.106,51.22900807296291,120.66171117369014,,0.0522527375357356
38,13050,13050,LAMBESC (13),998221.0,9851153.0,153306.0,15688791.0,9755390.0,153306.0,11982169.0,246628.0,1.274351,43609.0,1062.0,4288.0,231.0,1725.0,10162.0,9919.0,,9567122.0,941.460539,2255015.0,102249.0,2833888.0,,,9712754.09,164757176.0,16610.260712,4684.0,93336.0,1810133,28.31,31.02,515118,761746.0,76.79665288839601,24.864200020163324,9.409819538259905,4.396511745135598,51.93245286823269,0.4722250226837383,182.49148099606816,993.1598951507208,15.455791914507511,1581.690795443089,983.50539368888,15.455791914507511,1208.0017138824478,930671.6981132075,93.82716988740877,1445789.6981132075,145.75962275564143,5.387126865671641,0.0052204631207095915,0.7289180669218642,10.27742482462047,485637.7045,10.27742482462047,72.89180669218642,0.45030608279396656,0.20576933639117698
39,13051,13051,LANCON-PROVENCE (13),2816312.0,8626067.0,129087.0,12950861.0,8526025.0,129087.0,11969031.0,426341.0,1.44292,42361.0,611.0,3615.0,42.0,1742.0,9131.0,9075.0,,10016595.0,1096.987734,2229427.0,129837.0,2194958.0,,,11501263.97,151203433.0,16661.535317,3739.0,49702.0,2949810,28.43,31.02,843055,1269396.0,139.878347107438,46.979724517906334,5.476804407713499,4.667878787878788,92.89862258953168,0.41201101928374656,325.0479338842975,950.5307988980717,14.224462809917355,1427.0921212121211,939.5068870523417,14.224462809917355,1318.901487603306,1608833.962264151,177.2819793128541,2451888.9622641513,270.18060190238583,1.161825726141079,0.004776257971614028,0.8493337164759024,24.486978190797927,575063.1985,24.486978190797927,84.93337164759023,0.2397907873384945,0.1998806406674459
40,13053,13053,MALLEMORT (13),3738260.0,10287850.0,391079.0,11799765.0,10141200.0,391079.0,11109646.0,244948.0,0.889874,89435.0,746.0,3148.0,213.0,1069.0,7669.0,6132.0,,10619352.0,1384.711436,723453.0,133317.0,1102669.0,,,7703025.38,101197643.0,16503.203359,19079.0,146223.0,4344263,28.43,31.02,1224628,1469576.0,239.65688193085452,39.94585779517286,23.845890410958905,14.584964122635355,199.71102413568167,3.111382909328115,708.4577625570777,1677.7315720808872,63.776744944553165,1924.2930528375734,1653.8160469667318,63.776744944553165,1811.749184605349,924332.0754716981,150.73908601952024,2148960.0754716983,350.45011015520197,6.766200762388818,0.0032273293533815117,1.0721014225894376,48.529763509619904,385151.26900000003,48.529763509619904,107.21014225894376,0.7054631261719182,0.42199960100311673
41,13054,13054,MARIGNANE (13),8984170.0,53833876.0,286188.0,49913295.0,53772553.0,286188.0,45155259.0,4817061.0,1.45829,105069.0,7585.0,14661.0,1751.0,6376.0,33360.0,33162.0,7103.0,41843280.0,1254.294964,15525088.0,86307.0,6940845.0,,,44598379.57,454696293.0,13711.365207,55503.0,482519.0,30657748,32.07,31.02,9832608,14649669.0,441.76072010132077,145.25845847656956,14.550358844460527,3.168355346480912,296.5022616247512,1.673692780893794,924.4842892467282,1623.3603522103613,8.6299981907002,1505.135245160123,1621.5111573487727,8.6299981907002,1361.6566853627646,18177588.679245282,548.1451263266775,28010196.679245282,844.6473879514288,11.943250801446013,0.017453472931643458,0.9711275434654295,20.144610828065563,2229918.9785,20.144610828065563,97.11275434654296,2.3279467811312027,0.49576872676017736
42,13055,13055,MARSEILLE (13),129283765.0,982107371.0,2509002.0,1204903157.0,974287018.0,2509002.0,1079209470.0,51303797.0,1.873365,3593913.0,270663.0,402690.0,79037.0,145943.0,883397.0,869815.0,237877.0,939469998.0,1063.474291,235701741.0,633353.0,353139161.0,,,1151953909.0,11781274666.0,13544.575187,472108.0,7435370.0,227237998,32.07,31.02,72568708,123872505.0,142.4124727671976,58.98242384874945,8.548220023798164,4.1318130866908485,83.43004891844818,0.5427682898087525,261.24865402413155,1129.0991429211958,2.8845237205612686,1385.240720153136,1120.108319585199,2.8845237205612686,1240.734489517886,193599233.96226415,222.57518433490358,266167941.96226415,306.0052332533518,19.627256698701235,0.45779182673051855,0.8233862093043287,11.222998072225822,57597695.45,11.222998072225822,82.33862093043287,35.87246441698567,16.95790073282176
43,13056,13056,MARTIGUES (13),95065616.0,80466305.0,467590.0,79093964.0,79990395.0,467590.0,62689871.0,4882779.0,1.023945,2189902.0,11777.0,23699.0,7000.0,7846.0,50248.0,48656.0,5166.0,139103050.0,2768.330083,14180126.0,96598.0,9287220.0,1770004.0,,135838628.7,714555637.0,14685.868896,86056.0,696074.0,44582096,31.26,31.02,13928243,18811022.0,386.6125863202894,100.35307053600789,14.306025978296613,45.00785103584347,286.25951578428146,1.7686616244656364,916.2712923380467,1653.779698290036,9.610120026307136,1625.574728707662,1643.9985818809603,9.610120026307136,1288.430429957251,18425581.132075474,378.69083221135054,32353824.132075474,664.9503479956321,29.53711127051774,0.025608111059708224,2.143356762297611,69.98422827865312,6791931.435,69.98422827865312,214.3356762297611,3.358257867004451,10.33306614005621
44,13059,13059,MEYRARGUES (13),1074686.0,4215044.0,116893.0,5527921.0,4192101.0,116893.0,4444560.0,225363.0,0.93132,83641.0,483.0,1643.0,183.0,709.0,3912.0,3857.0,,4209871.0,1076.142894,684744.0,65868.0,510608.0,,,3239145.39,60038155.0,15566.024112,3940.0,86457.0,2157519,28.31,31.02,607037,832400.0,215.8154005703915,58.42960850401867,22.415607985480943,21.685506870624838,157.38579206637283,1.021519315530205,559.377495462795,1092.829660357791,30.306715063520873,1433.2177858439202,1086.8812548612912,30.306715063520873,1152.3360124449055,850426.4150943396,220.48908869441007,1457463.4150943398,377.8748807607829,11.138161898965308,0.0020299754266132567,0.8331947708178777,33.178072318637106,161957.26950000002,33.178072318637106,83.31947708178777,0.4171178644908498,0.3946605761447049
45,13060,13060,MEYREUIL (13),2863406.0,16569273.0,69161.0,10349976.0,16393394.0,69161.0,8314159.0,1475604.0,0.91,38092.0,461.0,2348.0,240.0,974.0,5800.0,5756.0,,9969799.0,1718.930862,2789529.0,18862.0,804552.0,42265.0,,7986666.44,117151467.0,20352.930334,9380.0,36025.0,12558334,28.31,31.02,3556168,5031772.0,874.178596247394,256.35927727588603,6.25868658790827,6.617790132036136,617.819318971508,1.6296038915913829,2181.7814454482277,2878.6089298123698,12.01546212647672,1798.1195274496179,2848.0531619179988,12.01546212647672,1444.4334607366227,5568316.981132075,967.3934991542868,9124484.981132075,1585.212818125795,10.221465076660987,0.003029437012078275,1.3308680599956337,35.852329898980976,399333.32200000004,35.852329898980976,133.08680599956338,0.1738051409172521,0.17973733774708694
46,13062,13062,MIMET (13),744417.0,4870298.0,35550.0,7824556.0,4870298.0,35550.0,6217572.0,111955.0,1.177017,28169.0,171.0,1782.0,71.0,762.0,4599.0,4560.0,,4808430.0,1045.53816,1362530.0,34845.0,882143.0,,,4213896.7,88904962.0,19496.702193,5195.0,30512.0,797018,28.31,31.02,224839,336794.0,73.85833333333333,24.551535087719298,6.6912280701754385,6.177412280701755,49.30679824561403,1.1392543859649122,174.78464912280702,1068.0478070175438,7.796052631578948,1715.9114035087719,1068.0478070175438,7.796052631578948,1363.5026315789473,422471.69811320753,92.64730221780867,647310.6981132075,141.9541004634227,3.984287317620651,0.0023999709477201064,0.8094993076287001,17.665762903015633,210694.83500000002,17.665762903015633,80.94993076287001,0.14720728548694506,0.13291560083476037
47,13063,13063,MIRAMAS (13),29451211.0,24427738.0,119222.0,26909423.0,24137215.0,119222.0,20783783.0,910054.0,1.351793,81123.0,8126.0,10972.0,3896.0,4874.0,26996.0,26827.0,7511.0,48096275.0,1781.60746,6231707.0,48923.0,4241103.0,,,47464631.74,300991532.0,11219.72386,15863.0,252175.0,7883376,33.19,31.02,2665097,3575151.0,133.26689529205652,33.92306258620047,9.400044731054535,3.023931114176017,99.34383270585604,0.591307265068774,293.859768144034,910.5654005293175,4.444104819771126,1003.0723897565886,899.7359003988519,4.444104819771126,774.7337756737616,3434166.0377358496,128.0115569290584,6099263.03773585,227.35538963491445,35.508567262121765,0.014119302766334933,1.3793948996908223,62.04875065991611,2373231.5870000003,62.04875065991611,137.93948996908222,1.2166359864207648,0.3827793775610872
48,13069,13069,PELISSANNE (13),2212671.0,10287129.0,68015.0,17655597.0,10103296.0,68015.0,16494085.0,154425.0,1.310255,9566.0,944.0,4601.0,226.0,1783.0,10649.0,10603.0,,11542738.0,1083.926941,1912203.0,40289.0,3050548.0,,,10500445.22,195901084.0,18476.005282,3941.0,40203.0,1234465,28.43,31.02,350888,505313.0,47.657549750070736,14.564274262001321,3.7916627369612375,0.902197491276054,33.093275488069416,0.3716872583231161,116.4260115061775,970.2092803923418,6.414693954541168,1665.151089314345,952.8714514759973,6.414693954541168,1555.6054890125436,582735.8490566037,54.95952551698612,933623.8490566037,88.05280100505553,4.911975657465768,0.005580458762867608,0.8392215050855674,21.072163642981227,525022.261,21.072163642981227,83.92215050855674,0.1939621951504868,0.045137230202893876
49,13070,13070,PENNE-SUR-HUVEAUNE (13),1471155.0,7197031.0,10064.0,10164369.0,7110072.0,10064.0,8114649.0,563424.0,1.417996,20989.0,868.0,2659.0,550.0,1044.0,6511.0,6495.0,512.0,7203900.0,1106.419905,2256937.0,2572.0,2065851.0,,,8012673.03,96420297.0,14845.311316,1460.0,3407.0,1856275,33.16,31.02,619703,1183127.0,182.15966127790608,86.7473441108545,0.5245573518090839,3.231562740569669,95.41231716705158,0.22478829869130101,285.80061585835256,1108.0879137798306,1.5494996150885296,1564.9528868360278,1094.6993071593533,1.5494996150885296,1249.3685912240185,2126128.3018867928,327.3484683428472,2745831.3018867928,422.7607855098988,20.684467845054535,0.0034183796722460726,0.8566364971739645,18.360352338001242,400633.65150000004,18.360352338001242,85.66364971739645,0.016437310620543454,0.09903672639855107
50,13071,13071,PENNES-MIRABEAU (13),6644543.0,27356313.0,145023.0,31107734.0,27356313.0,139773.0,27883845.0,2068986.0,1.36986,170522.0,1882.0,8983.0,584.0,3563.0,21400.0,21321.0,,24890803.0,1163.121636,7659580.0,39941.0,4762843.0,,,28110169.79,359566462.0,16864.427653,20893.0,504810.0,11777306,28.31,31.02,3351769,5420755.0,254.24487594390507,97.0398198958773,23.676656817222458,7.997842502696872,157.20505604802776,0.9799258946578491,552.3805637634257,1283.0689461094696,6.801885465034473,1459.0185263355377,1283.0689461094696,6.555649359786126,1307.8113127902068,7807494.339622642,366.1879996070842,11159263.339622643,523.393055655112,6.5011688745408,0.011221443108846577,0.900537345313117,23.63750574841334,1405508.4895000001,23.63750574841334,90.0537345313117,2.435491275126663,0.804609112341404
51,13072,13072,PEYNIER (13),672698.0,4879770.0,61448.0,6406425.0,4809367.0,61448.0,5423378.0,167129.0,1.113456,17295.0,206.0,1579.0,43.0,653.0,3693.0,3612.0,,3979151.0,1077.484701,914608.0,24513.0,920267.0,,,3800066.25,72055362.0,19948.88206,5978.0,1801.0,1538878,28.31,31.02,437856,604985.0,167.49307862679956,46.270487264673314,0.4986157253599114,4.788205980066445,121.22259136212625,1.6550387596899225,426.04595791805093,1350.9883720930231,17.01218161683278,1773.6503322259136,1331.4969545957917,17.01218161683278,1501.4889258028793,630675.4716981133,174.60561231952195,1068531.4716981133,295.8282036816482,2.7232425585813806,0.001901029619115137,0.8342336538343249,17.70227032226083,190003.3125,17.70227032226083,83.4233653834325,0.008689050903316337,0.08160656453680218
52,13073,13073,PEYPIN (13),235587.0,5410852.0,22215.0,8712211.0,5410852.0,22215.0,8159655.0,135197.0,1.381663,36456.0,369.0,2400.0,48.0,878.0,5605.0,5570.0,,4953470.0,883.759144,1104081.0,21052.0,1994635.0,,,5654655.74,98862651.0,17749.129443,3445.0,,1511150,33.16,31.02,502108,637305.0,114.41741472172352,24.272351885098743,,6.545062836624775,90.14506283662477,0.618491921005386,271.3016157989228,971.4276481149012,3.988330341113106,1564.131238779174,971.4276481149012,3.988330341113106,1464.9290843806104,510177.3584905661,91.59378069848583,1012285.358490566,181.7388435351106,2.0,0.0029315434602633756,0.684243237165569,4.166248324075694,282732.787,4.166248324075694,68.4243237165569,,0.17201786162206767
53,13074,13074,PEYROLLES-EN-PROVENCE (13),1107447.0,5651837.0,73597.0,7288338.0,5651837.0,73597.0,6105559.0,173029.0,1.038831,29072.0,661.0,2167.0,126.0,980.0,5236.0,5194.0,,5272220.0,1006.917494,911925.0,33147.0,991552.0,,,4959318.29,74209046.0,14287.455911,1967.0,19195.0,2395351,28.31,31.02,678481,851510.0,163.94108586830959,33.313246053138236,3.695610319599538,5.597227570273392,130.62783981517134,0.37870619946091644,461.1765498652291,1088.147285329226,14.169618790912592,1403.2225644974972,1088.147285329226,14.169618790912592,1175.5023103581054,652939.6226415094,125.7103624646726,1331420.6226415094,256.3382022798439,5.814490078449469,0.0027336511189601388,0.7795975751207644,22.330629639824952,247965.9145,22.330629639824952,77.95975751207645,0.09260762470247479,0.13717641192332541
54,13075,13075,PLAN-DE-CUQUES (13),346254.0,13330185.0,27180.0,21855662.0,13327957.0,27180.0,17628310.0,209770.0,0.893737,33331.0,1051.0,5108.0,531.0,1649.0,11174.0,11044.0,,12320873.0,1102.637641,1475215.0,8534.0,2880020.0,,,8218806.88,204282242.0,18497.124411,3594.0,3034.0,1535848,32.07,31.02,484273,694043.0,62.84344440420138,18.99402390438247,0.27471930459978267,3.0180188337558858,43.849420499818905,0.32542557044549075,139.0662803332126,1207.0069721115538,2.46106483158276,1978.9625135820354,1206.8052336110104,2.46106483158276,1596.1888808402753,791584.9056603773,71.67556190333008,1275857.9056603773,115.52498240314898,10.395458104933438,0.005812561216364223,0.8537081104288371,4.21294726905665,410940.34400000004,4.21294726905665,85.37081104288372,0.014637745941511253,0.1572725297817955
55,13077,13077,PORT-DE-BOUC (13),10878779.0,15103634.0,74083.0,20453233.0,14787936.0,74083.0,16131509.0,768896.0,1.480463,130267.0,5140.0,7482.0,2735.0,2902.0,16679.0,16638.0,6497.0,25246327.0,1513.659512,5144706.0,24567.0,3399168.0,,,27681168.48,197177767.0,11851.049826,12883.0,133597.0,3481864,31.26,31.02,1092073,1860969.0,111.85052289938695,46.213246784469284,8.029630965260248,7.829486717153504,65.63727611491765,0.7743118163240774,209.27178747445606,907.7794206034379,4.452638538285852,1229.3083904315422,888.8049044356293,4.452638538285852,969.5581800697199,2901494.3396226414,174.38961050743126,3993567.3396226414,240.02688662234894,36.554397219994655,0.008756736102668231,1.1719384082065412,39.30028823696535,1384058.424,39.30028823696535,117.19384082065412,0.6445481030151875,0.6146656457077542
56,13078,13078,PORT-SAINT-LOUIS-DU-RHONE (13),5876621.0,14071240.0,268777.0,10699830.0,13924887.0,268777.0,9269727.0,469642.0,1.747329,211010.0,2271.0,4310.0,1923.0,1434.0,8810.0,8533.0,,14607911.0,1658.105675,5346307.0,223325.0,1833497.0,,,16341535.81,109163197.0,12793.061877,22623.0,57770.0,8219108,33.19,31.02,2748265,3217907.0,377.1132075471698,55.038321809445684,6.770186335403727,24.728700339857024,322.0748857377241,2.651236376420954,963.2143443103246,1649.0378530411344,31.498535099027304,1253.9353099730458,1631.8864408765967,31.498535099027304,1086.3385679128091,1772233.962264151,207.69178041300256,4520498.962264151,529.7666661507268,44.617169373549885,0.004490998266863085,1.2837746600159659,35.961252775298355,817076.7905000001,35.961252775298355,128.3774660015966,0.27871541959166285,0.9956519909170644
57,13079,13079,PUYLOUBIER (13),412793.0,1962193.0,126919.0,2930777.0,1947790.0,126919.0,2771066.0,44862.0,1.057043,29146.0,162.0,749.0,13.0,310.0,1942.0,1895.0,,2043294.0,1052.159629,265636.0,56356.0,317024.0,,,1831144.3,33090044.0,17461.764644,1145.0,,397849,28.31,31.02,112183,157045.0,82.87335092348285,23.67387862796834,,15.38047493403694,59.19947229551451,0.604221635883905,209.9467018469657,1035.4580474934037,66.97572559366755,1546.5841688654355,1027.8575197889181,66.97572559366755,1462.3039577836412,169290.56603773584,89.33539104893713,281473.56603773584,148.53486334445162,1.7356475300400533,0.0009973563477915794,0.8146259254567714,22.542898448800567,91557.21500000001,22.542898448800567,81.46259254567714,,0.13752558138130305
58,13080,13080,PUY-SAINTE-REPARADE (13),1197644.0,6250375.0,201122.0,8257836.0,6199255.0,201122.0,6152314.0,216360.0,0.956416,44721.0,619.0,2267.0,311.0,986.0,5876.0,5811.0,,6054035.0,1030.298673,1059509.0,111242.0,804159.0,,,4872516.83,94524497.0,16266.476854,4252.0,1389.0,1964027,28.31,31.02,556997,773357.0,133.08501118568233,37.23283427981414,0.23902942694889004,7.695921528136293,95.85217690586818,0.7317157115814834,337.98434004474274,1075.610910342454,34.61056616761315,1421.069695405266,1066.8138014111169,34.61056616761315,1058.7358458096712,816452.8301886793,140.5012614332609,1373449.8301886793,236.35343833912913,13.718570798411998,0.003058384030088057,0.7977002603561294,24.5795764650032,243625.8415,24.5795764650032,79.77002603561294,0.0067013279870662915,0.21101631527321946
59,13081,13081,ROGNAC (13),8955623.0,19796789.0,69097.0,20401980.0,19752928.0,69097.0,16887933.0,1102887.0,1.250617,195213.0,1641.0,5231.0,535.0,2168.0,12345.0,12330.0,,20404796.0,1652.879384,5062886.0,14262.0,1813125.0,,,19275262.83,195622838.0,15865.599189,11860.0,113640.0,8543141,28.43,31.02,2425490,3528377.0,286.1619626926196,89.44744525547445,9.21654501216545,15.832360097323601,196.71451743714516,0.9618815896188159,692.8743714517437,1605.5789943227899,5.60397404703974,1654.661800486618,1602.0217356042174,5.60397404703974,1369.6620437956205,4161837.7358490564,337.5375292659413,6587327.735849056,534.2520467030865,10.227489963678073,0.006489395128374762,1.2797282472614413,46.461742591968594,963763.1414999999,46.461742591968594,127.97282472614413,0.5482641558316872,0.921113748651215
