,codgeo,Code Insee Commune,Nom Collectivité,Attribution de compensation de la commune,Bases brutes de FB,Bases brutes de FNB,Bases brutes de TH,Bases nettes FB,Bases nettes FNB,Bases nettes TH,CVAE perçue par l'EPCI sur la commune,Effort fiscal,IFER perçues par l'EPCI sur la commune,Nombre de bénéficiaires des aides au logement de la commune,Nombre de logements TH de la commune,Nombre de logements sociaux de la commune,Population 3 à 16 ans,Population DGF,Population INSEE,Population QPV,Potentiel financier,Potentiel financier par hab.,Produit net FB,Produit net FNB (hors TAFNB),Produit net TH,Prélèvement sur fiscalité au titre de la contribution au redressement des finances publiques,Prélèvements communaux sur le produits des jeux,Recettes réelles de fonctionnement des communes N-2,Revenu imposable des habitants de la commune,Revenu imposable par hab.,TAFNB perçue par l'EPCI sur la commune,TASCOM perçue par l'EPCI sur la commune,Base CFE,CFE - INTERCOMMUNALITE / TAUX NET / FP UNIQUE OU EN ZAE,CFE - INTERCOMMUNALITE / TAUX VOTE / FP UNIQUE OU EN ZAE,Produit CFE,CET,CET par habitant,CVAE par habitant,TASCOM par habitant,IFER par habitant,CFE par habitant,TAFNB par habitant,Bases CFE par habitant,Bases brutes de FB par habitant,Bases brutes de FNB par habitant,Bases brutes de TH par habitant,Bases nettes FB par habitant,Bases nettes FNB par habitant,Bases nettes TH par habitant,CVAE -total-,CVAE par habitant -total-,CET -total-,CET par habitant -total-,Nombre logements sociaux de la commune divisé par Nombre de logements TH de la commune,Population_pc,PF_hab_com / PF_hab_mpm,AC / RRF*100,RRF_5pc,Attribution de compensation de la commune divisé par Recettes réelles de fonctionnement,Potentiel financier par hab. divisé par le Potentiel financier par hab. moyen de la métropole,Tascom_pc,ifer_pc
60,13082,13082,ROGNES (13),642338.0,5820876.0,104897.0,9650050.0,5782551.0,104897.0,9096655.0,55025.0,1.078252,21136.0,348.0,2120.0,53.0,777.0,4989.0,4862.0,,5315871.0,1065.51834,1139770.0,57459.0,1124987.0,,,4590262.93,98528700.0,20265.055533,4044.0,,795749,28.31,31.02,215045,270070.0,55.54709995886466,11.317359111476758,,4.3471822295351705,44.22974084738791,0.8317564788153023,163.6670094611271,1197.2184286301933,21.574866310160427,1984.7902097902097,1189.3358700123406,21.574866310160427,1870.969765528589,207641.50943396226,42.70701551500664,422686.5094339623,86.93675636239455,2.5,0.0025589163920647275,0.8249687974044696,13.993490346750137,229513.1465,13.993490346750137,82.49687974044696,,0.09973034680831748
61,13084,13084,ROQUE-D'ANTHERON (13),1387151.0,5633402.0,116179.0,6692503.0,5633402.0,116179.0,5457723.0,172789.0,1.163944,36035.0,1137.0,2112.0,326.0,1075.0,5811.0,5563.0,,6035289.0,1038.597315,1260676.0,58932.0,900078.0,,,6063819.98,66701560.0,11990.213913,2009.0,35226.0,1892232,28.31,31.02,539107,711896.0,127.96980046737372,31.06039906525256,6.332194858889089,6.477619989214452,96.90940140212116,0.361136077655941,340.14596440769367,1012.6554017616394,20.88423512493259,1203.038468452274,1012.6554017616394,20.88423512493259,981.0754988315657,652033.962264151,117.20905307642475,1191140.9622641508,214.1184544785459,15.43560606060606,0.0029278592943348582,0.8041254155635285,22.875860506663653,303190.999,22.875860506663653,80.41254155635285,0.16995030933937882,0.1700313705165462
62,13085,13085,ROQUEFORT-LA-BEDOULE (13),279899.0,6620664.0,48891.0,9396634.0,6404687.0,48891.0,8779663.0,394953.0,1.261459,63370.0,603.0,2434.0,293.0,924.0,5812.0,5759.0,,5549200.0,954.783207,1093612.0,15386.0,1454862.0,,,4828502.93,101661457.0,17652.623198,5798.0,,1784284,32.07,31.02,566068,961021.0,166.8728945997569,68.58013544018058,,11.003646466400417,98.29275915957632,1.0067720090293453,309.82531689529435,1149.6204202118424,8.489494703941656,1631.6433408577877,1112.1179024136134,8.489494703941656,1524.5117207848584,1490388.679245283,258.79296392520973,2056456.679245283,357.0857230847861,12.037797863599014,0.003031015940333354,0.739233032873721,5.79680708612514,241425.1465,5.79680708612514,73.9233032873721,,0.29901173718977475
63,13086,13086,ROQUEVAIRE (13),234027.0,8592947.0,68772.0,14338336.0,8592947.0,68772.0,12889022.0,230181.0,1.48686,32594.0,975.0,4133.0,320.0,1476.0,9306.0,9145.0,,8389830.0,901.550613,2575777.0,65802.0,3004659.0,,,9655082.92,171086123.0,18708.159978,5615.0,74367.0,1564244,33.16,31.02,521495,751676.0,82.19529797703663,25.170147621651175,8.131984691088027,3.564133406232914,57.025150355385456,0.6139967195188628,171.04909786768727,939.6333515582286,7.5201749589939855,1567.888026243849,939.6333515582286,7.5201749589939855,1409.4064516129033,868607.5471698113,94.98168913830632,1390102.5471698113,152.00683949369179,7.7425598838616025,0.004813099630899205,0.698018135479369,2.423873538312398,482754.146,2.423873538312398,69.8018135479369,0.3587888109533182,0.15379499072058572
64,13087,13087,ROUSSET (13),8153617.0,20493687.0,112804.0,7558294.0,20324653.0,76857.0,5937193.0,2346345.0,0.967105,153893.0,616.0,2163.0,358.0,877.0,5174.0,4971.0,,14987587.0,2896.711828,4087508.0,24341.0,484227.0,395529.0,,14960220.39,84565923.0,17011.853349,7675.0,48987.0,15202745,28.31,31.02,4301968,6648313.0,1337.4196338764837,472.00663850331927,9.854556427278213,30.95815731241199,865.4129953731643,1.543954938644136,3058.2870649768656,4122.648762824381,22.692416012874673,1520.4775699054517,4088.6447394890365,15.461074230537115,1194.365922349628,8854132.0754717,1781.15712642762,13156100.0754717,2646.5701218007844,16.551086453999076,0.002616284118665932,2.2427552708031873,54.501984512542336,748011.0195,54.501984512542336,224.27552708031874,0.23634121965616736,0.7261450729264005
65,13088,13088,ROVE (13),317427.0,5883280.0,25363.0,9223358.0,5883280.0,25363.0,7436798.0,169735.0,1.236162,32423.0,578.0,2456.0,252.0,794.0,5333.0,5172.0,,5100258.0,956.358147,1435910.0,8461.0,1073903.0,,,4592836.0,87736789.0,16963.802978,4923.0,14857.0,999497,32.07,31.02,315815,485550.0,93.88051044083527,32.81805877803558,2.872583139984532,6.268948182521268,61.06245166279969,0.9518561484918794,193.2515467904099,1137.5251353441608,4.903905645784996,1783.3252126836815,1137.5251353441608,4.903905645784996,1437.8959783449343,640509.4339622641,123.8417312378701,956324.4339622641,184.90418290066978,10.260586319218241,0.002722072311756226,0.7404524171949559,6.911350633900275,229641.80000000002,6.911350633900275,74.04524171949559,0.07167863923962844,0.15298812616228605
66,13090,13090,SAINT-ANTONIN-SUR-BAYON (13),289737.0,267124.0,9593.0,470211.0,264612.0,9593.0,454396.0,10232.0,0.823386,11640.0,4.0,74.0,,9.0,151.0,128.0,,474976.0,3145.536424,23763.0,3193.0,41623.0,8385.0,,402557.17,3321831.0,25951.804688,116.0,,20887,28.31,31.02,5914,16146.0,126.140625,79.9375,,90.9375,46.203125,0.90625,163.1796875,2086.90625,74.9453125,3673.5234375,2067.28125,74.9453125,3549.96875,38611.32075471698,301.6509433962264,44525.32075471698,347.8540683962264,,6.736760555003807e-05,2.435405664532471,71.97412481809728,20127.858500000002,71.97412481809728,243.5405664532471,,0.0549234120386457
67,13091,13091,SAINT-CANNAT (13),760640.0,6566460.0,117993.0,9640215.0,6426494.0,117993.0,7979440.0,337372.0,1.125567,26483.0,488.0,2518.0,184.0,909.0,5850.0,5749.0,,5904252.0,1009.273846,1409290.0,51040.0,1235239.0,,,5313032.95,110286143.0,19183.53505,5640.0,7445.0,1541618,28.31,31.02,431948,769320.0,133.81805531396765,58.68359714732997,1.295007827448252,4.606540267872673,75.13445816663767,0.9810401809010263,268.1541137589146,1142.1916855105235,20.52409114628631,1676.850756653331,1117.8455383544965,20.52409114628631,1387.9700817533485,1273101.8867924528,221.44753640501875,1705049.8867924528,296.5819945716564,7.307386814932486,0.003025752846149757,0.7814219612460203,14.316493181168772,265651.6475,14.316493181168772,78.14219612460202,0.03591892502786792,0.12496019940029673
68,13092,13092,SAINT-CHAMAS (13),2862904.0,8037427.0,62318.0,11914980.0,8028249.0,62318.0,11218485.0,275046.0,1.551196,78721.0,1169.0,3903.0,423.0,1474.0,8771.0,8699.0,,9917782.0,1130.747007,2374626.0,55030.0,2211511.0,,,10986442.65,131246643.0,15087.555236,6121.0,26629.0,2111172,28.43,31.02,597079,872125.0,100.25577652603748,31.618117024945395,3.0611564547649155,9.049430969076905,68.63765950109207,0.7036440970226463,242.69134383262443,923.9483848718244,7.163811932406023,1369.6953672835957,922.8933210713875,7.163811932406023,1289.6292677319232,1037909.4339622641,119.31364915073735,1634988.433962264,187.9513086518294,10.837817063797079,0.004578365630310791,0.8754715554999206,26.058516766571387,549322.1325000001,26.058516766571387,87.54715554999206,0.12847347945830692,0.3714455256953804
69,13093,13093,SAINT-ESTEVE-JANSON (13),416251.0,809535.0,15696.0,563964.0,809535.0,15696.0,426311.0,13244.0,0.761731,123117.0,44.0,156.0,,78.0,397.0,389.0,,805622.0,2029.274559,116029.0,4970.0,31091.0,19040.0,,730484.13,6538476.0,16808.421594,104.0,,578096,28.31,31.02,163622,176866.0,454.66838046272494,34.04627249357326,,316.4961439588689,420.62210796915167,0.26735218508997427,1486.1079691516709,2081.0668380462726,40.34961439588689,1449.7789203084833,2081.0668380462726,40.34961439588689,1095.9151670951157,49977.35849056604,128.47649997574817,213599.35849056602,549.0986079448998,,0.0002047343637419126,1.5711491109028823,56.98289434433025,36524.2065,56.98289434433025,157.11491109028825,,0.5809283264572115
70,13095,13095,SAINT-MARC-JAUMEGARDE (13),592130.0,2892763.0,21725.0,4139539.0,2840665.0,21725.0,3051961.0,37479.0,0.878011,18996.0,32.0,498.0,,211.0,1344.0,1293.0,,2303300.0,1713.764881,540340.0,10085.0,192706.0,19308.0,,1852589.42,44759716.0,34616.949729,3499.0,,655264,28.31,31.02,185586,223065.0,172.51740139211137,28.986078886310906,,14.691415313225058,143.53132250580046,2.7061098221191027,506.77803557617943,2237.2490332559937,16.802010827532868,3201.4996133023974,2196.956689868523,16.802010827532868,2360.372003093581,141430.1886792453,109.3814297596638,327016.1886792453,252.91275226546426,,0.0006805180779390565,1.3268683417617981,31.962289841858215,92629.471,31.962289841858215,132.68683417617981,,0.08963274356409912
71,13098,13098,SAINT-MITRE-LES-REMPARTS (13),1920499.0,6684568.0,35515.0,10109351.0,6684568.0,35515.0,7866832.0,212274.0,1.17971,31797.0,569.0,2787.0,145.0,825.0,6000.0,5947.0,,7593907.0,1265.651167,1909774.0,18981.0,982054.0,,,6938565.01,112031493.0,18838.320666,4558.0,141777.0,1337870,31.26,31.02,413647,625921.0,105.24987388599294,35.69429964688078,23.840087439044897,5.346729443416849,69.55557423911216,0.7664368589204641,224.96552883806962,1124.0235412813183,5.971918614427443,1699.9076845468303,1124.0235412813183,5.971918614427443,1322.823608542122,801033.962264151,134.69547036558785,1214680.9622641508,204.25104460469998,5.202726946537496,0.003129962110984972,0.9799199900900377,27.67861938646014,346928.2505,27.67861938646014,97.99199900900378,0.684013087129084,0.15003434128804272
72,13099,13099,SAINT-PAUL-LES-DURANCE (13),1491128.0,2305400.0,15316.0,1236936.0,2303307.0,15316.0,1017694.0,811524.0,0.70965,94489.0,173.0,517.0,21.0,157.0,1138.0,888.0,,2493404.0,2191.040422,245456.0,3156.0,50854.0,43917.0,,2281687.7,12245140.0,13789.572072,1708.0,,1974001,28.31,31.02,555451,1366975.0,1539.3862612612613,913.8783783783783,,106.40653153153153,625.5078828828829,1.9234234234234233,2222.974099099099,2596.171171171171,17.24774774774775,1392.945945945946,2593.814189189189,17.24774774774775,1146.0518018018017,3062354.716981132,3448.597654258032,3617805.716981132,4074.1055371409143,4.061895551257253,0.0004673627635033892,1.696394997764113,65.35197608331762,114084.38500000001,65.35197608331762,169.6394997764113,,0.44584693128175196
73,13101,13101,SAINT-SAVOURNIN (13),-50231.0,2873025.0,13442.0,5103386.0,2824769.0,13442.0,4691145.0,44197.0,1.25964,5799.0,201.0,1458.0,10.0,641.0,3436.0,3417.0,,2756604.0,802.271246,562072.0,8811.0,980779.0,,,2609546.37,59895844.0,17528.780802,2081.0,19752.0,299109,33.16,31.02,99813,144010.0,42.14515657009072,12.934445419959028,5.780509218612818,1.697102721685689,29.210711150131694,0.6090137547556336,87.53555750658472,840.8033362598771,3.9338601112086624,1493.528241147205,826.6810067310506,3.9338601112086624,1372.8841088674276,166781.1320754717,48.80922799984539,266594.1320754717,78.01993914997708,0.6858710562414266,0.0017983992825350008,0.6211519034058159,-1.9248939423904547,130477.31850000001,-1.9248939423904547,62.11519034058159,0.0952949102955604,0.02736261738935622
74,13102,13102,SAINT-VICTORET (13),898689.0,7257949.0,30267.0,8192667.0,7234303.0,30267.0,7654131.0,662758.0,1.426489,65501.0,886.0,2668.0,147.0,1106.0,6705.0,6684.0,,6540593.0,975.47994,1894118.0,14265.0,1211619.0,,,6464380.01,91017880.0,13617.27708,4362.0,102584.0,2500829,32.07,31.02,809988,1472746.0,220.3390185517654,99.155894673848,15.347695990424896,9.799670855774986,121.18312387791741,0.6526032315978456,374.15155595451824,1085.8690903650509,4.528276481149012,1225.7131956912028,1082.3313883901856,4.528276481149012,1145.1422800718133,2500973.5849056602,374.173187448483,3310961.5849056602,495.3563113264004,5.509745127436282,0.003517852152316051,0.7552573079070456,13.902168477252005,323219.0005,13.902168477252005,75.52573079070456,0.49492370786552087,0.3090668738782931
75,13103,13103,SALON-DE-PROVENCE (13),19340669.0,49454267.0,342830.0,63434837.0,48899984.0,342830.0,49138870.0,2588913.0,1.666065,220320.0,11143.0,20704.0,4338.0,7857.0,46439.0,46110.0,5298.0,61355548.0,1321.207347,15055988.0,161557.0,13465249.0,,,69206326.25,652039216.0,14140.950249,21313.0,873206.0,16575712,28.43,31.02,4695958,7284871.0,157.98896117978745,56.14645413142485,18.937453914552158,4.778139232270657,101.8425070483626,0.4622207764042507,359.4819345044459,1072.528019952288,7.435046627629581,1375.7284103231402,1060.5071351116894,7.435046627629581,1065.687920190848,9769483.018867925,211.87341181669757,14465441.018867925,313.7159188650602,20.952472952086552,0.0242681272805645,1.0229339048040598,27.946388788409354,3460316.3125,27.946388788409354,102.29339048040598,4.212843633026788,1.039581283535603
76,13104,13104,SAUSSET-LES-PINS (13),-134449.0,10223799.0,37004.0,17416254.0,10223799.0,37004.0,15590932.0,129407.0,1.412316,22745.0,527.0,5000.0,226.0,1013.0,9017.0,7712.0,,8382103.0,929.588888,2823518.0,14822.0,2356599.0,,,9251319.03,172380754.0,22352.276193,7021.0,30393.0,1038564,32.07,31.02,327232,456639.0,59.21148858921162,16.779953319502074,3.941001037344398,2.94929979253112,42.43153526970954,0.910399377593361,134.6685684647303,1325.7000778008298,4.798236514522822,2258.331690871369,1325.7000778008298,4.798236514522822,2021.6457468879669,488328.30188679247,63.32057856415877,815560.3018867925,105.75211383386832,4.52,0.004058898234389794,0.7197265389293235,-1.4532954659115243,462565.95149999997,-1.4532954659115243,71.97265389293234,0.1466331616349214,0.10732242326623681
77,13105,13105,SENAS (13),2718792.0,7223598.0,372818.0,9785478.0,7202523.0,372818.0,9095346.0,238488.0,1.217676,13915.0,1350.0,2954.0,342.0,1257.0,7098.0,7052.0,,8504881.0,1198.208087,1366617.0,155621.0,1339261.0,,,9277070.42,94400761.0,13386.38131,3233.0,53565.0,3493734,28.43,31.02,997353,1235841.0,175.24688031764038,33.8184912081679,7.595717526942711,1.9731990924560407,141.42838910947248,0.45845150311968236,495.42456040839477,1024.3332387975042,52.866988088485535,1387.6174134997163,1021.3447249007373,52.866988088485535,1289.754112308565,899954.7169811322,127.61694795535057,1897307.716981132,269.04533706482306,11.577522004062288,0.0037115340182724103,0.9277027409708405,29.30657930696186,463853.521,29.30657930696186,92.77027409708406,0.2584281019634312,0.06565801361836382
78,13106,13106,SEPTEMES-LES-VALLONS (13),1468207.0,10818897.0,28586.0,14758067.0,10818897.0,28586.0,12372179.0,251165.0,1.418138,189325.0,2254.0,4680.0,691.0,1934.0,11118.0,11094.0,1412.0,10915045.0,981.745368,3262170.0,15471.0,2119344.0,,,13664255.04,153020393.0,13793.076708,4979.0,38151.0,2950693,32.07,31.02,954328,1205493.0,108.66170903190914,22.639715161348477,3.4388858842617633,17.065530917613124,86.02199387056066,0.4488011537768163,265.97196682891655,975.2025419145484,2.5767081305210024,1330.274652965567,975.2025419145484,2.5767081305210024,1115.2135388498286,947792.4528301887,85.432887401315,1902120.4528301887,171.45488127187568,14.764957264957266,0.005838876687282207,0.7601082639237992,10.744874094504606,683212.752,10.744874094504606,76.01082639237991,0.18406217713071715,0.8933311842110478
79,13107,13107,SIMIANE-COLLONGUE (13),1140391.0,5493990.0,48225.0,9496032.0,5406869.0,48225.0,7424989.0,96530.0,1.173925,29663.0,407.0,2332.0,159.0,956.0,5708.0,5687.0,,5998976.0,1050.976875,1217264.0,16710.0,1449720.0,,,5648010.69,111835256.0,19665.070512,6534.0,,778043,28.31,31.02,217259,313789.0,55.17654299279057,16.97379989449622,,5.215931070863372,38.202743098294356,1.148936170212766,136.81079655354316,966.0611921927202,8.479866361877967,1669.778793740109,950.7418674169157,8.479866361877967,1305.6073500967118,364264.1509433962,64.05207507357065,581523.1509433961,102.25481817186498,6.8181818181818175,0.0029931216622114576,0.8137101879153554,20.191020566216384,282400.5345,20.191020566216384,81.37101879153555,,0.13996504908095767
80,13109,13109,THOLONET (13),537501.0,5434440.0,29154.0,7159887.0,5429814.0,29154.0,5813856.0,483496.0,0.976365,17281.0,110.0,1071.0,38.0,389.0,2429.0,2362.0,,3643331.0,1499.930424,1028422.0,9411.0,578456.0,,,2746367.56,87934791.0,37228.954699,3445.0,29229.0,2008328,28.31,31.02,568569,1052065.0,445.41278577476714,204.69771380186282,12.374682472480949,7.316257408975445,240.71507197290433,1.4585097375105842,850.2658763759525,2300.77900084674,12.342929720575784,3031.2815410668923,2298.8204911092294,12.342929720575784,2461.4123624047415,1824513.2075471699,772.4442030258974,2393082.20754717,1013.159274998802,3.5480859010270773,0.0012431428461655465,1.1613087749176199,19.571342446238333,137318.378,19.571342446238333,116.13087749176199,0.14101736193949652,0.08154050545015776
81,13110,13110,TRETS (13),1376451.0,10760809.0,225130.0,16586942.0,10760809.0,150322.0,15576666.0,345555.0,1.336534,17082.0,1250.0,4741.0,304.0,1958.0,10942.0,10775.0,,10764995.0,983.823341,2794719.0,94992.0,2850870.0,,,11752603.82,185819546.0,17245.433503,10952.0,108416.0,2307478,28.31,31.02,653431,998986.0,92.71331786542923,32.07006960556845,10.061809744779582,1.5853364269141532,60.64324825986079,1.0164269141531324,214.15109048723897,998.682969837587,20.893735498839906,1539.3913689095127,998.682969837587,13.950997679814385,1445.6302552204177,1303981.1320754718,121.01913058705077,1957412.1320754718,181.66237884691154,6.41214933558321,0.005670983982825471,0.7617171174014868,11.711881222930561,587630.191,11.711881222930561,76.17171174014868,0.5230606011848662,0.08060152271856923
82,13111,13111,VAUVENARGUES (13),282624.0,1336356.0,8612.0,2157322.0,1317195.0,8612.0,1787308.0,27030.0,1.058279,9666.0,36.0,464.0,,150.0,1103.0,1033.0,,1272116.0,1153.323663,248992.0,6068.0,263092.0,,,1079553.77,21360361.0,20677.987415,457.0,,227853,28.31,31.02,63714,90744.0,87.84511132623427,26.16650532429816,,9.357212003872217,61.67860600193611,0.44240077444336884,220.57405614714423,1293.6650532429817,8.336882865440465,2088.404646660213,1275.1161665053244,8.336882865440465,1730.2110358180057,102000.0,98.74152952565343,165714.0,160.42013552758954,,0.0005436776291655417,0.8929513454298943,26.179705713037343,53977.688500000004,26.179705713037343,89.29513454298943,,0.04560908082178259
83,13112,13112,VELAUX (13),3108425.0,9232449.0,40520.0,13980612.0,9146861.0,40520.0,13012245.0,437344.0,1.365781,38349.0,594.0,3728.0,258.0,1665.0,8909.0,8842.0,,10829740.0,1215.595465,2150512.0,17967.0,2474860.0,,,10074750.65,170816908.0,19318.808867,4210.0,8235.0,2482885,28.43,31.02,697868,1135212.0,128.3885998642841,49.46211264419814,0.9313503732187288,4.337140918344266,78.92648722008596,0.47613662067405566,280.80581316444244,1044.1584483148608,4.582673603257182,1581.1594661841211,1034.4787378421172,4.582673603257182,1471.640465957928,1650354.716981132,186.6494816762194,2348222.716981132,265.57596889630537,6.920600858369099,0.004653627877136224,0.9411647751566407,30.853617205900775,503737.53250000003,30.853617205900775,94.11647751566406,0.039730335474075534,0.1809499938376309
84,13113,13113,VENELLES (13),1789732.0,11184669.0,52876.0,15747742.0,11183756.0,52876.0,14839561.0,673974.0,1.362749,25833.0,519.0,3870.0,198.0,1367.0,8637.0,8568.0,,9859399.0,1141.530508,2972124.0,18479.0,2719134.0,,,9845910.04,182474132.0,21297.1676,5793.0,174814.0,3485324,28.31,31.02,988472,1662446.0,194.02964519140988,78.66176470588235,20.4031279178338,3.0150560224089635,115.36788048552755,0.6761204481792717,406.78384687208217,1305.4002100840337,6.171335200746966,1837.9717553688142,1305.2936507936508,6.171335200746966,1731.9749066293184,2543298.113207547,296.8368479467258,3531770.113207547,412.2047284322534,5.116279069767442,0.004509419096505674,0.8838205923187331,18.177415726215596,492295.502,18.177415726215596,88.38205923187331,0.8434024123333381,0.12189317037752012
85,13114,13114,VENTABREN (13),567658.0,8030134.0,66913.0,14425650.0,7994635.0,66913.0,13392424.0,107967.0,1.127585,21742.0,144.0,2375.0,,970.0,5718.0,5604.0,,6682527.0,1168.682581,1652290.0,31960.0,1969411.0,,,6184124.15,147895466.0,26391.05389,7690.0,46675.0,1432458,28.31,31.02,404942,512909.0,91.52551748750892,19.266059957173447,8.328872234118487,3.8797287651677372,72.25945753033548,1.3722341184867952,255.6134903640257,1432.9289793004996,11.940221270521056,2574.1702355460384,1426.594396859386,11.940221270521056,2389.7972876516774,407422.641509434,72.70211304593754,812364.641509434,144.961570576273,,0.002949437980487605,0.9048428611703874,9.179278847433876,309206.2075,9.179278847433876,90.48428611703874,0.22518681338827873,0.10258976155878305
86,13115,13115,VERNEGUES (13),516668.0,1809989.0,66267.0,3216199.0,1729606.0,66267.0,2931857.0,21205.0,0.88965,14500.0,102.0,785.0,10.0,384.0,1908.0,1882.0,,2095699.0,1098.374738,170983.0,35087.0,238433.0,,,1588335.93,28844541.0,15326.536132,5285.0,,191084,28.43,31.02,54588,75793.0,40.27258235919235,11.267268862911797,,7.704569606801275,29.005313496280554,2.808182784272051,101.53241232731138,961.7369819341127,35.21094580233794,1708.9261424017004,919.0255047821466,35.21094580233794,1557.8411264612114,80018.8679245283,42.51799570910112,134606.8679245283,71.52330920538168,1.2738853503184715,0.0009905143253529035,0.8504075928972835,32.528887009437604,79416.7965,32.528887009437604,85.04075928972836,,0.06841833973886276
87,13117,13117,VITROLLES (13),28095871.0,66905867.0,173431.0,49860730.0,66817102.0,173431.0,37496273.0,7910561.0,1.527665,235013.0,8856.0,14369.0,4285.0,6390.0,33746.0,33650.0,7763.0,60969701.0,1806.723789,25440174.0,154771.0,3798945.0,,,70108165.42,468907682.0,13934.849391,33896.0,1100943.0,39463712,28.31,31.02,11124804,19035365.0,565.6869242199108,235.08353640416047,32.71747399702823,6.984041604754829,330.60338781575035,1.0073105497771173,1172.770044576523,1988.2872808320951,5.153967310549777,1481.7453194650818,1985.6493907875185,5.153967310549777,1114.3023179791976,29851173.58490566,887.1076845440017,40975977.58490566,1217.7110723597523,29.8211427378384,0.01771031192780298,1.3988410105201723,40.07503381622505,3505408.271,40.07503381622505,139.88410105201723,5.311576773264741,1.1089102949689211
88,13118,13118,COUDOUX (13),509784.0,3474995.0,19676.0,6096648.0,3474889.0,19676.0,5279033.0,38075.0,1.2995,8500.0,154.0,1516.0,66.0,772.0,3841.0,3816.0,,3621024.0,942.729498,859598.0,17772.0,1126273.0,,,3793280.98,70221098.0,18401.755241,1332.0,,949125,28.31,31.02,269132,307207.0,80.50497903563941,9.97772536687631,,2.2274633123689727,70.52725366876311,0.3490566037735849,248.72248427672955,910.6381027253668,5.156184486373165,1597.6540880503144,910.6103249475891,5.156184486373165,1383.394392033543,143679.24528301888,37.651793837269096,412811.2452830189,108.1790475060322,4.353562005277045,0.00200839674046051,0.7299005479744058,13.439130997356278,189664.049,13.439130997356278,72.99005479744058,,0.04010730260554024
89,13119,13119,CARNOUX-EN-PROVENCE (13),81121.0,6992952.0,7979.0,10727611.0,6974388.0,7979.0,10080453.0,174424.0,1.31679,10829.0,779.0,2898.0,422.0,1026.0,6871.0,6683.0,,6384155.0,929.144957,1099382.0,6945.0,1936874.0,,,6173315.9,120647369.0,18052.875804,1555.0,75897.0,1273405,32.07,31.02,405095,579519.0,86.71539727667215,26.0996558431842,11.356726021247942,1.6203800688313632,60.615741433487955,0.2326799341613048,190.5439174023642,1046.379171030974,1.1939248840341163,1605.2088882238515,1043.601376627263,1.1939248840341163,1508.3724375280563,658203.7735849057,98.48926733277055,1063298.7735849055,159.1050087662585,14.561766735679779,0.0035173258428976913,0.7193828290095106,1.3140587864619075,308665.79500000004,1.3140587864619075,71.93828290095105,0.36617040333647977,0.05109670351945827
90,83120,83120,SAINT-ZACHARIE (83),28395.0,5921196.0,46763.0,10163400.0,5920661.0,46763.0,9580743.0,67175.0,1.526483,10771.0,675.0,2590.0,131.0,1010.0,5774.0,5682.0,,5065108.0,877.226879,1977293.0,70820.0,2012140.0,,,5697503.79,93948731.0,16534.447554,6428.0,34028.0,558601,33.16,31.02,185305,252480.0,44.4350580781415,11.82242168250616,5.988736360436466,1.8956353396691306,32.61263639563534,1.131291798662443,98.31063005983809,1042.0971488912355,8.230024639211544,1788.70116156283,1042.002991904259,8.230024639211544,1686.1568109820487,253490.56603773584,44.612912009457204,438795.56603773584,77.22554840509254,5.057915057915058,0.002990490115119659,0.6791856847996687,0.49837614939085456,284875.18950000004,0.49837614939085456,67.91856847996686,0.16417047425766146,0.05082303016050282
91,84089,84089,PERTUIS (84),4026708.0,24546761.0,449021.0,30273633.0,24438496.0,449021.0,28617578.0,1106712.0,1.506185,130948.0,3867.0,9409.0,936.0,3362.0,20866.0,20730.0,1676.0,22249889.0,1066.322678,7299029.0,315214.0,6185688.0,,,25896516.74,305614607.0,14742.624554,11879.0,593429.0,7690879,28.31,31.02,2175032,3281744.0,158.3089242643512,53.38697539797395,28.626579835986494,6.316835504100338,104.92194886637724,0.5730342498794019,371.0023637240714,1184.1177520501687,21.66044380125422,1460.3778581765557,1178.895127834057,21.66044380125422,1380.4909792571152,4176271.6981132077,201.46028452065644,6351303.698113208,306.38223338703364,9.94792220214688,0.010910394242596011,0.8255915494751347,15.54922633197348,1294825.837,15.54922633197348,82.55915494751346,2.8630398603576404,0.6178789484223863
